kfwd_log____0,endo_log____0,activeEndo_log____0,kRec_log____0,kDeg_log____0,sortF_logodds____0,k27rev_log____0,k33rev_log____0,kfwd__0,endo__0,activeEndo__0,kRec__0,kDeg__0,sortF__0,k27rev__0,k33rev__0,Y_int,Y_cross,logp
-0.6695335182868327,-2.5960929434079603,-0.07723914644746716,-2.211077595586635,-4.594316681237043,-2.0102935011712786,-3.090689007508189,1.6005840530563509,0.5119473361644298,0.07456433692320424,0.9256684568114432,0.10958249925081621,0.010109126177010654,0.11812639961585714,0.04547061401452141,4.9559261030694675,1.3933159595634348,0.5671166889358633,-111.12990877869252
-0.8638286065108526,-2.5875459558836114,-0.0826184078410022,-2.1578952147532684,-4.608995780601275,-1.949615169538471,-3.158527779614991,1.45879158003949,0.4215450586631119,0.07520436865602448,0.9207024130173032,0.11556811128283578,0.00996181713651432,0.12459532609448955,0.04248824712142323,4.300759263586692,1.4127374460185158,0.653002600667485,-111.50671639919365
-0.9098425737459586,-2.565697410919093,-0.08890185147639441,-2.232074692406354,-4.5874795823012935,-1.917335723302412,-3.446087013976559,1.2373678657825589,0.4025875969025323,0.07686555586651368,0.914935368723384,0.10730557297828915,0.01017848009246009,0.12815896245596312,0.031870099962844504,3.4465297862946898,1.409671528864492,0.7248053304603734,-111.96314939761295
-0.7742407923724681,-2.344319150363382,0.1752788981654227,-2.0425631186590305,-4.936879760952173,-2.0387989472224066,-4.001023545947675,1.6273213333848608,0.4610536836310997,0.09591248188356642,1.1915784993311045,0.1296958586155115,0.0071769572939772855,0.11518908745442343,0.01829690158165375,5.090221434182637,1.4902738022737492,0.5629063014968916,-115.80250686385367
-0.8435497765849012,-2.3107792714619713,0.08270936614488064,-2.0276106861458727,-4.769923671193789,-1.8562814516944868,-3.364914448219153,1.2183439760946206,0.4301807642795238,0.09918393023009131,1.0862260685982532,0.13164969811293412,0.008481027481951434,0.13513706808133708,0.03456497308651782,3.38158311173721,1.4622132386067253,0.6817408062569748,-114.24241282107623
-0.9762109883017188,-2.3889881703366984,0.214578813106371,-2.138793615913758,-4.587936548459564,-1.8830758769446612,-4.133866720037143,1.6197583977762058,0.3767358544987952,0.0917224444307167,1.2393397933444694,0.11779686560173562,0.010173829934078631,0.13203597129499298,0.01602081090974545,5.051869626173047,1.518966807690875,0.6542027904663944,-114.67446614562354
-0.3684539378841074,-2.6011083133924275,-0.22464452683623023,-2.1297946294621153,-4.578638717238876,-2.295000234084486,-3.1911277632524406,1.3514251712575482,0.6918030747776273,0.07419130541334071,0.7988001203026813,0.11886170203764415,0.01026886561588913,0.09153788682716098,0.041125464988369824,3.862926941986914,1.3183482722703772,0.479836942499622,-113.9929413866263
-0.576376201203602,-2.462934647290365,0.02259470818581047,-1.9082718002607435,-4.279152336710712,-2.093465161027454,-3.593323035923897,1.038026258130068,0.5619310063066199,0.08518459704985913,1.0228519020252775,0.14833652034235403,0.013854400977566855,0.10973359731218413,0.02750677238938404,2.8236383774768363,1.3271668902284597,0.5487793990648653,-113.2471303681525
-0.8767938313963319,-2.477896535760949,-0.07983213852638366,-2.3012768271716957,-4.520064655598411,-2.0408317673741996,-3.886849206015976,1.5429247557579397,0.4161149097945933,0.08391956186599737,0.9232713150631309,0.10013091219753989,0.010888319654972502,0.11498206329917181,0.020509866703520344,4.678253028616659,1.471321115040219,0.652868321864817,-111.91212973153073
-0.8088542746148664,-2.464012523686024,-0.0424020090112869,-2.113636814492025,-4.402006723578599,-1.9348314772895792,-3.102740214649427,2.286999509374966,0.4453680434933598,0.08509282805012958,0.9584843837517315,0.12079784724110144,0.012252727379127968,0.12621677236226242,0.04492592688702578,9.845352430567761,1.5304077873444284,0.5218600098043678,-113.81880789976267
-0.5361938949775307,-2.282339876858936,0.16266706794079486,-2.0301379827253383,-4.590099159547289,-2.2170313222193863,-3.5318317252473004,1.747260591740666,0.5849704797569083,0.10204515405317376,1.176644881665954,0.13131740036555753,0.010151851670442701,0.09823146236711675,0.02925128644495516,5.73886004250088,1.4607388392023244,0.4796142373701268,-114.97728258033182
-0.7856886346572749,-2.6973965748894626,-0.14081373271229264,-2.2191437583303695,-4.44252117168755,-2.1928204331639645,-4.229206837152115,0.7899557715565414,0.4558057100763187,0.06738070521046975,0.8686510979134326,0.10870214429437411,0.011766236391343079,0.10039707183833574,0.014563937542665106,2.2032989756167423,1.3108954384322091,0.6976088668344844,-114.16932536065009
-0.7758380909701005,-2.6854944534476224,0.02044060370087697,-2.2378152638044884,-4.5832290265996045,-2.0042243686438534,-3.3430707525578085,1.459376546898993,0.46031783107338403,0.06818747012987383,1.0206509435540267,0.10669134237928067,0.01022183636790625,0.11876010340074683,0.03532830649892146,4.303275801200383,1.3785601684412994,0.6211281144256517,-112.68740767311638
-0.7993248605253079,-2.6225196821861174,-0.030874513297697102,-2.1572540111706022,-4.5225440686832945,-1.8466167283261863,-3.5495240109355244,1.6149732903707867,0.4496324262661307,0.07261965366223573,0.9695972370020972,0.1156422377323651,0.010861356453018433,0.13627062144538704,0.02873831552311966,5.02775363224003,1.4113041087172091,0.5902348507355947,-111.73304982212875
-0.6111372688253713,-2.40150024663396,0.10520709845300963,-1.988735719254825,-4.377361057971379,-2.2675174032063103,-5.0082401918743855,0.8222814327587576,0.5427332843163735,0.09058195602557685,1.1109406606255565,0.1368683561333031,0.012558455968145662,0.09384912313497323,0.0066826531518032785,2.2756857436391855,1.3471968270562158,0.575197268441511,-113.4855829764963
-0.3655396419907897,-2.5764948963777417,-0.11836009376660203,-2.281497265635807,-4.679628760673182,-1.9958423005734587,-2.49193635928504,2.011305659638227,0.6938221342768303,0.07604006577342451,0.8883760963162587,0.10213117468112864,0.009282459261423365,0.11964014539154003,0.08274957842622765,7.473068263850705,1.3973661299311915,0.4537565523278055,-114.33176489703786
-0.3866474901373294,-2.6446666967471493,-0.06455393825585602,-2.212141955785959,-4.2833030738345155,-1.8655711140485627,-2.5763152943976886,1.6098972967661678,0.6793305234332259,0.07102902399947639,0.9374855465630234,0.10946592604901445,0.013797014182243331,0.1340550137679333,0.0760537239462815,5.002297449326046,1.3271193468227014,0.506655497814283,-114.45698296509843
-0.9549485006583378,-2.5177908722010343,0.03348652648631248,-2.2654726277936708,-4.345750346289516,-1.8516254886480765,-3.1787167947706503,2.1600997251105127,0.3848319626353914,0.08063754877947242,1.0340535112982812,0.10378097317545086,0.01296177877537801,0.13568215896218985,0.04163905230373549,8.672002431743804,1.5296099396634366,0.5994850279685844,-113.21967073726117
-0.47267455070692277,-2.501978967300086,0.1610805879262196,-2.3042373470267608,-4.591166081379018,-2.25627558685211,-2.938449139349516,1.5320443531489856,0.6233329014225074,0.08192271572503212,1.1747796380540172,0.09983491101875297,0.010141026214247712,0.09480951859933745,0.052947779725187716,4.627627663766224,1.3969344216713857,0.5577888515852815,-114.27351381149921
-0.7609073035393692,-2.5737129119608975,-0.0679038546817965,-2.165156801515397,-4.643544030802725,-2.628169224530051,-3.050582650519043,1.405440140553349,0.4672423040386703,0.07625190257818207,0.9343503026659845,0.11473194304423047,0.00962353102916238,0.06734735363909394,0.04733133872644443,4.077320940683613,1.3917368305702602,0.620030012427704,-112.76681014433466
-0.7744642757809027,-2.4333182268856306,0.024077719551826197,-2.0550822879456145,-4.415252767201176,-2.254116561934003,-3.7024268191151144,1.1157573460470895,0.4609506572951777,0.08774519053241438,1.0243699283686731,0.12808229551491038,0.012091497404817748,0.09499496973616973,0.024663599688848868,3.0518786323843825,1.3876831955309559,0.6351307681482017,-110.46239011060166
-0.5321602932608187,-2.5406469234882754,-0.05852735126327937,-2.1976645919599127,-4.5963010246592475,-2.409338154518792,-3.5019630366273784,1.581612363456438,0.587334782811122,0.07881539576384493,0.9431524436360827,0.11106223135206045,0.010089086088761568,0.08246338161999182,0.030138162997558168,4.86279007871615,1.3848365761626562,0.5055766261569379,-111.10123070407586
-0.7295046969024837,-2.487761358605682,0.009273755161551971,-1.9912523404885885,-4.755149436327969,-1.9629321105624125,-4.329697468162536,1.0124984590000334,0.4821477402276754,0.08309578016574651,1.0093168896654494,0.13652434337849312,0.00860725836008323,0.12315007612732004,0.013171531695060863,2.7524693631536397,1.3713267379892127,0.600036361241595,-111.58658015978034
-0.5997139758374083,-2.578050857824818,-0.045527575382952365,-2.095121589731145,-4.3822121254762765,-2.0053071566543785,-3.9300635555826813,1.4651853270260506,0.5489686319338923,0.07592184236203477,0.955493254116281,0.12305528048583213,0.012497681579999505,0.11864682975643609,0.019642424127682804,4.328345325341326,1.3642800607042953,0.5248403153196519,-111.45053878024056
-0.6937486122628077,-2.4492011917577,-0.018241703078266107,-2.15391112024402,-4.7910812990453815,-2.2311274867379214,-3.7251853255097447,1.8529111060560404,0.49969937456046565,0.08636254606659229,0.9819236697002248,0.11602946398657436,0.008303473987434501,0.09698984764164914,0.024108632068251944,6.378360606165801,1.4713592942321538,0.5268341223576848,-112.20681262088715
-0.4898650572983979,-2.4732540177195914,0.017226457026913472,-2.165974089786727,-4.900972890342653,-2.6912158738297105,-3.2731739301533214,1.3542157017425693,0.6127090692231911,0.08431006570516603,1.0173756881138647,0.11463821228057779,0.007439341885179871,0.06349368137815821,0.037885988563079426,3.8737216118026416,1.382596151986407,0.5272352122389917,-113.49033673466121
-0.3586106424372747,-2.5198754792634164,0.09814307115121304,-2.089878969596683,-4.852545813105056,-2.6203020791029745,-3.4879209818768677,1.4371739913300638,0.6986463216302923,0.08046962626283576,1.1031205985529247,0.12370210662733122,0.007808473310056305,0.0678431874526202,0.0305643500001469,4.208784932083588,1.3557080976520266,0.452904643980547,-114.32035995664025
-0.906405647819577,-2.479871203211081,0.01834559005257346,-2.061867247370964,-4.634652263444708,-1.948961785322137,-4.456294524557813,1.07510142780373,0.40397364115329415,0.08375401214536775,1.0185149041942043,0.12721620385770274,0.009709482793479121,0.12466660906249441,0.011605286817613697,2.9302900983503535,1.4115896519979239,0.6744891731664108,-111.12902061999641
-0.7062778855194392,-2.5225773328805,0.01993235852863975,-2.1314502049964514,-4.455596203427846,-2.3145445349335194,-4.527740548104198,1.1272883028547116,0.49347756332980136,0.08025250256236367,1.0201323344408786,0.1186650803177461,0.011613393864949539,0.08992553106629483,0.01080506203080882,3.08727338859729,1.3697611215604895,0.5947209528744896,-110.76093803778505
-0.7210741678104593,-2.4460865882312706,-0.008569480430142483,-2.041840101242526,-4.473462199221243,-2.488563726568022,-4.608121954136423,1.0600015459162297,0.4862296830706861,0.0866319504833104,0.991467132906876,0.1297896648878369,0.01140775149184954,0.07666380427422176,0.00997052584036003,2.886375451359165,1.3743274091419615,0.5916123337456685,-111.64389687758239
-0.6034092187981824,-2.5882610868445948,-0.11309582727957648,-2.170875919201063,-4.471756368533188,-2.277041476801362,-3.992939834388709,0.9256322251153712,0.5469438028827577,0.07515060690923336,0.8930650760187158,0.11407765033156728,0.011427227791337945,0.09304230898750021,0.01844540788884355,2.523463152922447,1.3231591822324762,0.6060265861163021,-111.3425090196416
-0.8907140755776385,-2.367049435887411,0.09629976143588931,-2.0611124299722716,-4.5848698562140076,-1.9076203250193862,-3.7504583107484915,1.3534648190853047,0.41036261818106334,0.09375695446832626,1.1010890785719205,0.1273122651115621,0.01020507782879379,0.1292484323584145,0.023506969889862186,3.8708139932020735,1.4642994901394573,0.6522401801104771,-111.81947431343809
-0.7571002887159788,-2.6187335712119744,-0.12535416926567866,-2.2027468542515702,-4.358520201599476,-2.3237268328233687,-4.345590140713829,0.9547038051638672,0.46902449267304364,0.07289512087556436,0.8821844046464925,0.1104992158696721,0.012797311085122462,0.08917688586090765,0.012963855490954915,2.5979009840932763,1.335284596555518,0.6507610840602114,-112.5106584121241
-0.6829179021909586,-2.407610605856733,0.0555503892396814,-1.9743149654528522,-4.867168106674925,-1.8035857795564634,-3.4361795518948135,1.2368429341291214,0.5051408881447739,0.0900301553023358,1.0571222833184954,0.13885640110150727,0.007695126237636424,0.14141513063334887,0.032187421097698884,3.4447210684834975,1.4061351395406203,0.5859870168264523,-113.26698001850737
-0.9878248166563112,-2.4964989398919797,0.004430510410289253,-2.0674819406826828,-4.6973674438245725,-2.069620014773601,-3.6497321596360606,1.548267833511011,0.37238581813213945,0.08237288680089,1.004440339632333,0.12650392537258484,0.00911925247400785,0.11208484981056037,0.025998091184511664,4.7033161958966065,1.4744464139101623,0.6491226245309042,-111.75011943928259
-0.8506442902570153,-2.451672539259078,0.00306593980074892,-2.085991184920108,-4.699574435029939,-1.8231549612685813,-4.153963588756363,1.28916848359955,0.4271396413654126,0.08614937771918416,1.0030706446011628,0.12418396986525179,0.009099148556742691,0.1390557331095009,0.015702056487256956,3.629767089694117,1.436102000099407,0.6363588429670332,-111.02107637819765
-0.6670310590731541,-2.5868378659504025,-0.07409996502694208,-2.1304238784407388,-4.4085199805660045,-2.4007036390712218,-4.366046995805079,1.069199827514875,0.5132300678151472,0.07525763897026398,0.9285788637903486,0.11878693196000413,0.01217318154933793,0.08311905623189969,0.012701349951090592,2.9130476265922987,1.3363311210854127,0.5834482384272204,-111.40274624727105
-0.7160061988277799,-2.6367139322460753,-0.06269372411833901,-2.163308370427594,-4.606505790236887,-2.4016815475417523,-4.128570446803933,0.6921360954556505,0.48870013482171837,0.07159615323363244,0.9392310934726202,0.11494421325750946,0.00998665287273608,0.08304455993074357,0.01610588659491018,1.9979788517400436,1.3117989075654841,0.680871144438127,-112.64032545232448
-0.5706854765944991,-2.4662171349118984,-0.043356091959561145,-2.0655662509744905,-4.421552372975727,-2.375556893922052,-3.4533466863526754,1.4715706796172605,0.5651379170813883,0.08490543808307915,0.9575703462481404,0.12674649991505957,0.01201556516065958,0.08505569682388922,0.031639571272362166,4.356071763715892,1.3811660286560283,0.5149016036997718,-110.8876173090488
-0.8039764687205735,-2.5010743684423073,-0.22780027396211622,-2.1160164478402748,-4.379297811555566,-1.7604165996816583,-3.758416820473704,1.4348876966878574,0.44754576930505924,0.08199685644885439,0.7962832824594845,0.12051073440253748,0.012534156871813982,0.14673817131133182,0.023320631911211035,4.199173401225655,1.4109840017495177,0.607116545887751,-112.76359619030598
-0.46260301353684125,-2.610091323704699,0.1374638927617306,-2.0645077437959936,-4.869181198339652,-2.3671844595227296,-4.0742684091825785,1.1414641488493096,0.6296425424654334,0.07352782862272769,1.1473602772132274,0.12688073302589142,0.0076796508250866515,0.08570951754260533,0.017004650573633633,3.131349772602857,1.3264614368418197,0.4982353018643703,-114.47838876115648
-0.5716293291037515,-2.6860688122855025,-0.0031587901315790617,-2.1425148585741702,-4.550075150645145,-2.089664030617867,-4.663969149439108,0.6591627299347228,0.5646047618897905,0.06814831729873568,0.9968461935970699,0.11735932947415101,0.010566410281464857,0.11010548909344114,0.009428963067240252,1.9331730686738648,1.2838167913867802,0.6065921218062229,-113.10323261092016
-0.6605332902266801,-2.389328795578617,0.03133068002081274,-2.106498015575685,-4.547075621123806,-2.0771424721538763,-3.4362325568973553,1.2384763205458753,0.5165757762091684,0.09169120677136279,1.0318266519367294,0.12166328419688766,0.010598152122534451,0.11133838280582595,0.03218571504857676,3.4503522267630156,1.4095828322685062,0.6077510644429447,-110.64489071866728
-0.6793958816486564,-2.4108415203397375,0.1118368852367302,-1.9966568886842326,-4.263278092435621,-2.072212539815708,-3.4749248527144303,1.6678792200511123,0.5069231414536104,0.0897397449677684,1.1183304295635728,0.13578848127707907,0.01407608399296971,0.1118270963196681,0.030964160608369654,5.3009137960798185,1.4275725929390402,0.5253360117764384,-113.56385908051314
-0.7252949121503393,-2.4999597616159157,-0.10546473209078502,-2.2934629136439546,-4.672727612285368,-2.297769476304986,-3.241897566670328,1.4431988027850418,0.4841817568148225,0.08208830165805492,0.8999062100976466,0.10091639132329334,0.00934674044205304,0.09130786057501365,0.039089649462268235,4.234218607369717,1.4244639741653353,0.6294540078702086,-112.18067929587838
-0.6013513106674095,-2.5408780249272156,0.17144957519703646,-2.0085086455300614,-4.412815816088161,-2.0927081395786624,-4.128174618413097,0.8436563019210568,0.5480705219262898,0.07879718351699254,1.1870242857574402,0.13418864835645583,0.012120999726133296,0.10980757420591011,0.016112263023986606,2.3248518159225022,1.3143891069527458,0.5838176500040508,-112.6120214081389
-0.9773618663352153,-2.6456759001171153,0.15130107938189477,-2.0316279379053483,-4.47617853531985,-2.4526225650725,-4.568945619380767,0.6583901095780333,0.3763025268808697,0.07095737742815228,1.163346865114194,0.13112188901240318,0.011376806252531015,0.07924697747580961,0.010368886709186502,1.9316800366557398,1.334041620413876,0.7392228628506765,-115.52580766393946
-0.4947615865125631,-2.3094390866738204,-0.16015200735727936,-2.0929794174700525,-4.674425012240117,-1.8431249408014287,-3.375477207635279,1.95740763869498,0.609716254547842,0.09931694413631276,0.8520142666852478,0.12331916864029904,0.009330888742392745,0.13668213034167923,0.034201793059920035,7.080946878716712,1.4802393792909712,0.4607630322221019,-114.7680512038065
-0.9142725620086488,-2.5962725947977936,-0.009331982122365828,-2.159949368477862,-4.645326161015708,-2.2391620433707047,-3.639765387276584,2.048107360827037,0.400808083096402,0.07455094253963983,0.9907114256908808,0.11533096027230483,0.009606395916795532,0.09628843349543255,0.02625850382216391,7.753213176241627,1.5063708204427666,0.5800754764671858,-114.69835755913684
-0.5530525813975538,-2.4561850469230646,-0.08117430748342574,-2.219101329166854,-4.321136858586091,-1.858641385646723,-4.078673362794642,1.6787045242016208,0.5751913094710916,0.08576150379219341,0.9220329601917583,0.10870675653327488,0.01328477204708872,0.13486148812081136,0.01692991061055469,5.358609523665313,1.4254888539354367,0.5093569005560582,-112.14194147317687
-0.530311550361418,-2.4582276593143684,0.017486798430991712,-2.0288084334649565,-4.761665340785881,-2.2979129946664942,-3.507264049992036,1.3958894332983305,0.5884216181504199,0.08558650506997495,1.0176405876096406,0.1314921094345094,0.00855135660998067,0.09129595344947941,0.029978822897852003,4.038565009865537,1.3824416399585402,0.5043357144934061,-111.54563711533743
-0.6592175742961766,-2.5284255093056953,0.03781566262254333,-2.1009544970096816,-4.494585088425402,-1.9298436355294297,-5.0525375130954,1.083025053503009,0.517255890507735,0.07978454146208672,1.0385397735342454,0.12233959972350902,0.011169313931472986,0.12676788831344799,0.006393090296022701,2.953600851158567,1.3654887275669865,0.5807213291611416,-111.98285308936313
-0.9962024314735756,-2.403024941929688,-0.12358818901123951,-2.2494193308440322,-4.642233596257412,-1.6065445113980161,-2.812373416488593,2.276634047659913,0.36927914461146405,0.0904439513776005,0.8837437013241978,0.10546044441314986,0.009636150303231363,0.16706891559687428,0.06006227030720636,9.743827890250488,1.5986912476499162,0.5984993163722533,-114.5253775462806
-0.8065280218361237,-2.5733384206597614,0.08658322393698392,-2.0354016189974864,-4.414109832725604,-2.5294313553311025,-4.690063348643661,0.8252559440150307,0.4464052881209481,0.07628046359998598,1.0904421148274102,0.1306280092774784,0.01210532509462945,0.07382051601324983,0.00918610421056986,2.2824648738005484,1.3335032642064206,0.6436897084729121,-113.1607933047946
-0.5541733537440695,-2.499231347272975,-0.014555691594710214,-1.9915044977913747,-4.516494503882878,-2.1444399488011365,-4.682135226783712,0.7779581712981831,0.574547012080273,0.08214811773717048,0.9855497303678359,0.13648992210827185,0.010927262081890817,0.10485193306949686,0.009259222225449129,2.177022617070132,1.316574422402739,0.5582211676126505,-111.49170424414054
-0.8810624746656497,-2.4661318385958233,-0.026962654519265536,-2.2627693753681983,-4.507646606011561,-2.1591945262768397,-2.990328123311451,1.692852748455661,0.4143424493776296,0.08491268051303429,0.9733975928466044,0.10406189887837544,0.01102437436705726,0.10347514981741275,0.05027093895012979,5.434963193665952,1.4750884947889513,0.6521666328390671,-111.38959042104351
-0.7878502121255853,-2.509150689449743,-0.03281311037670943,-2.2486970946865017,-4.509757865690589,-2.4480835082222265,-3.3263471978000743,1.0890477357320902,0.4548215148138566,0.0813372905327244,0.9677193994039688,0.10553663927132298,0.011001123602806648,0.07957881153023884,0.03592408928466352,2.9714431257594627,1.3894936475525779,0.7217226220347073,-112.83043499100235
-0.611569495178048,-2.434901559826369,0.16137399757732768,-1.9652515284825727,-4.331798149953501,-1.8664586063730901,-4.12084029496476,0.8646811286780992,0.5424987513777267,0.08760637060993225,1.175124380310627,0.1401206378515512,0.013143891540019475,0.1339520233272387,0.0162308699917436,2.374248885378148,1.3384285698730072,0.5912891937379177,-113.50362563523325
-0.5214811254012333,-2.6094219708575928,-0.1994351335417472,-2.1815540946899126,-4.4189708878636305,-2.320444870448772,-5.108382849849441,0.7632051625944001,0.5936406402727181,0.07357706115928898,0.8191933572612285,0.11286598983678803,0.01204662323396442,0.08944382085395298,0.006045852072969936,2.1451407385268224,1.3043050029740675,0.5748006860516234,-115.1229600526625
-0.4830399702620649,-2.560104742420901,-0.1273861447300443,-2.077419022060668,-4.621172774939901,-2.5866295581719956,-4.788186019668597,0.8487611156536607,0.6169051650196352,0.07729664378167796,0.8803936475845694,0.12525307078644402,0.009841247722003768,0.07000389216383754,0.00832754970056567,2.336750094809205,1.3075261521731094,0.5294756136048171,-113.4756533009049
-0.6152399681268301,-2.5724033426161723,-0.06933926075154995,-2.0467959197309735,-4.531738674949557,-2.766187156692206,-4.649547380366241,0.4360820682282772,0.5405111742914588,0.07635182514576073,0.933010092673154,0.12914804206329938,0.010761948266817457,0.05917894390019371,0.009565930678871803,1.5466357191943385,1.2829058602985717,0.6295834051318352,-113.98120540104561
-0.7126692771355723,-2.415757044769491,0.02104985115152137,-2.1049868073682303,-4.632588562654394,-1.4861529109605995,-3.2945365651836847,1.5294323673818688,0.4903336127808702,0.08929970944775889,1.0212729620017214,0.12184728174479711,0.009729540950692265,0.18449985670516938,0.03708522765104802,4.615556138362355,1.4480239043061738,0.5937938484965695,-112.54022721661873
-0.6688026813266817,-2.3900893577013482,-0.17087235897875516,-2.2575245222709133,-4.641731762260066,-2.448673803445771,-2.594848183354254,1.819153126990975,0.5123216229539997,0.09162149642538969,0.8429291589439988,0.10460912204914871,0.009640987264631393,0.07953558548073647,0.07465720942123358,6.166633882131783,1.4734204753081346,0.5697530480943318,-114.14974255008302
-0.6212001266169893,-2.374921319236208,-0.06134098027293354,-2.2892027937723873,-4.597532326137921,-2.2814169697257665,-2.769594324794367,2.396049111874482,0.53729922340346,0.09302180794963649,0.9405024922983176,0.10134722429580516,0.010076671027052472,0.09267373798228866,0.062687430320727,10.97971096401255,1.5391721092466975,0.4758793366788676,-114.36071746613231
-0.5993640627522235,-2.4990072017630873,-0.06553644947265637,-2.1073659644668736,-4.279884974853147,-1.7121747622627397,-2.9785759506290037,1.8072777826566753,0.5491607568531133,0.08216653293267157,0.9365649088404414,0.12155773249763707,0.013844254432296994,0.15288185183047695,0.050865216894286434,6.093836086360182,1.4112570439107357,0.5127601339469383,-112.2839246379239
-0.7458958828378918,-2.4000638986130642,0.06502285266273031,-2.075226966156883,-4.730798357002437,-2.740811406223388,-4.061462369722844,1.2324340263970601,0.474309184083471,0.09071215672321553,1.0671834120881174,0.12552793366706652,0.008819427176898095,0.06060768991719317,0.01722381310678708,3.429567042029648,1.4170484090883624,0.5915918435042478,-112.90940138084902
-0.41118087284471255,-2.5246665660431833,0.10661501709596183,-2.15222351400853,-4.331613323370468,-2.213569358475358,-2.7398757701568126,1.5989422840590386,0.6628670261125518,0.08008501139759346,1.1125058762824647,0.11622544135329949,0.013146321105097763,0.09853855701920221,0.06457836895551704,4.94779629270188,1.3586936724004854,0.4962931709763298,-112.7090144724911
-0.831943001241287,-2.480883197821177,-0.2007645541802212,-2.0560852358411403,-4.724871509826088,-2.188425983685882,-4.331531956118508,0.9712540012630904,0.4352028645824834,0.08366929640966668,0.8181050282889722,0.1279539000439161,0.008871853782730922,0.10079466507597395,0.013147390828639114,2.6412545200145083,1.384318006601877,0.6520081086540059,-112.55743347155808
-0.5513598266735462,-2.5936697351842684,-0.07377883674677985,-2.2337509267575975,-4.744645763085435,-2.21685284199457,-3.675577822282736,1.5002683324581634,0.576165791824519,0.07474524093315156,0.92887710460809,0.10712585435812595,0.008698142663341438,0.09824727364366657,0.025334762302356723,4.482891814343444,1.3768075605536891,0.5229831821117578,-111.71084909306467
-0.8166499680049973,-2.608148987366867,0.06630355307651456,-2.120412397429395,-4.324419872088586,-1.6409105105595823,-3.8281036614658137,1.0926831435668403,0.4419095888216256,0.07367078318407974,1.0685510298929768,0.11998213798199747,0.013241229475614728,0.16234120733057178,0.021750823470188644,2.9822651927740975,1.3560198951352544,0.6733816844020073,-112.7570451607716
-0.9358037060871801,-2.366077573792092,-0.09819301602488223,-2.1047794891577,-4.682995116230537,-2.5781227666942965,-3.965489674778084,1.2704438050166067,0.39227046864182724,0.09384811759036255,0.9064739228741546,0.1218725455239367,0.009251263740170794,0.07055974264971981,0.018958750717031,3.5624332373158847,1.4637492045376024,0.6677711233674304,-112.69062867314153
-0.8122733745783408,-2.60854489894634,0.0405286357887809,-2.1454579461180203,-4.4426643983339416,-1.6334740395599672,-3.0566333497741116,1.566783282383797,0.44384788589842517,0.07364162184098594,1.0413611294729073,0.11701443846458517,0.011764551273443865,0.16335500826142943,0.047045815708532314,4.791211405061188,1.4069038149553417,0.6274270028661987,-112.76949834915003
-0.6376668120593277,-2.371530978660873,-0.0924432846574311,-2.314741075991566,-4.461138149805113,-2.781927761983506,-3.5272783742086182,1.799853570211948,0.5285241327131803,0.09333771877957099,0.9117009169280111,0.09879176024940042,0.011549211071961779,0.05830861442609665,0.029384781514783426,6.048761680671088,1.4821741172951761,0.5340589021488245,-115.08177726468563
-1.1601661140267832,-2.3291170653359514,-0.0649617598706216,-2.0823234806649427,-4.3884101054163684,-2.76605127782167,-3.5526783251170277,2.1599445575365976,0.31343411075566696,0.09738169081306566,0.9371032976435884,0.1246402762268205,0.01242046075403687,0.059186509653580924,0.02864780866548782,8.670656922557884,1.628488784019622,0.617432045785411,-117.80411543925463
-0.5325409738943585,-2.4414370181032634,-0.2045144743109505,-2.1333389183040268,-4.4985058161184694,-1.8067473658853026,-4.326654863318674,1.2675800795094134,0.5871112383861178,0.08703568969193774,0.8150429446471115,0.11844116752150699,0.011125607828880578,0.14103169566768228,0.013211668490437676,3.5522460000741405,1.3923252698782973,0.533703398681164,-112.94167748758478
-0.8696742309601703,-2.450211133228536,0.07663000652495201,-1.903717280867524,-4.544923833763829,-2.454380553900355,-4.043396174469582,0.9228782591764102,0.41908805292470125,0.08627536897908054,1.0796425417887139,0.1490136627595784,0.01062098164564171,0.07911879733647348,0.01753780969891971,2.516523181959152,1.3761284729238488,0.6490794377178081,-113.94850477307456
-0.7005765559558957,-2.3899099722719184,-0.028622410814434257,-2.2284170004443293,-4.100506675664616,-2.1306166659929153,-3.7809690852611206,1.1757997285419408,0.4962990770976797,0.09163793346110924,0.9717833300761525,0.10769878239112049,0.016564280557348876,0.10615646371044307,0.022800585004447087,3.240733614951773,1.413866214409773,0.6615043863053256,-114.37718907482113
-0.9222030568905726,-2.5191973895679545,-0.14495641400200854,-2.123805676527324,-4.418099022780944,-1.663327578471957,-3.5000062858123977,1.326987208784287,0.3976420473532743,0.08052421039157837,0.8650599967923417,0.11957569507815692,0.012057130844069957,0.1593158146930105,0.030197193607827976,3.76966903614118,1.419147865501508,0.6873699812337914,-112.27634111575435
-0.7882444417121592,-2.4252241224934865,-0.10130795596468811,-2.256705817628766,-4.343546458515367,-2.4697185780408275,-4.534007598727069,1.557401507965277,0.45464224605495274,0.08845829132743001,0.9036547041754012,0.10469480109111023,0.012990376582756064,0.07800847347999093,0.010737557906899802,4.746471538294058,1.4620974789406154,0.5946523035312181,-113.64371568434335
