kfwd_log____0,endo_log____0,activeEndo_log____0,kRec_log____0,kDeg_log____0,sortF_logodds____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,Rexpr_2Ra_log____0,Rexpr_2Rb_log____0,Rexpr_15Ra_log____0,Rexpr_gc_log____0,kfwd__0,endo__0,activeEndo__0,kRec__0,kDeg__0,sortF__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,Rexpr_2Ra__0,Rexpr_2Rb__0,Rexpr_15Ra__0,Rexpr_gc__0,Y_15,Y_int,Y_gc,logp
-5.172526931626734,-2.4857227728372537,1.003907356282651,-2.0725913721821274,-4.975764535936361,-1.4440618674292167,2.93022690137418,-2.043554999049011,3.2379065009316337,-2.875423991483524,1.4975655987869843,3.488260201532698,1.277396574393101,-1.2887180182772728,-0.3387003426339871,-0.19277516486252172,0.005670222436284273,0.08326535082404862,2.7289239016855737,0.1258592106968108,0.006903239147010993,0.190917133079756,18.73188030389306,0.12956727961472544,25.48032283944628,0.056392224611308085,4.47079211019693,32.72895635577122,3.587288319735497,0.27562390149978616,0.7126959816949275,0.8246673674978018,0.2753042168835728,0.34294136956761795,0.2263016112997441,-737.94959153332
-5.5695152147489715,-2.6045028269222144,0.9198054797218042,-2.3342872625422535,-5.04286074496064,-1.7061233696146831,3.3412137682411482,-1.9701504179191605,3.1248504441471563,-2.5354173339077435,1.4696612935296187,3.545016360587849,1.7124302694759137,-1.1048168958502738,-0.07643892361833485,-0.04876375747726544,0.0038123281451408007,0.07393988898297658,2.508802329541934,0.09687950757910757,0.0064552550402995155,0.15366720887147303,28.253398980288388,0.13943588098249138,22.756491472527447,0.07922864756314758,4.3477622764277255,34.640252072511956,5.542414684774467,0.331271533881568,0.9264094943008054,0.9524061019436442,0.2581561077769325,0.364964241945588,0.22588544471927816,-746.3833625779544
-5.299178940369507,-2.4046743495295955,1.072474074613198,-2.082470203581009,-4.879801365866539,-1.4132619660484615,3.014985281268656,-2.0406631028396283,3.3890725032841345,-2.9152914698778356,2.2426192371733946,2.917255340001928,1.6533337074226817,-0.9515492017659504,0.11975966884138657,0.10977359647657615,0.004995693986133426,0.09029489539765846,2.9226012963334966,0.12462198998357144,0.007598523203757812,0.19572006844159864,20.38879084120586,0.12994251705185314,29.638449953191063,0.054188234492889724,9.417966899103604,18.490467703122675,5.224367340817951,0.38614234743271164,1.1272259115136767,1.1160253697778404,0.25984631109961553,0.3511874220621077,0.2253819105368484,-744.96679040562
-5.447583967207649,-2.4437599290612777,0.8144322508690206,-2.0706420618276375,-5.309985945080552,-1.2199906602693258,3.016283692489453,-2.38822442077971,2.5741074469370844,-3.40645929445562,0.9900286368401121,3.0680383849792947,1.2935775241942018,-1.1911783773293205,-0.5387959395000065,-0.1183342927673492,0.004306697253101545,0.08683374817150429,2.2578933913663963,0.1261047886354769,0.004941996176549874,0.22793809419650654,20.415281069896054,0.09179252416529315,13.119601990122534,0.033158396893994455,2.69131154190406,21.499687173957906,3.6458062127311077,0.3038629877598272,0.5834503391187503,0.8883990176029507,0.28705580277531945,0.36910276423236754,0.22173247211537014,-752.8649663414905
-5.4811286419591605,-2.4979381048250318,0.9579698207984494,-2.109437709949401,-5.234191345498317,-1.309486448764365,3.255403445451418,-2.2343402946144817,3.4285387979550292,-3.103144790091995,0.9631253096312696,3.521412420690743,1.560663657282274,-1.1801074699703948,-0.4459773142557694,-0.0854375464000741,0.00416462667198092,0.08225442389504853,2.6063996401416896,0.12130615650516485,0.005331133786552601,0.21257279251584021,25.93007379431391,0.10706273642459364,30.831558682636484,0.0449077546365437,2.619871601814956,33.83218000433029,4.76198051973407,0.3072457171386304,0.640198295271695,0.9181104805683143,0.2522652956060477,0.3551152887020461,0.22496679873557945,-745.7376980112572
-5.273978096342811,-2.4872746740994014,0.9309556998463338,-2.1268649612127875,-5.124583758439268,-1.2881699562850872,2.681150758549796,-2.1029876783934895,2.5393978425033015,-3.157430408458839,2.0797447140027523,2.01847502662491,1.3941206162862607,-1.1396289882162558,-0.686826397357034,-0.06664701593878376,0.0051231894401687315,0.08313623143719556,2.536932565480687,0.11921043798304615,0.005948692934448481,0.21616272577758608,14.601886877516186,0.12209111382090412,12.672038110225872,0.04253489809032207,8.002425746274318,7.526837949743751,4.031427841405079,0.3199377004562889,0.5031704007539786,0.9355253686054379,0.30666750506069984,0.3562553016062038,0.2251698320454087,-746.0442330424837
-5.372452369565149,-2.6078645774922893,0.8445917769771433,-2.164058899778709,-5.0312224716037335,-1.3210862911146712,2.7420733844575538,-2.279772908794865,3.1588536925557102,-3.1917789812301085,1.4742901276505709,3.2814419123064753,1.3084584813243778,-1.119391271640035,-0.2863234340123945,-0.009614619621279982,0.00464273164411615,0.07369173886214479,2.3270276743773732,0.11485797661733173,0.0065308219442336635,0.21063761971815834,15.519128882230785,0.10230743719692593,23.543592259698848,0.041098692064680226,4.367933996559083,26.614120273859353,3.7004649774088443,0.3264784708511024,0.7510196713550382,0.9904314530586239,0.25478920402450334,0.3711934421033468,0.22549166176853824,-746.469068665636
-5.3914078883458085,-2.543777777774988,0.9342641977831526,-2.2417821884215936,-5.1604079928434325,-1.383172886581461,3.1881163101724805,-2.1493122489822882,3.522934715160943,-3.088539386998153,1.5400637810865838,3.4362310644643985,1.4623503404351614,-1.1753725484510895,-0.16452800074730017,-0.08120002394647637,0.0045555551057775605,0.07856902212539106,2.5453399017978566,0.10626894423149155,0.005739357591084717,0.20049990365119924,24.24271864350962,0.11656429742645807,33.88372176578143,0.045568463711189174,4.664887793112119,31.069637758828556,4.316091901735933,0.30870395108366466,0.8482940037457523,0.9220092490700905,0.2513355610046569,0.3537944649329879,0.2253843963826993,-740.3498683924313
-5.661067530383405,-2.4960132725220188,1.050102547551599,-2.0656357923534596,-4.840418294376881,-1.3418760446837603,3.0044444949984004,-2.0274029887889777,2.680727548205553,-2.849639720066932,1.5114323756501185,2.5755236998327744,2.163827752026356,-0.7221997029630993,-0.2112453492626469,0.4051456433029355,0.003478801189281067,0.08241290234051307,2.857944178214689,0.12673768609514213,0.007903747266998884,0.2072017129848456,20.175005665995972,0.13167704424702978,14.595708515409749,0.057865164777486065,4.533219419243452,13.138195828111877,8.70439222772594,0.48568272233964016,0.8095754137817487,1.4995208793273278,0.31206616544866295,0.33970265892623397,0.2260687219310148,-742.6486381987553
-5.401529218091746,-2.5062583956274884,0.9312450774353036,-2.0903200466490968,-5.2075229521215105,-1.32278375706912,2.7796840298150354,-2.311745400485074,3.3043058186003607,-3.158192643764928,1.4012032184288274,3.0552559623184905,1.273684749852384,-1.2949014891052018,-0.5490069983477068,-0.18461131374995543,0.004509679383661742,0.08157288241188518,2.537666803140703,0.12364755649805217,0.005475219284481659,0.21035552167996974,16.113928622551025,0.09908815203096957,27.22963272191402,0.042502488842562317,4.060082194781662,21.22661804599105,3.573997616554333,0.27392484758419455,0.5775230070410001,0.8314273854481182,0.2533279312969616,0.35956927026784563,0.22560918683423897,-739.8031585332753
-5.268519445457228,-2.4540187519573697,1.0366670553048316,-2.2513495588177337,-5.038590695060904,-1.5185280819612552,3.118246661478698,-2.039529023478075,2.833603375099821,-2.9584781121706842,1.8329778955789247,2.7680344699017985,1.507234952802031,-1.2137583219773627,-0.49413255346853074,-0.08282402277242094,0.005151231609318344,0.08594748988374229,2.8198030872758153,0.10525707804808951,0.00648287823567656,0.17967836909140703,22.606707662748025,0.13008996577210194,17.00663182096524,0.05189783979255361,6.2524781901256095,15.927297640698413,4.514231458605686,0.29707866142104455,0.6100999068717804,0.9205131223149577,0.2714893611916453,0.35088098386560995,0.22794384447770136,-740.3406730604654
-5.3037499484834685,-2.561310534586967,0.9906984922200522,-2.15351560475394,-5.035851796830136,-1.4860469079665177,2.498528466964039,-2.0792507940888014,2.7535958509063714,-2.935963838386311,1.6970393653570737,2.935891847252641,1.2580099160629907,-1.2743723288821707,-0.5342174284076386,-0.18539095641316297,0.004972910739260735,0.07720349626370243,2.6931149353584707,0.11607536451347307,0.0065006585174827375,0.18451580641297996,12.16458020195635,0.12502384572306413,15.698981708292406,0.0530795345505177,5.457765000340338,18.838296528504074,3.5184125791631966,0.2796064140249588,0.5861277976778648,0.8307794218099337,0.27604359680119667,0.3562610660324944,0.22668934749011005,-738.6664878803394
-5.338828433972483,-2.5451953370336255,0.9995538735290009,-2.195969059614018,-5.080381067672264,-1.5045813998756248,2.575855039205263,-2.1453191322680665,2.7080611217107866,-2.99259486974963,1.559574620745948,3.1582295986159328,1.1754721090395654,-1.2859929824001919,-0.46733786848414227,-0.17047149076441248,0.004801492682105512,0.07845772478456052,2.717069401447735,0.11125070069050344,0.006217539261239303,0.18174321817361322,13.14254975094639,0.11703068281673308,15.0001638100231,0.05015711653033928,4.756797371793815,23.528903430530377,3.2396720613198426,0.2763760108169715,0.6266683231632447,0.8432671301872006,0.26451469124298754,0.3579038782668348,0.2273671302509565,-738.1334551540355
-5.404734409236918,-2.3585691496962813,0.9749475046933544,-2.016422134068055,-5.2395952959915535,-1.3241616753541776,3.0907447716527603,-2.1791216287598534,3.3578758989925337,-3.166837614798684,1.7647051527098763,2.701168433486552,1.5348135966086416,-1.1695630536947228,-0.3821092740682012,-0.1200865503311041,0.004495248139037054,0.0945554211022561,2.65102804079982,0.13313093863241413,0.005302402305168406,0.21012673242780333,21.99345197713944,0.11314086669048454,28.72810462954164,0.042136639713707694,5.839850240199523,14.897127862826993,4.640460451764039,0.3105025845860169,0.6824204782690266,0.8868436767815435,0.2802612053486798,0.3484451895493577,0.22394438801163963,-745.3438815930847
-5.2723297891390635,-2.5035525225768436,0.9811151161487587,-2.240518299323871,-5.0275257245074485,-1.415379202110926,2.809704677201647,-2.0238571816221325,2.564610416644974,-3.0287401492390065,1.7803035918356476,2.945970390445852,1.52986929583787,-1.043927610711374,-0.27858485899817176,-0.0001893968263212284,0.005131640993693888,0.08179390717368284,2.6674290773327805,0.10640334130513966,0.006555009421239682,0.19538700112719498,16.605013655508237,0.13214477440464803,12.99559451602603,0.048376546979505136,5.93165694788556,19.029119105281065,4.617573246813427,0.3520691722164727,0.7568540391492328,0.9998106211081255,0.2714850318813072,0.3604280488350369,0.22769363987759483,-742.5150090885204
-5.402039632146983,-2.4834117010900343,0.9273477739649943,-2.1311293216538787,-5.030372675854419,-1.3145154886619828,2.8405889629754544,-2.0475040941186875,3.1453767820958842,-3.0882053802348484,2.117068732810271,2.4053302046743594,1.766558507988397,-0.9072978160919736,-0.2583218966922475,0.1371938122141286,0.004507378167256265,0.08345800555756795,2.5277959927680484,0.11870316407526005,0.006536374167755245,0.21173222045727652,17.125849058462695,0.12905661510462296,23.228425879669636,0.045583686428365834,8.306752454700815,11.082089035685676,5.85068359339315,0.4036133894142541,0.7723465762801578,1.1470504393637324,0.28091660990847306,0.3569505334586777,0.2256757571845742,-742.3240101336205
-5.642680459755988,-2.5292021725922402,0.8928566206076806,-2.2068286308811316,-5.172139360095014,-1.3314311688167169,3.3446483954312707,-2.1986462863736667,3.6553026318803226,-3.064086834201421,1.627170378866099,3.2011283673167887,1.886181007997499,-0.9427302544922995,0.10708808845034089,0.14038194639581222,0.003543357837482887,0.07972259979492233,2.442095837973172,0.110049102009809,0.005672420479000977,0.20892273164732975,28.350605711520966,0.11095325567911964,38.679224910665376,0.04669646401481777,5.089453100248847,24.560227525823425,6.5941375743515716,0.38956277655860744,1.1130322954512093,1.1507132257023058,0.2394119920573639,0.3644468755008131,0.22307252757923762,-742.7738344699094
-5.602529859202983,-2.492117667898829,0.8824042239219426,-2.1562495233785914,-5.208360082265194,-1.3914488143561636,3.13770936636341,-2.1274850912705814,3.5160924478132114,-3.0588963272226257,1.4833196313408124,3.1551634244684528,1.846309364538227,-1.060888234600205,-0.15060262183331025,-0.003721346229138456,0.003688520465466407,0.08273457657489508,2.41670302260518,0.11575845730920904,0.005470637731321029,0.1991765626161589,23.051004930929132,0.11913653492437247,33.65267163751282,0.04693947246010602,4.40755287291158,23.456870204755013,6.336391006789779,0.34614821292143433,0.8601894512593448,0.9962855693985987,0.2623476121509784,0.3607828650775804,0.2227899631953543,-743.1461534284663
-5.313309139544635,-2.649830791914252,0.9592404294641385,-2.1464225399306933,-4.86435193346691,-1.5506715676985159,2.8598034694346244,-2.005897460699742,3.1358005482467384,-2.7693247118753272,1.5618742657158802,3.3286063075493044,1.5114185836336391,-1.2824404776391627,-0.3163656194214259,-0.1973206432942659,0.004925600220778395,0.07066316882842509,2.609713458948317,0.11690162148127833,0.007716827589018842,0.17498929408841138,17.458095550016036,0.1345394975861893,23.007046722568862,0.06270433394041762,4.767748904435013,27.89943136813811,4.53315689743767,0.277359583950939,0.7287929405967748,0.8209273662524366,0.2725896415244161,0.35307033405579946,0.22645593605533682,-741.3531245264951
-5.4713629404213115,-2.4679967939336023,1.0250587867341632,-2.2057585073834622,-5.2189389768444245,-1.5028108868103185,2.8865499309405642,-2.1190100187125167,3.0766748447543897,-3.1114194211623,2.0157022156310584,2.531998689755166,1.487843587634453,-1.266948017985231,-0.5029520688829041,-0.15723319048478945,0.004205496409095282,0.08475446973014393,2.7872593096218066,0.1101669311744015,0.0054130694726355205,0.18200666418891318,17.93133840474163,0.12015051641627997,21.686172484719553,0.04453769270918599,7.505996358977113,12.578621791615204,4.427537620448464,0.28169002408512095,0.6047427796964541,0.8545047732005158,0.26510305889716934,0.35366120745115515,0.22582483517306245,-739.881363072891
-5.22112200796789,-2.5012240135685833,0.9480608618058576,-2.1515324330261816,-5.056548643161658,-1.455933345540054,2.7474793419814656,-2.0510149363921455,3.3843689303838245,-2.940398436411092,1.8765814576756825,3.221901947420252,1.1915788681822854,-1.2639112720538708,-0.32453848838637483,-0.14785279110547883,0.005401265462451874,0.0819845869369761,2.5807004692820152,0.11630579030610261,0.006367498140365552,0.18909009753917133,15.603251811397254,0.12860431213143456,29.49937068433509,0.05284466930282364,6.531139678391594,25.075767647074386,3.292275174529807,0.28254674528359536,0.7228608853654018,0.8625580818181742,0.2661071742741491,0.35327917347900434,0.22687821558739985,-739.321698555902
-5.395691026283737,-2.4858398720264074,0.9487243981409241,-2.18594085613546,-5.060895622733914,-1.4553003553814579,2.8845006392792856,-2.205867946098119,3.2031978429853587,-2.9594108004045223,1.7599564391348734,2.6512855452578856,1.311251421196233,-1.1556937782893044,-0.45035034468256085,-0.05191120943694204,0.004536084761726034,0.08325560108983665,2.5824134260549885,0.1123719580560914,0.006339878829804141,0.18918717620786754,17.894629488957616,0.11015487530675745,24.611106947807006,0.051849457854157135,5.812184205115806,14.172246003320131,3.710814599797471,0.3148390326299529,0.637404801116517,0.9494131620297569,0.28635385624959436,0.3536418822186973,0.22477897716677794,-740.0240120875105
-5.395691026283737,-2.4858398720264074,0.9487243981409241,-2.18594085613546,-5.060895622733914,-1.4553003553814579,2.8845006392792856,-2.205867946098119,3.2031978429853587,-2.9594108004045223,1.7599564391348734,2.6512855452578856,1.311251421196233,-1.1556937782893044,-0.45035034468256085,-0.05191120943694204,0.004536084761726034,0.08325560108983665,2.5824134260549885,0.1123719580560914,0.006339878829804141,0.18918717620786754,17.894629488957616,0.11015487530675745,24.611106947807006,0.051849457854157135,5.812184205115806,14.172246003320131,3.710814599797471,0.3148390326299529,0.637404801116517,0.9494131620297569,0.28635385624959436,0.3536418822186973,0.22477897716677794,-740.0240120875105
-5.209841061706325,-2.4400110065301215,0.8698478140046956,-2.1186955170299906,-5.102214855887849,-1.2208410365750642,2.965047274708374,-2.1238567539581723,3.004842573967484,-3.105983377048856,1.3989954912294347,3.21804102209568,1.5696109657158943,-1.099127591314029,-0.3017201860160886,-0.025975375614539217,0.005462541825725665,0.08715989212872374,2.3865476267600445,0.12018830989859464,0.006083258093513171,0.22778847762540863,19.395620142084024,0.1195695876148385,20.183038510199843,0.04478046082272358,4.051128528151874,24.979138639459304,4.804778606526513,0.3331616100332289,0.7395449709651826,0.9743590823069653,0.2772345979887483,0.3591879653100599,0.22337329462848532,-741.5218783307005
-5.2603649151312135,-2.425783782508223,0.8813624988340828,-2.102039965929045,-5.149830803486493,-1.228240416653007,3.046432780458767,-2.163892921040559,3.187331383300937,-3.0868184166149133,1.400052122666674,3.362706308526577,1.4698358071712825,-1.0777049901829243,-0.2941166392801343,0.007049944996779761,0.005193409219271356,0.08840879860964156,2.4141867932737857,0.12220687593720596,0.005800386048918136,0.2264895423432039,21.040155540652915,0.11487704218155252,24.223697348346516,0.045646953207322864,4.055411340189466,28.867208834703828,4.348521086465099,0.3403757957314054,0.7451895679992682,1.007074854361152,0.25449598799800077,0.36326200178714046,0.22362952694378432,-740.2055780930173
-5.513327029427413,-2.4549241086929077,0.8041256072208366,-2.144724768280585,-5.29989744830086,-1.2624679407393722,2.683634742508462,-2.1219723860744732,2.8906270694532954,-3.099677708800219,1.572152125984457,2.7413907449156585,1.5972678994655485,-0.9913948737854013,-0.44097462869137743,0.10690418148458448,0.004032668233511662,0.08586971195857038,2.2347416023504705,0.1171002623157556,0.0049921058295956085,0.220549342534276,14.638202815717182,0.11979511312538778,18.004596194734205,0.04506372369496452,4.817003845587846,15.508538526309119,4.939518710679451,0.3710587497518017,0.6434090304949589,1.1128276198801723,0.288125965463123,0.36909135653309905,0.22243350640114906,-744.437313088699
-5.3346717014304845,-2.3787058389992395,0.8731122756732204,-2.1907846122577546,-5.254584467950473,-1.2720116112969007,2.952833283900228,-2.0789013352502534,2.988320354933132,-3.01695927760101,1.3360733307909614,2.990411318550964,1.7123403512671465,-1.0484292720878918,-0.5101147934700699,0.045482493778908305,0.004821492741639088,0.09267043039609231,2.394351150229345,0.11182897180440043,0.005223516379543921,0.21891309188523608,19.160163078303963,0.1250675440459192,19.852309638186718,0.0489498351564831,3.804076788729168,19.893863524061967,5.5419163431790945,0.3504878380080792,0.6004266497973885,1.0465326836210445,0.2765163197883217,0.3646578620312209,0.22261001687839252,-742.5787831933457
-5.572825881435979,-2.540100896185074,0.9096430365257075,-2.1950478803815945,-5.237801319766793,-1.5522704635440878,2.806532198656595,-2.179543863181341,3.012256767585888,-2.8942442128365093,1.3862507815160325,3.234790454565476,1.3899717042542437,-1.2683282628656436,-0.42925064476144054,-0.16723262870267108,0.0037997276668515715,0.0788584428732236,2.483435879243023,0.11135322974213838,0.00531192322643772,0.1747585845666151,16.552418079227365,0.11309310480615628,20.333235572542304,0.05534083518578637,3.999825685382876,25.40104854738318,4.0147364514250805,0.28130149106854974,0.6509967398080584,0.8460027839141437,0.2585999818279193,0.367023482527867,0.22476630019299293,-740.9109808380845
-5.23725999013905,-2.5390360224004813,0.9702831541197877,-2.2497604493917978,-5.086817917074384,-1.4528743835631246,2.578712689107947,-2.166785669978212,2.7112014650065666,-3.0658277308823867,1.2106763824137394,3.396336328130973,1.2811127398242268,-1.3104005012027324,-0.5557733076294875,-0.20821547475453484,0.005314799506298001,0.07894246188861706,2.638691509955826,0.10542447603459425,0.006177646427185439,0.18955958972335607,13.180160270217106,0.11454521192203265,15.047343515342265,0.046615241016539286,3.355753657863894,29.85452226805368,3.600644077312967,0.2697120147644271,0.5736284983416906,0.8120320454538483,0.25461301803172254,0.3635021687649786,0.22651349114047817,-739.2812532377851
-5.307280179079997,-2.5339730828024365,0.9987634879310765,-2.2155555290420748,-5.097446842612203,-1.5172659909927393,2.6222763386702246,-2.1308456657548636,2.764067244523949,-3.0106879750829574,1.4021472668359427,3.210204210896888,1.3486044246469042,-1.3464212061700152,-0.5396375447954143,-0.23375577213718757,0.004955386168702815,0.0793431562947396,2.714922717390105,0.10909289314120636,0.006112332407137746,0.1798644690050704,13.767026358177755,0.11873683970390132,15.86423563460356,0.04925777897611839,4.0639169187081094,24.784146900714703,3.8520459573730204,0.26016969021759023,0.5829595107945701,0.7915551121037905,0.25857308476606133,0.36079040906299137,0.22708997775679562,-740.2146942048117
-5.609759387399329,-2.5600326108643605,0.9629826681839769,-2.088824994574638,-5.012294057131426,-1.3835854411585906,3.1051941899876856,-2.089377595266197,3.349478139663644,-2.8760529838737403,1.787585024846696,2.730289252485888,1.8145958853952318,-0.958451239820022,-0.23757274324845654,0.1294246416768352,0.003661950363136657,0.07730221950999985,2.6194979261894016,0.12383255429010412,0.006655617413012462,0.20043377945068677,22.31355162289869,0.12376414323870391,28.487863078117563,0.05635676548408985,5.975005539001569,15.33732273708373,6.138594980250418,0.3834863546818303,0.7885395279679152,1.1381733373967533,0.2732172680542652,0.3493773990058901,0.22472572942887295,-736.309756097349
-5.312101341163311,-2.515390416885226,0.8516848029050293,-2.1498586106598734,-5.020009856502684,-1.3071954319435815,3.4324289812689543,-2.014521280700739,3.5109214099867634,-2.961094850046496,1.6803072042902603,3.205082481406013,1.7600135720513936,-1.0093596829590294,-0.14897064012507044,0.06921657604080578,0.00493155294687493,0.08083134812236631,2.3435920182194585,0.11650062855606885,0.0066044616121003884,0.21295652826427197,30.95173269568146,0.1333842416951269,33.47910155501179,0.05176221427509908,5.36720454614763,24.65753372063379,5.812516281636958,0.3644522698726947,0.8615944108317558,1.0716682816902685,0.2652771856981198,0.3552139534484467,0.22376678162144203,-739.5486696241982
-5.334574500284396,-2.4656435070938407,0.8674675434428768,-2.169580637510948,-5.061574491175576,-1.3403244806293995,3.304923363234446,-2.0417520868427577,3.4316642724834168,-2.9395909736676478,1.6473478340901044,3.1767211267628603,1.7434707669337948,-0.9840800475134761,-0.13662899692578867,0.101232821833754,0.004821961419037054,0.08495415617595875,2.3808737530558304,0.11422550876177928,0.006335576346717856,0.2074567029031506,27.24645342872361,0.12980108875001292,30.928072681424837,0.05288735663637171,5.193188349516227,23.9680364176792,5.717151929303983,0.3737829313536733,0.8722937897844687,1.1065342371055444,0.267548240112733,0.3575794703959709,0.2234714199140548,-739.959522853132
-5.62766444588444,-2.506157508438244,0.9610793556616091,-2.136978069635341,-5.174872392607534,-1.359732400182446,2.8669009990425676,-2.1602585292372076,3.081016717264579,-3.028744380056147,1.483946041635832,2.985895769932431,1.6646264414262084,-1.0281991700569588,-0.27614319488415134,0.07224908384034005,0.0035969664343346156,0.08158111248585781,2.614516944670093,0.11801092552173474,0.005656938735098598,0.20428379770807875,17.582445667390253,0.11529530997617127,21.780535789357785,0.04837634230761394,4.410314674327127,19.804234330894516,5.283699109951437,0.35765044862599277,0.7587042804108013,1.0749230566840147,0.2766093306592798,0.35281284465473334,0.22441131530810043,-738.100162268957
-5.562510035852703,-2.533265426288868,0.962763201916868,-2.2426623410412647,-4.967364650347561,-1.3560276839799663,2.9415655806697787,-2.0765528541608655,2.645354734817928,-2.9426257355663843,1.6881040466834112,2.7449705138820026,1.9042827125140285,-0.7669090267877021,-0.14740949026299507,0.32996219967580653,0.003839127944910266,0.07939932386742905,2.618923097837865,0.10617545249137195,0.006961469789016873,0.20488666624823126,18.945483789471165,0.12536160797463927,14.088441857664328,0.05272709939580506,5.409215357099465,15.564154998907698,6.71458960878939,0.4644464434231399,0.8629405393081359,1.3909155504113215,0.2716892126296628,0.36259729019463566,0.2246735690137265,-738.9787651261779
-5.606043213190774,-2.572452776119972,0.9828952984761403,-2.262052371162694,-4.970666764753218,-1.3946657934292201,2.9427623961857203,-2.075209883137055,2.5898806432772843,-2.9333170344856576,1.6445837100886955,2.7112445472200624,1.851509264366632,-0.8018845727060694,-0.1645685404259304,0.27717335993190895,0.003675584125657348,0.07634805090081012,2.6721818165518356,0.1041365384527507,0.006938520131393044,0.19866393406887203,18.968171612288504,0.12553007808156283,13.328180700287035,0.053220211759977244,5.178853553659075,15.047991802172854,6.369425418680414,0.4484829684359725,0.848259614876518,1.3193950814512563,0.2880892798012092,0.35502001794448257,0.22501556092674369,-739.7482320287775
-5.542674321866092,-2.5681002839346245,0.8665306870558398,-2.1215472132997206,-4.957666481195492,-1.2944384679237004,2.806412788663999,-2.1374614019985914,2.9882614061919655,-2.9961634519260993,1.3921737767858784,3.359093603914348,1.865740639324975,-0.8815227145613541,0.051145492454015964,0.23981056789603025,0.00391604007047052,0.0766810794219943,2.3786442607936524,0.11984605757536623,0.007029311740201055,0.21510250158324642,16.550441673110747,0.11795390080426883,19.851139404016553,0.049978445728596346,4.023586933411731,28.763108291683963,6.460719177116006,0.41415179632837723,1.0524760094617192,1.2710083577278335,0.2564743743166999,0.36822212519349773,0.22515711875774738,-741.2342688753274
-5.63440663444775,-2.4870886148724445,1.0652085272506069,-2.0552118036063733,-4.914055745087698,-1.3520660199752454,3.16446534346382,-2.1773459449534265,2.7669161838721696,-3.067707556790023,1.4092658485545266,2.4985634059686204,1.9524843308881317,-0.8304555569622067,-0.43632614535398667,0.23547488094070088,0.003572796578797796,0.08315170113924465,2.901443951111299,0.12806570792597474,0.007342647951425003,0.20553280806934854,23.676082076200604,0.11334194757050826,15.909496321595451,0.0465276947903982,4.0929494560362425,12.165005227704704,7.046170874400105,0.43585068627353846,0.6464068689552017,1.2655095924474626,0.299878241201696,0.34244866348242353,0.22431083916345076,-743.4058907980528
-5.664052352824264,-2.531975901098016,1.0473713679067664,-2.0295164562303127,-4.971647466433539,-1.263712644838222,3.1994701531145733,-2.220905282418176,2.6202500926953536,-2.9887280699125793,1.423509268682148,2.760546386582196,1.938041190174067,-0.8441302219147258,-0.28886403292979246,0.2507917357641867,0.00346843306662421,0.07950177733966211,2.8501492687435293,0.13139904297803784,0.006931718848601085,0.22033544320489282,24.51953515538798,0.10851083139940952,13.739159218807492,0.05035143952229387,4.151664211521659,15.808478129306836,6.945133442288067,0.42993114031745744,0.7491140533216123,1.2850424280812784,0.26140532363978175,0.3565510544506556,0.2249794039611966,-742.0787737382637
-5.490760425275351,-2.490702924047335,0.9386218141406356,-2.007744111119881,-4.892369092688387,-1.1915426136463152,3.1614999648981668,-2.1015685349099082,3.20043587878253,-3.0658290623765296,1.5597396916275912,3.031311261542012,2.0638832767372084,-0.7759756604472238,0.04475689732057352,0.2845836039308883,0.004124706450366097,0.08285170764410389,2.5564557182313625,0.1342912794230718,0.007503624618711437,0.23298315408062426,23.60597752453248,0.1222645016314772,24.54322573731423,0.04661517894866023,4.75758264534089,20.724389875771458,7.876497116991397,0.4602545097456936,1.0457735986402685,1.3292084357049618,0.27950008775087737,0.35045561990473484,0.22346912363108234,-743.2771642421151
-5.404243196022766,-2.453371405371004,0.9374454797249454,-2.0310353497581985,-4.898203027879886,-1.214830881611467,3.363053109314131,-2.11829077395039,3.3148969611447514,-3.1181047018945427,1.6212974563694869,2.918456030372257,1.9152730865377423,-0.7888955512887229,-0.06715056240590436,0.27052461484307194,0.004497456806742809,0.0860031457102863,2.5534502394584497,0.13119961331664004,0.0074599764032112215,0.22884739845739305,28.877221741603833,0.12023696513104508,27.519558254696264,0.04424093877716463,5.059650735789227,18.512682363432226,6.788792471712538,0.45434632048507684,0.9350544066967289,1.3106518578242146,0.28959413733378636,0.3447377975686929,0.2237470799818298,-743.8201196263481
-5.422493552121782,-2.543480164200453,1.0208021803261065,-2.3603054147214872,-5.033385058931116,-1.5896993061321258,2.784847374762397,-2.082708121732961,3.1203850160204762,-2.733656271623318,1.8076410663979452,2.923292083124094,1.5354830922565572,-1.0901876712707008,-0.27656708154801946,-0.01809572685662729,0.004416121079042493,0.07859240881283872,2.775420258749137,0.09439139027335576,0.006516713732078503,0.16942620665995453,16.197345564383525,0.1245923436768591,22.65510054087874,0.06498126563544429,6.096050280098261,18.602427503125906,4.643568260056799,0.33615340145061595,0.7583827439368417,0.9820670176699083,0.2598356892509502,0.3614524715668284,0.22626417612158573,-741.9447038087379
