kfwd_log____0,endo_log____0,activeEndo_log____0,kRec_log____0,kDeg_log____0,sortF_logodds____0,k27rev_log____0,k33rev_log____0,scales_log____0,scales_log____1,kfwd__0,endo__0,activeEndo__0,kRec__0,kDeg__0,sortF__0,k27rev__0,k33rev__0,scales__0,scales__1,Y_int,Y_cross,logp
-2.776616859108785,-2.4625726546609994,-0.12106612427606747,-2.1149345466280374,-4.300449965520146,-1.671904826520876,-3.9534588489773936,3.7155717163994177,0.705374153335229,3.329643021604223,0.06224874782449539,0.08521543882803806,0.8859753731757398,0.12064118566714131,0.013562455001887451,0.15817038123176916,0.019188217715285335,41.082067663442295,2.0246040555870484,27.928370098764198,0.25181772911345185,0.3764228524213521,-22.957118677541743
-2.8667242365858714,-2.4259524291044032,-0.12415572310195425,-2.1292610916799704,-4.3949239294516085,-1.823892306910926,-3.8681174628974753,3.7233653938655453,0.6119324565843934,3.470492633989347,0.05688496338908665,0.08839389002386012,0.88324228894401,0.11892513616727893,0.0123398189865252,0.13896748214355545,0.02089767306322677,41.40349898747199,1.8439913912138794,32.15257799663362,0.2394072172019368,0.40986014270147597,-20.95761378312117
-2.9432597230445765,-2.3001154905185297,-0.091466977181754,-2.270451150041906,-4.634601119079827,-2.1317913525287726,-4.637950616185752,4.031715567072198,0.5916815294551736,3.7826562264862402,0.05269368166935611,0.1002472654455585,0.9125914519960754,0.10326558130103793,0.009709979391508904,0.10604505246962347,0.009677510251639751,56.357513454004824,1.8070244269111626,43.9325817760042,0.2658304890891657,0.3773712810434688,-19.62436182983637
-2.893617459945142,-2.350193704972392,-0.09559998298104705,-2.240344166117224,-4.514747522616826,-1.937350123463355,-5.039081801926948,3.9519246404441457,0.8491489460088953,3.5151258507777787,0.05537553108599187,0.09535069052370264,0.9088274898292383,0.10642187127345365,0.010946368488444973,0.1259392621042021,0.006479695231324911,52.03541999461716,2.3376565331893673,33.62015878082048,0.2859852672056371,0.35183853456282344,-20.040595758597036
-3.070612947333107,-2.4262221607315833,-0.01952025619373017,-2.273490894925852,-4.4300861505404585,-2.2683113020148764,-3.884384476154338,3.8152896529619533,0.4482969115935104,3.835939504085878,0.046392709852897056,0.08837005061133751,0.9806690303656098,0.10295215688506093,0.011913463277277945,0.09378163058308034,0.02056048033328237,45.389901798549786,1.5656434843513387,46.3369409696555,0.2639523951547716,0.4826431757899316,-21.63939813680643
-3.1590147542387133,-2.2720683927621907,-0.12344509747958216,-2.230843326329115,-4.753018422824897,-1.7334480082855677,-4.256914267749185,3.5336374784098856,0.8092629287988939,3.084544832909784,0.042467561460373456,0.10309871076287486,0.8838701666118529,0.1074377868058585,0.008625620101483706,0.15014707284294943,0.014165947357846766,34.24831883554297,2.2462517289016932,21.857515755697673,0.2671823910422922,0.5058249938978954,-19.66352780637672
-2.3895274561511393,-2.4467556010002265,0.004619506803317387,-2.2777736451284234,-4.467081233526636,-2.3451718310847536,-2.8905463215993694,4.3240517574184985,0.6424430943064234,4.000034595642631,0.09167299315295417,0.08657401198519604,1.0046301931737875,0.10251218133948528,0.011480776700669026,0.08745030691504002,0.05554585841845289,75.49389238489853,1.9011198253273531,54.600038923904584,0.2535853991531698,0.2856124196314243,-24.27834202465129
-2.4941896235409113,-2.4711168699526507,-0.14569937906187688,-2.3921160192961537,-4.586354731674427,-2.205305524827658,-2.5603613913521435,4.442819432044087,0.6039032673432796,3.457926411916066,0.08256333166935241,0.08449044144997454,0.8644175261362134,0.09143599869138458,0.010189935803946868,0.09927506194528282,0.0772768082261587,85.01429612416608,1.8292449157187822,31.75106956684628,0.26573391196278134,0.2685875032040214,-24.48735123899211
-2.641371076379673,-2.4586192513921237,-0.11354030726079935,-2.3719034145151894,-4.574740174268093,-2.3253527953403195,-3.376880278469557,4.501896197878379,0.2841000783764489,3.710251452170412,0.07126349484888662,0.08555299663387404,0.8926682146754911,0.0933029629390997,0.010308977367644148,0.08904490627082835,0.0341538391708161,90.18798352753427,1.3285658848165283,40.86408059697554,0.24493048928144473,0.2733397974787712,-22.843847562218798
-2.840909531672988,-2.2271047243005637,0.06262012194898516,-2.3280785926226217,-4.809401481421957,-1.5591608053518369,-4.21910783542785,4.4655518084227035,0.3866086052257151,3.761745619601639,0.058372550129719376,0.10784020570689164,1.0646223357472018,0.09748287156938723,0.008152737802752972,0.17376709896860518,0.014711763966276796,86.96900653179924,1.4719802531332662,43.023463067062835,0.26672007176954,0.33596999452422327,-22.985822942574867
-2.856075143527011,-2.3093972280174615,-0.02810810184267712,-2.4048156435565513,-4.502372187111517,-1.5487438181836137,-2.061343152160471,4.1937182300292415,0.7264838284290973,3.5580193008535685,0.057493973605805514,0.09932110149715813,0.9722832555084625,0.09028213816955546,0.011082675151802371,0.1752677739017862,0.12728289473549997,66.26873584083948,2.0677970808032797,35.09361836060248,0.2865385883589608,0.47063142061771734,-25.373749800180164
-3.127307664202782,-2.3220867018068656,-0.09125930956151342,-2.1691156680893307,-4.682688122779286,-2.4759817104863684,-5.191139100835789,3.2986116389178712,1.2277910774918006,3.4693392752739562,0.043835658833551595,0.09806873174450684,0.9127809873706622,0.11427863248001736,0.009254104253542016,0.07755919815426181,0.005565663350908589,27.07502290629406,3.413680645887673,32.115515917623284,0.297324770685182,0.51883666589604,-22.612098523794955
-3.1344866014676853,-2.392786521376766,0.0179829667530113,-2.1649450387814295,-4.829213860367188,-2.032091525510883,-2.9724717556403526,4.280869154181551,0.5240815498189264,2.837171624815175,0.04352209227284616,0.09137471121300614,1.018145633916042,0.11475624156683288,0.00799280225539485,0.11587447812681419,0.05117665767692744,72.30325538200323,1.6889069589193693,17.067424126680628,0.33829974870883445,0.42829617486691385,-24.77701523968757
-2.782191231151876,-2.4048531203129953,0.017564457155039064,-2.199400457766562,-4.90230572243406,-2.281482789984058,-3.0857904807910517,4.278620842392241,0.6001259882093961,2.935463116160869,0.06190271549740957,0.09027875475125222,1.0177196193479254,0.11086960945349776,0.007429433096419044,0.09266820361343338,0.04569389947051385,72.14087772672104,1.8223483803373568,18.830221696155807,0.3264547879977852,0.3154402618028802,-24.484267130215216
-2.924386847032192,-2.3228787558310233,-0.20370455576985338,-2.3808422101259485,-4.28629005280336,-1.5352968777949805,-4.6615876855852685,3.89452442610782,1.019659085583923,3.931851049699722,0.05369760666770155,0.09799108676445323,0.8157033304330183,0.09247266329147921,0.013755864278591606,0.17722001076474952,0.009451444560771113,49.13268158500612,2.7722495030263685,51.00129628221893,0.3107500994370442,0.4014483754533229,-24.498941151131504
-3.036399338358651,-2.424424290306106,-0.02196326432588476,-2.2321107062257433,-4.812295412013022,-2.1008023399282525,-4.332384278124982,4.124888219023439,0.2745265633756344,3.2825836500153986,0.04800743720245551,0.08852907141839851,0.9782761720257718,0.107301708564351,0.008129178451430538,0.10901886245808122,0.013136189792231148,61.86089399273651,1.3159075285508224,26.64452397178728,0.2526308613209081,0.3717813678290106,-20.103364103625694
-2.96350873632183,-2.376912808440562,-0.15367127331493668,-2.285448639351413,-4.657448358519111,-1.9193957458761572,-4.275686072512114,4.248726518198219,0.3027698754250774,3.4567691197844805,0.05163741686046066,0.0928367403645495,0.857553875525134,0.10172841249794075,0.00949064826355338,0.12792896365417192,0.013902507318145033,70.01619120266753,1.3536029312987679,31.71434555816906,0.2515985423341112,0.34008634854772063,-19.664068841165278
-3.0700567089754607,-2.2991054321304265,-0.022749418027546008,-2.115733017691617,-4.820382344523335,-1.941751981717119,-3.8791492977710713,3.87543485700637,0.670142617198968,3.572764718868226,0.046418522435941266,0.10034857219115735,0.9775073988184323,0.12054489561883465,0.00806370343677199,0.12545550917755802,0.02066840035928531,48.20365543138591,1.9545160483639388,35.614922410595646,0.27754383151009693,0.4379934248138515,-20.292661507058252
-3.140453204527386,-2.2255405079650283,-0.0976096604255372,-2.3444936759808894,-4.459705805106998,-1.7642974285712714,-3.6302147302911427,3.8088718056801425,1.1230576580057192,3.3259436208180655,0.0432631863863483,0.10800902311733994,0.9070028737809599,0.09589574415906235,0.011565765376112752,0.14625293378216458,0.02651049119217098,45.09952912109328,3.0742398209761967,27.82524273679969,0.34092227902572436,0.4770807334386014,-21.039530951895355
-3.2919641407054168,-2.2634656302682568,-0.07706957534080647,-2.3154612431994774,-4.645644294749743,-1.7288071807007117,-3.628856416599163,3.843090948938288,0.7385422525995813,3.1678740067906337,0.037180749407016135,0.10398947048860856,0.92582543674532,0.0987206392758273,0.009603340284267571,0.1507402180075788,0.026546525222556558,46.6695047861636,2.0928823958252303,23.756923571341602,0.299984442919883,0.5225315500972477,-20.19912662189234
-2.8378351632208605,-2.365459816599008,-0.13640456261218425,-2.3046511202754774,-4.520427437136841,-2.548724586186996,-3.729837064726303,4.09687645695035,0.3381962430772961,3.5676218953574543,0.05855228500034916,0.09390611085109406,0.8724895844131351,0.09979361054838955,0.010884370290038806,0.07251221553594377,0.023996745434480042,60.1521061608321,1.402415690773435,35.43223132694883,0.23562512398655397,0.3574054466192827,-21.2305353366073
-2.771563788938025,-2.2795196412498915,-0.02804805503619481,-2.1560400556721775,-4.588766323405747,-1.4333961839315532,-4.301352858375694,3.767600420697186,1.1805391182014426,3.6024496738856815,0.06256409117033658,0.10233335163188148,0.9723416397658285,0.11578270750748766,0.01016539144639961,0.19257007091899855,0.013550215084660984,43.27609572107242,3.25612916828114,36.68799808379068,0.29777874841291807,0.38316198062520634,-21.546721496009866
-2.9018527577381996,-2.293423983133096,-0.1076805197858648,-2.237743442107559,-4.553256485711151,-1.9300575451014703,-3.7627418414107328,3.8904233469714735,1.0807452216996691,3.612807488553359,0.05492136974078249,0.10092032012643623,0.8979144165013854,0.10669900540772058,0.010532848404009785,0.12674421088683763,0.02321998749142789,48.93159718300191,2.9468748080405214,37.06998040445911,0.31675103122072157,0.3849867901288825,-19.057403683403674
-2.711473043339191,-2.312635738455456,-0.0887734691458977,-2.2374686155863293,-4.467282125579526,-2.0645488396498672,-4.0075614161707644,3.860426252015312,0.9608872044023725,3.4476034306456143,0.06643886726730934,0.09899996934882176,0.91505283779859,0.10672833315403212,0.011478470535521732,0.11259053616606453,0.018177669001898288,47.4855878831531,2.6140146102105244,31.424989823622,0.27530781926031134,0.3455712801134917,-19.1024682471662
-3.3747503053941115,-2.3737513703095416,-0.09623903570873325,-2.2643437552120576,-4.794063582000094,-1.5630263673385758,-4.330252350159187,3.64199035990183,0.6125132475940808,3.243527185179013,0.03422666345802619,0.09313070240205656,0.9082468866806389,0.10389819482226481,0.008278747567413777,0.17321281182561596,0.013164225076597948,38.16772869091278,1.8450626759019815,25.62394293213967,0.2675752438229237,0.555730036083268,-20.715920280046543
-3.2740005284192852,-2.3952062783178163,-0.00022969833577887733,-2.242094037360169,-4.691116679987982,-1.5803951592226018,-3.8303124607380177,3.720078014472134,0.8989341883515265,3.3525172065605635,0.037854685010142525,0.0911538739153582,0.9997703280428641,0.10623580954080702,0.009176433293306967,0.1707395251204217,0.0217028332869899,41.26761345411125,2.456983034012851,28.574571289053125,0.32023440937578956,0.5238385676736576,-20.934276170129436
-2.4790475661834965,-2.3693777466937123,0.027261080567959298,-2.320625616774578,-4.885828529000993,-2.432022238926339,-3.8909096636519562,3.973644753606907,0.8549024467566202,3.223340581841736,0.08382302346721812,0.09353891307064371,1.0276360635502535,0.09821212322866084,0.007552863402585397,0.08076320782376509,0.02042675610636971,53.17799875683615,2.3511450075658993,25.111868471274377,0.29990162539073545,0.2961017810303137,-24.690835487669148
-3.0051147070805686,-2.2927858434692854,-0.0737880194828753,-2.2861827574719795,-4.199038646496481,-1.9432710832291435,-3.2297881872965606,3.4657693727977756,1.288086518377683,3.6915306625136037,0.04953307220845578,0.10098474193846393,0.9288685750139358,0.10165375923245974,0.015009999802472685,0.1252889336000897,0.039565878456587156,32.00107105786162,3.625841931764691,40.10618903842261,0.3137512550315446,0.5571306530129303,-23.450905295884617
-2.64364265231087,-2.3155600286938944,-0.14055323273696588,-2.2908714818937344,-4.582489474502752,-2.067255924867774,-3.9802572197848494,3.5632233268138265,1.2749036671788603,3.174905602158353,0.07110179813193046,0.09871088759033775,0.8688774109790008,0.10117824840972792,0.010229398744466866,0.11232034423337353,0.01868083363968935,35.27672248767222,3.5783566803033913,23.9245613348241,0.3090185968425524,0.36438788177420783,-20.46587431094176
-3.038832079723839,-2.473298517962852,-0.13364440501266864,-2.2478590219360646,-4.65234411452085,-1.6596472142631966,-3.722580554568779,3.5046759394382985,1.4809417969282779,3.059212480225625,0.047890789468549175,0.08430631397021002,0.8749011197478241,0.10562512372589505,0.009539214689994613,0.159809359915674,0.024171511390052733,33.27066039635549,4.397084892509568,21.310767900827997,0.3823760791111849,0.4475050451972727,-22.313183558419425
-2.8615742856357507,-2.387924829634508,-0.10938639520374129,-2.2935935229629125,-4.568125804978015,-1.80466286407106,-3.1857038173679113,3.3834544941881295,1.4382268034382495,2.851168407280061,0.05717867380831758,0.09182002851255251,0.8963839920987318,0.10090321156286942,0.010377390757245445,0.14128440488209495,0.041349133319058914,29.472407721864382,4.213218325176297,17.307992815752243,0.35521971172208316,0.4631655988572361,-21.896804149533978
-3.018932778350481,-2.236505931103104,-0.21105374084189127,-2.1789346581496205,-4.925600601264906,-2.254953906998048,-4.762530335796186,3.486112529274285,1.4092681772787874,3.5374078138983087,0.0488533278800288,0.10683112833600442,0.8097305501105048,0.1131620226850849,0.0072583655868745005,0.09492300681499913,0.008543962927391976,32.658740711244164,4.0929589873980365,34.3776902209745,0.334747852594623,0.4387649929646317,-23.58027226431669
-3.4270984231161163,-2.4494052351750186,-0.03279461994597538,-2.2786930373619616,-4.318962726540247,-2.269751217054357,-4.07256558201013,3.9085854686505446,0.6953145884949725,2.9006492659463095,0.032481050438782015,0.08634492615523912,0.9677372931179242,0.10241797574869882,0.01331368631604795,0.09365932860524438,0.0170336312222036,49.828418239386394,2.0043395169229643,18.18594905458547,0.34782011331165835,0.49369759076315733,-23.199206052933704
-3.3266968574812275,-2.2398143551147696,-0.11072976070309233,-2.267542216628364,-4.8491350122845445,-1.741023187880717,-4.210659286484824,3.736558568683347,1.220731566655235,3.0761854886775777,0.03591153027487616,0.10647826969068784,0.8951806292286261,0.10356641133609114,0.007835151929093098,0.14918301728507902,0.014836583553935205,41.95336183025666,3.3896665938374566,21.67556282059489,0.40078593433526394,0.495398699971874,-23.253490973044695
-3.2640269943894196,-2.386944649358528,-0.06976665736335427,-2.325739139779183,-4.768938503178284,-1.8231795887207811,-3.8959632099476598,3.2888669699240296,0.9315084424985592,2.7356266679657706,0.03823411900297075,0.09191007281605638,0.9326114125241076,0.0977111951224242,0.008489386835973273,0.1390527847559425,0.020323788942513892,26.8124671074049,2.538335223934313,15.419403254934796,0.29531047936486254,0.5914628106214579,-21.376207441527008
-3.1251201146524274,-2.292960591419067,0.015679855359379134,-2.403873998968884,-4.595216686368684,-2.1051509003309383,-4.042254024805141,4.045179006563789,0.5279579826061211,3.3466143865468716,0.04393165647083453,0.10096709660363892,1.0158034293205553,0.09036719189523136,0.010100032004589721,0.10859718807611032,0.01755785194582639,57.12141022638224,1.6954665990172593,28.406397575656136,0.2702312295557,0.44570609945419665,-20.01988036520673
-3.311297617441571,-2.2940334385213745,-0.11939877832721,-2.3251944149215378,-4.587138548185644,-1.960637637620709,-4.45625048621762,3.877600271963674,0.31900748387580097,3.637157677681549,0.03646882045965277,0.1008588324324548,0.887453832834338,0.0977644353385957,0.010181951893384708,0.1233980571163416,0.011605797906436278,48.30814944347089,1.3757616208966148,37.98372117013841,0.263981004840811,0.522992413450327,-21.151738403988738
-3.150925044724449,-2.3793005541501198,-0.08837080619165584,-2.1632629500039426,-4.447499775913546,-1.9495893124519188,-3.6004543777506806,4.179091025933706,0.6448316246065693,2.7990143357477315,0.042812505061946685,0.09261533427197094,0.9154213698696723,0.11494943419093952,0.011707802537334826,0.12459814638870674,0.027311309975935703,65.30646434417757,1.9056661349721054,16.42844585627654,0.36150877324894676,0.38508752915308136,-22.955735755868407
-3.016277880291706,-2.2341981629004906,-0.14715949216606816,-2.259271285709291,-4.463489933915253,-1.9623755231055509,-3.766769616479358,3.487528080534635,0.9310833934481203,3.171832596955416,0.04898320080879149,0.10707795451628736,0.8631562997694526,0.10442655415731236,0.011522081734554518,0.12321019134994518,0.023126650700698782,32.70500356881752,2.537256536221518,23.851153881874378,0.2604698729547167,0.4990000881779511,-19.727476871038863
-2.989643077561245,-2.5166772504195283,-0.11493402203053607,-2.1101598200409177,-4.425193013534567,-1.89748146895594,-3.8592333268494965,3.8701088066025524,0.5711989432722635,3.7255152962269267,0.05030538864167661,0.08072739853023463,0.8914249563751975,0.12121859172490008,0.011971900338987424,0.1303937880021305,0.02108415798594892,47.947602812769254,1.7703883747376579,41.49260822146841,0.26513196327762895,0.40674376967035647,-22.38818365818868
-2.896422052019682,-2.150425234727423,-0.0806462711778822,-2.4113148800851882,-4.8423968921596465,-2.0251245114585075,-4.016792261662551,3.7070221022459835,1.2610550419722106,3.009793236652966,0.055220442891601954,0.11643463519452346,0.9225199556339689,0.08969727583731504,0.007888124390971559,0.1165901442568447,0.018010645816531123,40.73232903184109,3.529142917791736,20.283205668154025,0.33856411780619716,0.4185009184290981,-23.38281029994526
-3.1496620527803456,-2.3741116805352167,-0.31180150175974547,-2.261616025893783,-4.549787964451018,-1.6193905170158593,-3.9234751851033614,3.5822271901998124,1.3478360117459771,3.4966562154295655,0.04286661107148163,0.09309715250220577,0.7321268396951228,0.10418198785371974,0.010569445244398042,0.16528894249516712,0.01977226293838662,35.953527084888925,3.8490871325095974,33.004905945416894,0.36073196871019797,0.4622628728264639,-23.71141056016561
-2.9489887154031695,-2.294831994654108,0.2206375857117444,-2.283375434820958,-4.734404836528039,-2.3213007561529704,-3.6193141201587915,4.019733650896336,0.7701675856625181,3.324006108355928,0.05239266305970289,0.10077832314314726,1.2468714646351546,0.10193953507813217,0.008787677380266134,0.08937413891040806,0.026801052491681354,55.68627186277978,2.160128229973602,27.771383175869254,0.29674449371952916,0.41571367081374666,-23.599949837283514
-2.8377241333193157,-2.4083020290197967,-0.06219632184522056,-2.320025554245266,-4.7286620218320445,-1.521679941999826,-3.400865919238289,4.118984509871403,0.48290329004018145,3.4098161674819782,0.05855878641570705,0.08996792788280421,0.9396983853598861,0.09827107432913884,0.008838288569313301,0.17921427260671852,0.03334438391212018,61.49676119141083,1.6207731525259774,30.259681034705803,0.24908364348329903,0.3662763793464753,-20.2790861867474
-3.0011504721156266,-2.280496007644362,-0.03051297031977481,-2.2341546160030186,-4.667789030945909,-2.02308203134048,-4.053089201399172,3.8239081264096746,0.9053534281683786,3.520793053178351,0.049729822670091565,0.10223348554719257,0.9699478514518252,0.10708261753052335,0.00939301424941583,0.11680067813897621,0.01736863646214264,45.78278405275782,2.4728057278339097,33.8112319391074,0.2901972702212046,0.42552686585229116,-18.57167086250221
-2.6317051010996666,-2.255760763366015,-0.05635436177078131,-2.1324723187768866,-4.517170310073677,-1.754433185057187,-4.539071202268129,3.7896576929203523,0.9380949157633073,3.7186319981865767,0.07195566589338347,0.1047937901268069,0.9452041323275926,0.11854385306847191,0.010919879865282202,0.14748891582169577,0.010683324594535176,44.2412535894061,2.555109080663444,41.20798293673057,0.2520448503037862,0.3584083958249563,-21.323954740733548
-2.770548445299965,-2.4519797822809406,0.0008739946529175112,-2.237895525354308,-4.419206213249079,-1.2779753553130264,-5.065560304548838,3.38656033473922,0.941546714795597,3.240651128860551,0.0626276474825659,0.08612291298980204,1.0008743766975376,0.10668277951042814,0.012043788691241546,0.21789505997594047,0.006310374180717869,29.564086617224252,2.5639440432007228,25.550352904424084,0.2633647927585104,0.464512987610571,-26.825698886466828
-2.884662125438047,-2.2487042075583483,-0.2129688549505752,-2.333314794710689,-4.770135303595786,-2.6478744929023685,-2.97354031514552,3.6344395818476105,1.1648445520185922,3.451619124459489,0.05587366463756094,0.10553588860540242,0.8081813076712905,0.09697376560778818,0.00847923281164592,0.06612013488660826,0.05112200157977073,37.88061796154684,3.205424567694145,31.551436676859648,0.2811967744364116,0.46413173620129144,-23.410879757564565
-2.6347300014285784,-2.3059206848031093,0.013060875070555554,-2.362868385767444,-4.596642442257716,-1.6221454241017639,-4.850929565827771,3.7798726580800226,1.104305224062296,3.809031814502421,0.07173833604223899,0.09966699650970542,1.0131465408497584,0.09414977762846331,0.010085642085173574,0.16490920247252425,0.00782110393814303,43.810462471938166,3.017127512836742,45.1067460210017,0.25934397049840074,0.40129576035070624,-22.44991093828609
-3.0539089305215468,-2.0619367984863004,-0.17323916373303969,-2.34467718638778,-4.8841718939338685,-2.3397601906874455,-4.308331530563844,3.5007987019514535,1.3654891971477296,3.5472062577424777,0.047174162991117395,0.1272073561365236,0.8409364692869769,0.09587814790662973,0.007565386110870179,0.08788313596983922,0.013455981769658048,33.14191190019182,3.917639081160847,34.71619378388085,0.30627418423995056,0.5125715709087022,-25.77593086591766
-2.688750411114764,-2.49622552568375,-0.0741940955608375,-2.216129437885065,-4.158918466637859,-1.807904969735139,-3.3651739845193753,3.7340068005929616,1.0505497274003026,3.3559848521622935,0.06796581565830756,0.08239541179770105,0.9284914602798701,0.10903030172772606,0.015624447146059277,0.1408915197687794,0.034556003385317544,41.84644305423126,2.8592224790537926,28.673829772665336,0.28085195531863605,0.3756460744375415,-23.459717258518815
-2.9867288966791183,-2.224518659140897,-0.029610877723719536,-2.1875398544220817,-4.255049044668065,-1.820400743709555,-3.87866328240898,3.206143187501543,1.2354888549607446,3.0943770645917197,0.05045220145917711,0.10811944841998217,0.9708232290036206,0.11219241906721687,0.014192394667222842,0.13938579384300634,0.02067844796081634,24.683701992921485,3.440059800019273,22.073483899159875,0.2801971175713859,0.5559590980277513,-22.46096259952033
-2.6706998898670293,-2.3795523655968815,-0.13172498137058236,-2.3064654475401976,-4.811067651200949,-1.6706886474531306,-3.4768238177869804,3.6911454511942834,1.6154469856155786,3.1416289086491784,0.06920377333608313,0.09259201560673222,0.8765820383229145,0.09961271643011417,0.008139165267623824,0.15833238585892798,0.030905416542990644,40.09074265568196,5.030135819398428,23.14153161517347,0.3918436942199918,0.344750701823216,-23.00088173737971
-2.9722855256441245,-2.2500945885499024,-0.08465039875330267,-2.274417008739567,-4.480862908518509,-2.45282381089421,-3.4231358395888525,3.2548109504776868,1.4404273050022067,3.4442741788015994,0.05118618919319315,0.10538925547354043,0.9188334535784921,0.10285685560714443,0.011323637674191709,0.07923229443659437,0.03261001466120027,25.91471490640356,4.222499726814345,31.320542081197257,0.2948797712492853,0.568373870758136,-22.12054104081081
-3.280355158212086,-2.2916152136400467,-0.14563846051325535,-2.335262153716847,-4.470262517398704,-2.3810748239078188,-3.874063734111771,3.9512703803668825,0.8808193435134163,3.3453641622864287,0.037614895195648146,0.10110302691012528,0.8644701868012981,0.09678510662497491,0.01144431112534006,0.08462726678635658,0.020773778551685357,52.001386431325955,2.41287587092139,28.370905399468164,0.35367427607434737,0.46431152039642953,-22.26287118538587
-3.0591283390980397,-2.3743251192496357,0.0002118721273652093,-2.2367406893857837,-4.735772278494545,-1.5402331669670333,-3.819236013220838,3.860554998200125,1.1801293735011458,3.071969023538404,0.046928583208336316,0.09307728408607965,1.0002118945738496,0.10680605178735846,0.008775668953712668,0.1765013817202671,0.02194455984523427,47.49170186499412,3.2547952599105603,21.584360975410195,0.38265793594030145,0.4076721178325049,-21.83244583431592
-2.978614220503181,-2.547440543884925,-0.09530316793899163,-2.176981899628427,-4.445928409298146,-2.154791565804935,-4.432308818518903,3.153442445123184,1.4073254382602272,3.518688732498264,0.05086327032608359,0.07828176856630582,0.9090972835362876,0.11338321668810654,0.011726214249367999,0.10388431754268626,0.011887013009909561,23.416536132635517,4.085015155166759,33.74015707290172,0.30038251525530424,0.5371980691713648,-24.589955780378048
-2.8130965964979384,-2.553892510224932,-0.03275587392905857,-2.1831202826484972,-4.283279580336686,-2.1209964893960804,-5.036149260698647,3.3150881107557106,1.4390104794709966,3.630299024828858,0.06001885017618202,0.07777832308357979,0.9677747898098734,0.11268935883734964,0.013797338326173702,0.10707276063395259,0.006498725094028328,27.524819110339656,4.2165214175065655,37.72409537194627,0.30964742423962144,0.46724768751053236,-26.94425803593181
-3.07324621463302,-2.241469460805487,-0.031009489204501688,-2.418410094675955,-4.732244306694231,-1.6759762757128376,-3.0779406606135526,4.1309836500649295,0.12395995275683945,3.229703205096583,0.04627070615176419,0.10630218266210392,0.9694663735677017,0.08906310685997865,0.008806683944146859,0.15762901173992894,0.0460539998771812,62.23911434322532,1.1319705377920688,25.272155210910924,0.23326095210981415,0.49820455675078146,-23.662160226258734
-3.074333024322198,-2.344248894001418,0.11776694860087046,-2.0484451900062997,-4.663155125716262,-2.301964138545771,-4.8584547585169595,3.9835644186256416,0.605541986576855,3.86855241473714,0.04622044601654141,0.09591922058232594,1.1249819022081184,0.12893521758719081,0.009436641591685347,0.09096042249648559,0.0077624695183181654,53.70813171447599,1.8322449920150878,47.873035596742014,0.3070259157158204,0.4032628297631608,-25.120613732010025
-2.8119172325073785,-2.220193913459742,-0.13119595944758905,-2.4142673622499493,-4.436267600282361,-1.8526482306500485,-3.075479493087194,3.8021566620177123,0.9351660095665304,3.0032203348489146,0.0600896760033404,0.10858805009875744,0.8770458921220858,0.08943283679804749,0.01184004794314504,0.13556226412346506,0.04616748608313482,44.79769387169268,2.547636354642482,20.150323338687098,0.29347052181886835,0.4185217547896837,-22.388956340974733
-3.0513848813225493,-2.4960391042586187,0.0270149657059226,-2.1589162633249805,-4.619380594523257,-2.0350202273954268,-3.8830611520220533,3.4492446740756226,1.3274067530663414,3.337280863781359,0.047293383295090585,0.08241077349962332,1.0273831781629514,0.1154501708495769,0.009858900827496452,0.11557477707076186,0.020587706523642956,31.476608229305743,3.7712509110406116,28.14249928333822,0.3419086378554405,0.49887937325293413,-22.883763992863447
-3.2027491972469186,-2.2329759569828735,0.038838258151756636,-2.321784235773278,-4.830057559253969,-1.7317322798572075,-4.160511179931761,3.6033880870964965,0.6649414219322549,2.944780598000194,0.04065029454045494,0.10720890583438032,1.0396023228500693,0.09809839869121226,0.007986061580979312,0.15036613625604137,0.015599581688408786,36.722442745005715,1.94437662017543,19.006491866650137,0.26839533701660595,0.5489659444682995,-21.960102555814945
-2.569327735325122,-2.412206898824108,-0.18014035623283234,-2.1184395136178638,-4.4699274096034065,-2.1672397183564165,-4.291086599594557,3.9592469632410636,0.6835100391739503,3.7448667376093363,0.076587014866078,0.08961729986177559,0.8351529842579746,0.12021908245479807,0.011448146845864003,0.10273119042254658,0.013690041618857339,52.41783852399117,1.9808182940913162,42.3033693950525,0.24192865895153726,0.3023837038006753,-23.213028619789778
-2.9511645888448967,-2.218657382901985,0.017186250592958044,-2.2841915592284474,-4.823995561339202,-1.6569775648771785,-4.13104253478056,4.328712733799057,0.7341438126833618,3.4487751293648645,0.052278787190277946,0.10875502720580342,1.0173347838877649,0.10185637367510801,0.008034620101754705,0.16016814024296824,0.01606612059907763,75.84658895084397,2.083697193444157,31.461832023715136,0.326257123057541,0.34620688137762845,-22.15035052665198
-3.615076232181532,-2.4105542081613383,-0.21012135556784822,-2.162725438057992,-4.467946127996383,-2.298715358552437,-4.398054096768424,2.642426285079074,1.6341530363168695,2.739392778507238,0.026914873359508464,0.08976553199366999,0.8104858830272946,0.1150112374935161,0.011470851333208645,0.09122941036226805,0.012301253677860937,14.047244914815108,5.125115371672115,15.477583920718162,0.3633470016164747,0.7824982007442992,-28.41430957378697
