kfwd_log____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,Rexpr_2Ra_2Rb_log____0,Rexpr_2Ra_2Rb_log____1,Rexpr_15Ra_log____0,scales_log____0,kfwd__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,Rexpr_2Ra_2Rb__0,Rexpr_2Ra_2Rb__1,Rexpr_15Ra__0,scales__0,Y_15,logp
-8.733036379755935,0.21578939643128842,0.5730302405213791,-0.1397263586136632,1.582829714470567,0.045438080531083794,-0.16750712880175866,-0.15096013209298906,0.005594581831077722,-0.9761487105079326,5.668509974022863,0.00016117233209418444,1.2408410259324283,1.7736334525423052,0.8695961603431348,4.868713405802587,1.046486204737757,0.8457705879364984,0.8598819796706507,1.0056102607293331,0.37675931750725816,289.60269720543306,0.7675796310577855,-361.8460325268555
-8.826504441420248,-0.7135348256256815,0.5088216296514086,-0.1055930261905478,1.626695809765526,0.16871020298314815,-0.12289228341470594,-1.1681974119209502,0.26865783602093557,-0.6152577220291713,5.926257418270762,0.0001467904583634829,0.4899093888823401,1.6633300209015964,0.8997907648461818,5.087038376090709,1.183777034157885,0.8843589175532307,0.3109269095583995,1.3082074429936246,0.5405015781940404,374.749355913252,0.7643827247749992,-363.83451512051994
-8.461843571663604,-0.9114812808536655,0.162115203684634,0.7028680179470019,1.0698518414514806,0.6344421115519743,0.5719023326259655,-1.1837415862858347,-0.2536471187369103,-0.16553647538173052,6.861211012039236,0.00021138201334478966,0.40192841399738144,1.1759957125566574,2.0195364763883092,2.9149475935779994,1.8859696872081806,1.77163408513072,0.3061311768762295,0.7759655774516149,0.8474389519819099,954.5223058503229,0.7719613472403056,-366.05220504381634
-8.571246625173348,1.4175134941275145,-0.12553783990487183,-0.46618502769207193,1.0899659168965186,-0.11597964818726067,0.3040046211142828,-0.5320263196792246,-0.3877036160333605,0.5153765886260893,7.1509284929408565,0.00018947629659945095,4.126846244698847,0.8820223881522968,0.6273911885635861,2.974172701799593,0.8904933462668831,1.3552753189573346,0.5874134754268181,0.6786134436054042,1.6742688937132542,1275.2895029315766,0.7662088747279612,-363.2900943766573
-8.527011638512432,0.7064666468979144,-0.01603355087878071,-0.591437492254772,1.14670985609057,-0.09435735611703484,-0.11695380437635547,-0.7685589294838705,-0.5246562699389399,-0.09679663756948911,7.022092571388109,0.0001980459192978254,2.0268171311500502,0.9840943022727561,0.5535310160082721,3.1478190755847972,0.9099575252436252,0.8896262890554123,0.4636807837895457,0.5917587346785718,0.9077405876963461,1121.1302098238584,0.7678843761122014,-361.26418704761926
-8.646416850827137,0.7920962020831854,-0.1672724119907974,0.3336588558228365,0.866492402326666,-0.1672507034513586,0.3736533626685137,-0.4008381251112848,-1.055242926689455,-0.44224450055030096,6.840017578526511,0.0001757554793458611,2.2080200347505814,0.8459691278111153,1.3960668022680685,2.378553196785519,0.8459874927646278,1.4530333875343637,0.6697584693410975,0.3481078523457123,0.6425925020263443,934.5055618156206,0.7689461134951012,-362.41830211361315
-8.760969026812562,-0.19652771687033577,-0.2778321247611,-0.38428473838910576,0.8792666984916477,-0.2911745712711355,0.028536593587323897,-1.299434926079598,-0.6627669324459688,-0.05055160127685916,6.763617575224966,0.0001567326568288778,0.8215785593932708,0.7574239635708685,0.680937510523271,2.4091324380754715,0.7473851946456411,1.028947663031764,0.2726858371617971,0.515423218426019,0.9507048698213891,865.7685202722547,0.7663042390033404,-361.80094376171166
-8.67572256514335,0.04153803139435144,-0.20412910523209238,-0.3466397625427,0.9302998215828141,0.3290390591229774,0.265510879879825,-0.6794556922034554,-0.6947112369222674,0.05380693117248689,6.7772094329623345,0.00017067957918917085,1.0424128055101003,0.8153570975244345,0.7070599918789408,2.535269192099824,1.389632132339953,1.3040970425642076,0.5068928230059702,0.4992185830681974,1.055280840651114,877.6162568141233,0.7714287875913363,-361.86478024217973
-8.527608987571378,0.6407521189273904,0.07338715687788346,0.2800191931584649,1.0175004148029445,0.5788503395020325,0.162874661546761,-0.5620306271688378,-0.8380632536219932,0.026601228333622794,6.417152331660633,0.00019792765208122675,1.8979077950075993,1.0761470940220907,1.3231552076213018,2.766271583528035,1.7839862727868925,1.1768891709754528,0.5700503280830063,0.4325474474148199,1.0269581992673613,612.2571240773581,0.7718659092869187,-361.89731564798416
-8.331611024552519,0.4133357654985042,0.189253161253233,-0.12607610838602545,1.1964968088091377,-0.12418007809921855,0.45804978023309173,-0.4514379939881736,-0.646054660762786,-0.31101211508451204,6.676889496214783,0.00024078382359385487,1.511852568652937,1.208346820359703,0.8815477510536375,3.308506267427049,0.8832207778424316,1.5809877030389243,0.6367119051094258,0.5241094928006944,0.7327049990325751,793.8460066994526,0.7740049473624167,-361.77113121818417
-9.071014965470463,0.3571333892254748,0.14970480073145978,-0.3605421305934267,1.169897657672402,0.6642793562377814,0.08321660588395412,0.012157717330782497,-0.20042888129697556,0.14318713077307804,5.610276741045931,0.00011494980933082531,1.4292265005554907,1.161491320727317,0.6972981968973163,3.221662909175292,1.9430897411643053,1.0867771853882158,1.0122319227942242,0.8183796900582908,1.153945720217592,273.21983868729575,0.7670772370797272,-360.7067997637081
-9.01603052049069,0.2769587522191037,-0.21885738771509586,-0.5937982908263842,1.1309654492512373,0.8416571019134133,-0.10827404668599072,-0.766710778510383,-0.7347965469504575,0.9075778434752065,5.567953630568065,0.00012144725307805023,1.3191119594717065,0.8034362898688384,0.5522257820797464,3.098646642557974,2.320208615044451,0.8973816382659285,0.4645385282579838,0.479603025747587,2.478312397034751,261.89761123524084,0.7683557535469897,-365.4461905742122
-8.859379661274113,0.20070938356371723,0.09621217359851368,-0.2738285073047342,0.924018140629069,0.9709457066135061,-0.2807669716733317,-0.22455423013986048,-0.9027873044637149,0.17118232717454257,5.449158201208684,0.00014204315170587934,1.222269508594396,1.1009926407842208,0.7604624778389908,2.5193933555775145,2.640440360884698,0.7552042989712547,0.7988722525712082,0.4054380041801494,1.1867070982501742,232.56231281094767,0.7737902260218149,-364.01962701441875
-9.181667383988321,-0.023931836764000458,0.05894069748824102,-0.19996890228400002,1.2267516719027665,0.625732526541704,-0.23320703120258524,-0.8836577974673349,-0.26462061789983915,0.12044546862186718,5.323144418104556,0.00010290880153028623,0.9763522588192204,1.0607123359691952,0.8187562141303097,3.4101342905152365,1.8696149985507322,0.7919895899927947,0.4132684912079383,0.7674970693996709,1.1279992279361521,205.02756184071157,0.7649034704179112,-361.63902681304995
-8.165329277210445,0.8053461840772446,0.4696393852085831,-0.11093042419960199,1.811923830574771,-0.2866348622381067,0.6575246554743639,-0.8088396728701194,-0.34937629963340133,-0.3200630063256263,6.327927675552413,0.0002843430070667292,2.237470941575648,1.5994173156666454,0.8950010171749513,6.122214212843227,0.7507858190473079,1.9300089794569983,0.44537454669132825,0.7051277410296986,0.7261032865323097,559.9948994442306,0.7705658422818342,-364.22758064523396
-9.004893673130727,0.595872720062373,0.41457778877460216,-0.579798728875477,1.218165408595262,0.695200812582461,-0.22439979076199087,-0.1640121767116872,-1.1286881073657347,-0.03636696365315356,4.5101358433817085,0.00012280735214807912,1.8146139040791465,1.5137314913245397,0.5600110692807799,3.3809793248070394,2.0041114843379972,0.7989956394325424,0.8487316870562317,0.323457319473753,0.9642863704994545,90.93417047677454,0.7702467891978809,-365.4541127471087
-9.329924584256027,-0.06976096815838845,-0.1585473195812018,0.16290738493791973,0.9641865740686675,-0.2724236053080409,0.08457886188407814,-0.5966913222050453,-1.0490712523682975,-0.6333078460843101,4.6273597839141525,8.872892840192754e-05,0.9326167183566799,0.8533825811291522,1.1769276834102702,2.6226534542559476,0.7615316039253549,1.0882586629765723,0.5506304843000225,0.35026290393690035,0.5308329798619483,102.24376181465536,0.7667166129537288,-363.91123368702563
-9.274006663395724,0.7749587082152107,-0.13986563245621358,-0.22146227844973493,0.8862227703750646,0.709672152932693,-0.24773784452770842,-0.5388835507698824,-1.2922821527904798,0.15295518138746342,4.790124169820681,9.38318072082179e-05,2.170502501410878,0.8694750567778919,0.8013461495968799,2.4259489571408546,2.0333245298761833,0.7805645457251755,0.5833992245327703,0.27464328939457405,1.1652727518644088,120.31630739004034,0.7658792399067702,-365.08359877852513
-9.356496762415187,-0.5403106853912344,0.2485333985027434,-0.16533473023055023,1.279029858307809,-0.23802692470047696,0.7059205509992248,0.058035440178595014,-0.5913615331812211,-0.6043571046568865,4.6211308273027365,8.640225677492934e-05,0.582567229127305,1.2821436433322173,0.8476099359284047,3.593152167406039,0.7881814692580946,2.025710596791772,1.0597525528645075,0.5535730633083465,0.546425608219995,101.6088692703921,0.7669883540753283,-365.0509949668905
-9.038545508722038,0.8145784704769591,0.3162541256424024,-0.09450832505918355,1.4819877539963597,0.6566339322534182,-0.054677755645297296,-0.7449966775635791,-0.18948402362858907,-0.26905711997463383,5.27895728388098,0.0001187434221835753,2.258223563791102,1.371978866339477,0.9098201602878209,4.401686460633677,1.9282906410379368,0.9467901965966837,0.47473587721706095,0.8273859354168683,0.7640996090513779,196.16522403263613,0.7635626974950932,-362.01455562850134
-8.707650358884207,0.09940672277606538,0.4806861767033036,-0.0629190551571694,1.4723380991076358,0.9326384640053773,0.3157603718843827,0.2911591763652275,-0.5293201212556886,0.45561762823355123,5.327673695596863,0.00016531623230698215,1.1045154398007901,1.617183695340516,0.9390194793971314,4.359415981133528,2.5412052186013185,1.3713016138300431,1.3379775414024855,0.589005285753811,1.5771471729054285,205.95829474454058,0.772846975298841,-364.382191746535
-8.735710209845983,0.24690437073178947,0.6217230483071851,-0.4412346954927444,1.4309982761814763,0.7825663407586813,0.11443955025357246,0.20648378402347756,-0.4908138208093193,0.05981598071246208,5.342377325361303,0.00016074196028989507,1.2800566960399413,1.862133825729134,0.643241722922943,4.182872770641611,2.18707785653888,1.1212448600478375,1.229347798980382,0.6121280288940183,1.0616411661180174,209.00900253375033,0.7746016755425217,-364.86699951933247
-8.996431294245587,0.7309491683735875,-0.2532821364010268,-0.05375524588085602,0.9791118070852365,0.6940967541818872,-0.35072135402456633,0.23370838516155817,-0.18409956016187778,0.12795760655746086,6.277750191453236,0.00012385100415303468,2.077051143596819,0.7762488428709311,0.9476640227925499,2.6620907414395347,2.001900049219422,0.7041799434278514,1.2632760484477794,0.8318529802864018,1.1365048213239421,532.5890914376095,0.7679602322995782,-361.6808013652553
-8.593405389695215,0.6203013161547326,0.19097677814421823,-0.04957852273752313,1.2309849570477702,-0.09128270896504222,0.09430543410972952,-0.4320737878460852,-0.31997981018504323,-0.8424107282683186,6.393809896448604,0.0001853239117240673,1.8594882512916753,1.210431343292844,0.9516304305760751,3.424600960514945,0.9127596290898918,1.0988953347826869,0.6491614746908977,0.726163698036381,0.430671040125833,598.1310615738435,0.7685481726358917,-360.53665716039075
-8.56606240406056,0.09264580779764597,0.5887553084797502,-0.4069751206410623,1.5819032253431813,0.6056273478774827,0.5112643241813484,-0.6078551160738395,0.5697342596441977,0.393833092510086,6.632170590576301,0.00019046113421892534,1.09707309171039,1.8017444031557994,0.6656607513082693,4.8642046847307965,1.8324014015062386,1.667397994430764,0.5445175443641042,1.7677972139484888,1.482653062120636,759.1281400196873,0.7674791262907544,-363.30591073262826
-8.477579178085461,-0.005883625016278926,0.10694726358210069,0.1217067190778029,1.1864662020592647,0.6107502735616458,-0.07773308570644835,-1.1897721267026806,-0.46118654402039966,-0.30853857735589335,6.7867730486918685,0.0002080818225262712,0.9941336496096422,1.112875563860967,1.1294228150379078,3.2754858265146165,1.8418127439307408,0.9252113457216736,0.30429059586839474,0.630535043884392,0.7345196158279721,886.0497042990388,0.7672504049911097,-361.0046311430507
-8.92621524704313,0.6686246483113888,0.43706877564741786,0.5100411953550574,1.3453985881338892,0.5015327119085007,0.45837507406136657,0.17201667162665873,0.8595450493239792,-0.6051626449806079,6.791549318979796,0.00013285991612338924,1.9515514045000903,1.5481625492765847,1.6653597986210027,3.8397167011423403,1.651250223008102,1.5815020722373285,1.1876976339003864,2.362085816677203,0.5459856175975464,890.2918399038681,0.7753314877502959,-370.2604348477881
-8.985221817275054,-0.17385098058651963,0.33957503010376083,-0.7199443136215481,1.4762028688207518,0.3564112653465904,-0.30193080633549524,-0.5703621574939087,0.4939922322312603,-0.29201115573595987,6.066870144202593,0.0001252471193738381,0.8404221275398799,1.4043506569801958,0.4867793621850261,4.376296719055102,1.4281947945257183,0.739389224169478,0.5653206665060464,1.638845830568904,0.7467602052672143,431.3285704949476,0.7652716765621244,-362.65564789536427
-8.15690500594592,0.28326969593216716,0.15670831921350464,-0.058858923085969794,1.28673619978488,-0.15963336155711783,0.7533153671353313,-1.0970560519476915,-0.5219471904078549,-0.2590431800333898,7.751664161364409,0.00028674850775942763,1.3274631249492879,1.169654398425473,0.942839772700572,3.6209491941104117,0.8524562749192908,2.124030296433047,0.33385248276173185,0.5933640296080612,0.771789696419325,2325.4391022318255,0.7704089004132801,-364.24890875310103
-8.393916297610962,0.428698381970113,0.15579671670797954,-0.4739035813271909,1.2819126513010544,0.5092432995654523,-0.3974962786477384,-0.6543328037420378,0.02275611088345232,-0.19214916283602076,7.315650634482089,0.0002262395198389378,1.5352579030923854,1.1685886244002124,0.6225672767844745,3.603525426092722,1.6640315450239498,0.6720004433933057,0.5197887480281883,1.02301700640534,0.8251837725594882,1503.6498042549738,0.768573628359051,-361.36680709115427
-9.117471885383912,0.6396121377821444,-0.21383487992329048,-0.2719789627971514,0.9473387797829164,0.28134662255757464,-0.8131520941545336,-0.1765612449805501,-0.2524294485759621,-0.2535212294272625,6.011053287312965,0.00010973174138257347,1.8957454486570842,0.8074817054565849,0.761870288541055,2.578837664496414,1.3249127690047304,0.443458039380203,0.8381474452592457,0.7769110230848496,0.7760632693715259,407.9127433986547,0.7661364805389177,-361.4099433462798
-9.011783107216758,0.5781890034651376,-0.08145191120253867,-0.5681394538251898,0.9877564973018758,0.7341325665399987,-0.06913828812718445,-0.14808262965757274,-0.10886387068629427,0.7394796653136289,6.013326945918842,0.00012196418679126831,1.782806848416279,0.9217770359372703,0.5665786043190939,2.685203448388191,2.0836737600185624,0.9331976210034372,0.86235985549845,0.8968524971036664,2.094845210231939,408.84125287491474,0.7682542268458887,-362.5537011167156
-8.858424495682366,0.7008583631485146,-0.18409432904879267,-0.2767500437408982,0.8261031282582932,0.22575863090380355,-0.5178820063009686,-0.13936462881446438,-0.7857264988427879,-0.18219566335654697,6.134959169493649,0.00014217889125348477,2.015481980650801,0.8318573318147935,0.7582440012596888,2.2843993613954354,1.253273127365965,0.5957810731657353,0.8699107760871142,0.4557884516910939,0.8334382511352658,461.72024136277895,0.7694406328469025,-361.16696411880037
-8.731024866166454,0.16838167258070244,-0.04798030632396205,-0.027961599649402494,1.0191290162686513,0.725827156180977,-0.8098560201794919,-0.2548382694571985,-0.7780582436171056,-0.36095385257161133,6.078112896863978,0.00016149685871587056,1.1833881912892967,0.9531525579703616,0.9724257075723938,2.7707804080260257,2.066439661584116,0.44492212141868465,0.7750418357621242,0.45929698885435766,0.6970111629974424,436.2052532303036,0.7708211433402012,-362.447119004378
-8.90277014968692,0.6426330665807835,-0.33305677478646956,-0.3893129542369041,0.6895889116597643,-0.19395866179596238,0.6759213427320987,-1.0345612323680011,-0.7487946499616775,0.5914253988125417,6.562230931905655,0.00013601163156299053,1.9014810196917726,0.7167295008361662,0.6775222033879805,1.9928961084731434,0.8236919535108431,1.965843357340653,0.3553822769614998,0.47293626306466735,1.8065616518514132,707.8490975379411,0.7656004495285587,-362.83439855895966
-9.138544285103773,-0.000737967022836919,-0.2038022734050688,0.2724189528005733,1.1150152343506348,0.20412634881760947,-0.7559196733033061,0.11896012504469893,0.22704624626450284,-0.6806903420568173,6.231166500490335,0.00010744362300723928,0.9992623052078566,0.8156236257268722,1.3131370285209785,3.0496146377274913,1.2264531045666751,0.4695785572222306,1.1263250052336677,1.2548879004761417,0.5062673740410628,508.348126108009,0.7717063431770678,-365.3758096839994
-9.162235765719165,0.26276477764506523,0.18384563414349858,-0.4306610564158871,0.9590483917212512,0.6334296053223156,0.5378148534940228,-0.7331811308059398,-0.29012414015255944,1.0649486425320667,5.354288831991189,0.00010492804108801554,1.3005207714117915,1.2018302872148119,0.6500792136161434,2.60921234358415,1.8840610975434497,1.7122612296540485,0.4803784103341105,0.7481706837905544,2.900690008140076,211.51350121718758,0.7752198957271993,-368.8055209370137
-9.050423454370373,0.03927002801620873,0.17594503335644396,-0.43544833558410256,1.5499148155854758,0.26730189942290705,0.6497129815085368,0.10743613888190723,0.05639415136294903,0.6287268408119527,5.712101040758262,0.00011734133769491156,1.0400512887220823,1.1923725161342795,0.6469745403373819,4.7110688558553235,1.306434798712078,1.9149911122680259,1.1134197542456772,1.0580146194676032,1.875221603199889,302.50597845350495,0.7727223468403009,-366.5138218888355
-9.053465636689719,0.08648064689774825,0.13185675646300832,-0.42537913559305174,1.2298762394781781,-0.2724749212739149,1.0315149134072774,0.22641530720540798,0.15901314566419816,0.1788625270562503,5.798542441059974,0.00011698490639144625,1.0903302662404597,1.1409448745819695,0.653521964716381,3.4208061493368254,0.7614925261982202,2.8053124226811192,1.254096392407881,1.172353357942987,1.1958563349765639,329.8184795198975,0.7701107515739042,-364.06298249517266
-8.89367643644647,-0.023145504180861046,-0.16482822210559464,0.36953384115618504,0.8795327799330673,0.599841809297546,-0.7423979506523142,-0.8457774350485865,0.5580778148437889,-0.4730554892964254,7.392827552636252,0.0001372541232067732,0.9771202983406277,0.8480393659934732,1.4470598976440732,2.409773548797215,1.8218305809349407,0.47597119054270776,0.4292235350448162,1.7473106157200824,0.6230954950877371,1624.2923981490665,0.7662615757757114,-364.04593823161275
-9.084673029390581,0.31703134411683465,-0.15575665914765768,-0.045080746106488254,0.9530405065319196,0.32805308203291395,-0.29997258327264803,-0.38901888923308275,0.7917096344723749,-0.3535746089658573,6.948547101356887,0.00011339049036631413,1.3730456081529503,0.855767408206558,0.9559202918750656,2.5935834905764135,1.3882626621379164,0.7408385317713222,0.6777214682542848,2.2071666506770744,0.7021736021873829,1041.6352378225722,0.7653549518862389,-362.06556679160525
-9.021104577819203,0.6148822130357688,-0.10893225547162179,-0.03651738571166005,0.9893941499557343,0.2789756055008927,-0.5248435508693466,-0.501389203462504,0.6675040140978277,-0.29166074343879395,7.08412028081104,0.00012083258350663934,1.8494387469529454,0.8967911681351897,0.9641413314674226,2.68960448163989,1.3217750994347641,0.5916479199292335,0.6056886502167146,1.9493656541687288,0.7470219250784162,1192.8733801646715,0.7646879115935763,-362.21571236088704
-8.984579493987097,0.31618435307238746,0.0016246482336875895,0.35885182846964,1.0270557041221562,1.2087627921082953,-0.4608399114492586,0.1173103613974506,0.8691660310695436,-0.29059148390856987,6.998521810786378,0.00012532759435807285,1.3718831431874303,1.0016259686896245,1.4316846509489816,2.7928307972508555,3.34933826037564,0.6307536457529231,1.1244683671131892,2.3849210738552045,0.7478211125843776,1095.0133246277458,0.7674732817510739,-365.8589992078938
-8.879714946817868,0.1073101537081209,-0.08452012799463164,-0.530159894194223,1.0891372069918197,-0.21082323807151462,0.5105750778422404,-0.6679153208639286,0.4964617293099247,0.23991753534237237,6.879424866002217,0.000139183834702566,1.1132794887003166,0.9189531585064388,0.5885108626847942,2.9717089964128527,0.8099172167583271,1.6662491424337644,0.5127764386693207,1.6428979568575957,1.271144321517859,972.0671301366366,0.766136346929131,-361.45015806799313
-8.711717545127014,0.07490437973756012,-0.3325254197872435,-0.8682975473090273,0.8400620089524932,0.1427287464828576,-0.10411411427457731,-1.0915840470137328,-0.18667041181268945,-0.03738915864629803,7.48446870371832,0.0001646452258802666,1.0777810882467609,0.7171104398374869,0.41966540191782653,2.3165106167243468,1.153416890840476,0.9011224606178441,0.33568433256931485,0.829717156298467,0.9633011854109885,1780.1781164803535,0.7701660151679793,-364.56645932276007
-8.634605082640416,1.0378205985308988,0.11980913218080325,-0.275753797476215,1.0356119305995333,0.15719330839796508,-0.0981111903617547,0.23016750971349043,-0.3352535545718678,-0.13985716159884687,6.84050975069097,0.00017784377125596823,2.823057728849954,1.1272816692505077,0.758999775419745,2.8168294124491213,1.1702218057403497,0.9065480987387049,1.2588108553153723,0.7151567321029052,0.8694824220082767,934.9656126434977,0.7725079599535941,-362.9249645374667
-8.867980338122054,-0.08333270146047345,-0.28524020672374006,0.5416506951763415,0.47781679013817235,-0.19542931391687865,0.7207472133248979,-1.7511245042056705,-1.2180558598982048,-0.14215464247811024,7.095300356384623,0.00014082672301306818,0.9200449959806024,0.7518336371327465,1.7188418056048302,1.6125500212520776,0.8224814795036832,2.0559688841804076,0.17357864374844717,0.2958046940304237,0.8674870957584909,1206.2846243729564,0.7725914754847637,-371.85180725986817
-8.893471554783149,-0.06238988669184131,-0.5160594964688844,-0.23912664975590653,0.5558417051915182,-0.12136094674706376,-0.033305027120910935,-0.7826012343173987,-1.2910219756829082,0.0027164767646880444,6.467701343830071,0.00013728224694075367,0.9395165103889225,0.596867880086676,0.7873151627849023,1.7434078027718405,0.8857142062278125,0.9672434790938951,0.45721513939724673,0.2749896067453853,1.0027201697308898,644.0016858175685,0.7706349130765854,-363.9869870353302
-8.81400924457095,1.355826595007135,-0.27669824600390946,-1.4929503310746388,0.7519640342736101,-0.7805062108375849,-0.27942829879738806,-1.1656800673555134,-0.9864220716224985,0.3649048816227494,6.363907348592893,0.00014863614110713534,3.8799667926652823,0.7582832776002434,0.2247087114993992,2.1211619629673097,0.45817401993751306,0.7562159474642057,0.31171060572721176,0.37290854703115595,1.440376995310678,580.5101863869692,0.7656890205300623,-370.29289313701594
-8.888721091486355,-0.1584501780552427,-0.2549528864941512,0.9548207991373795,0.7598784116522511,1.0555934365700315,0.3382422635540997,-0.19430998479421266,-0.5780055680473937,-0.2431072022397281,6.26918135004894,0.00013793595268938777,0.8534654840419026,0.7749530078540877,2.598204940632392,2.138016246829342,2.8736799947933265,1.4024802320973013,0.8234026224114117,0.561016160068906,0.7841874426151139,528.0449169393669,0.7730689571828026,-365.566381362223
-8.971582619654493,-0.042615787747364034,-0.1855934403545127,0.6538422505513899,0.8809412884692761,0.22194134134620475,0.4042408230733225,-0.23475045345168488,-0.8166685051054046,0.07130664339089869,6.006997892536707,0.00012696709244925072,0.9582795020720769,0.8306112193479368,1.922914974405511,2.4131701269041166,1.2484981404961144,1.4981646961445003,0.7907681584733056,0.44190139717513166,1.0739104829355346,406.2618459728905,0.7704244760979057,-362.24723075348925
-8.89606550991299,0.7951250846921711,-0.13252335713908284,0.4266297100364691,0.9613195985547839,0.5907996177232189,0.18786982917288578,0.267589156074916,-0.6316579525685198,-0.23728425570619427,5.724139535287059,0.00013692660441186149,2.2147180067989845,0.8758824757584733,1.5320852408874075,2.6151451392417546,1.8054314933857676,1.206676431056841,1.3068101347047232,0.5317095206540353,0.7887670446145965,306.1697036407421,0.7721008337246863,-363.1850882340894
-9.288809880691767,0.4778077979426022,0.3384551247666703,-0.09344273152696443,1.301955627210012,0.4602205367503053,0.32233122830819605,0.5905583983407964,-1.1084064175455695,-0.07199476439871672,4.17824312672371,9.24530249616573e-05,1.6125355209521146,1.4027787975154828,0.9107901754952848,3.6764794651720116,1.5844233700480816,1.3803419085605422,1.8049960408378356,0.3300845591339512,0.9305357677127116,65.2511145135074,0.7670646399381783,-365.8397895457541
-9.520090219837178,0.4629728946941295,0.22994132430100836,0.4118325962052499,1.4094854571762157,0.5711891485310476,0.37358832027218936,0.06588440345482069,-0.8659072054572156,-0.10592548452288392,4.082157733859406,7.336304524992716e-05,1.5887902771860074,1.2585261628606796,1.5095817054693017,4.093848401729424,1.7703710343265984,1.4529388818343711,1.068103240984868,0.4206697455759152,0.8994916716298205,59.27322781708551,0.7632032433597427,-365.46950053930556
-8.665318615839512,0.34376963327884663,0.13561280163920036,-0.7147357527444826,1.3164295711245726,-0.2894083040885962,-0.16434219211999632,-0.7340456985882728,-1.0903258574712977,-0.20409385018887322,5.261764545620289,0.0001724645903600263,1.41025372255849,1.145238373314368,0.48932139655011286,3.730079589607922,0.7487064430830455,0.8484516387346552,0.47996327012149276,0.33610695289860015,0.8153858434808637,192.821433503262,0.7691496487712259,-362.5929202592482
-9.043333570984627,0.16336282687556497,-0.19902191221230228,0.3426661823880431,0.7766655214727822,0.4323617490050843,0.5198730682459655,-0.6193535526846572,-0.8592674653046124,-0.21466717355263187,5.760981374789095,0.00011817623024364708,1.1774638277169043,0.8195319353784206,1.40869843508156,2.1742103072218004,1.540892430654618,1.6818141605285395,0.5382923027582975,0.42347217678843174,0.8068099231761592,317.6599194357437,0.7685790243441271,-361.97502362880937
-8.839946840870452,0.4790355639324368,-0.09016771642281327,0.5637064317323183,1.0044195963114266,0.010479947337573639,0.3712445571509756,-0.9373452793457098,-0.9947431272513114,-0.01683004354151961,5.928986966984419,0.00014483044553847084,1.6145165530952328,0.9137779168553115,1.757173288325494,2.7303221238256006,1.0105350543235379,1.4495375248103626,0.3916662208430458,0.3698184286204017,0.9833107904536819,375.77364982974694,0.769264830612628,-363.2265058828579
-8.935838872104162,0.8443090135012719,-0.08494241219951801,-0.598217441116082,1.0984751833581337,0.08361676775257444,-0.2875461201203645,-0.5154827534020238,-0.43237118756409115,0.04317790764201447,5.69864425552937,0.0001315874547711035,2.3263697689639113,0.9185651810267172,0.5497907975987879,2.999588712265582,1.0872121592016573,0.7501019711800151,0.5972122187862818,0.6489684429565987,1.0441236359017814,298.4624876822417,0.7691870437939612,-362.18083861805957
-8.587441394030842,0.5838999470272299,0.2319778214925853,0.4735392393630811,1.1499371919129064,0.7478882147995006,0.33323403547412694,-0.7389910281661985,-0.048514729951828345,-0.3628971887527052,6.5646055364277816,0.00018643248520789518,1.7930174861460575,1.2610917593852342,1.6056669884151744,3.157994555863615,2.112534084512496,1.3954738506401834,0.4775955529617559,0.9526433068124672,0.6956579512842778,709.5319564773937,0.7687833580688194,-361.6210529520727
-8.712865514136718,-0.6204644185172662,-0.0001655085214062428,0.7344519315455972,1.1855628038760526,0.3725424575609755,0.7612586771100703,-1.0431396625741738,-0.22183551091656828,0.15844025378529347,6.860840155099488,0.00016445632670930224,0.5376946642407698,0.9998345051743734,2.0843393187730266,3.2725280947757036,1.451420101592439,2.1409693143428066,0.3523466937868299,0.8010471170044858,1.1716819185744596,954.1683802609912,0.7706100590073498,-365.97202577027286
-8.956322557639718,1.5302664747126917,-0.2231173736259585,-0.8065294025471125,0.6429273381277641,-0.5934290526935706,-0.6486596161992504,0.08801961300798584,-0.21649473029833424,-0.38411670031544276,7.074248513545297,0.0001289194770212648,4.619407613621761,0.800020942424712,0.44640467176468684,1.9020406537911494,0.5524297225453944,0.5227459876342572,1.0920095394099842,0.8053367787960544,0.6810519435651089,1181.1555448101053,0.7691023737141911,-367.95440356718404
-8.97233101926807,1.777478566088492,-0.3391521401284397,-0.821038978277158,0.7816684510563452,-0.6087629120191053,-0.42620036793717425,0.046740608542324966,-0.13095237359012474,-0.4850713133339066,6.731963112471592,0.000126872105874716,5.914923511607459,0.7123740601632379,0.4399742932197579,2.185114983207036,0.5440234578440052,0.6529854916560267,1.0478501704417336,0.8772595541192179,0.6156532909100619,838.7922943520767,0.7631915385852304,-365.88776411804355
-8.905349431591633,-0.003988866797882962,-0.0950969102984533,0.4783229389207242,0.83893652840873,0.1658063808656381,-0.11040769247527542,-0.06843276150769771,-0.4828148967710239,-0.399423972958578,6.4303351734207,0.00013566127125610604,0.996019078163974,0.9092848111358449,1.6133664180738378,2.3139048957150092,1.1803445423087213,0.8954689849000652,0.9338562490787963,0.6170440296455543,0.670706279738412,620.3818486757395,0.7733184405289812,-362.39812878627436
