k4fwd_log__,k5rev_log__,k6rev_log__,k4fwd,k5rev,k6rev,Y__0,Y__1,Y__2,Y__3,Y__4,Y__5,Y__6,Y__7,logp
4.990990760654439,0.9455401725439982,3.442937288426302,147.0820744635081,2.5742035171598134,31.278697926695774,0.7341714070423042,9.066352970496517,66.57081789740229,74.10424726253027,21.915994768087486,-1.5524114744427635,-1.570825211292643,-0.7874015700000143,-129.52483114360683
1.7953632357352518,0.8346731336901463,3.442937288426302,6.021661607287088,2.304060805335728,31.278697926695774,0.7326750464747631,9.055602904118132,66.49442903362615,73.60235582356046,20.10650698363294,-0.02538863868954877,-0.745422595719603,-0.7874015700000001,-128.1679841559477
1.7953632357352518,-1.5148937317756326,3.765373310919851,6.021661607287088,0.21983154471445068,43.179822350642574,0.733983315240982,9.06500155568416,66.56120807928711,74.0407439766963,21.656885513348,-1.4101848223544806,-1.4848027934864945,-0.7874015700000001,-128.50385063269275
2.4065265280841897,0.06689833419394486,-0.08958951884210231,11.095354731678079,1.069186772913798,0.9143064138092508,0.733254395735498,9.059764374882107,66.5239660197361,73.79459714101282,20.651601334174785,-1.574803149999994,-1.559714881456415,-0.6510228743639601,-127.60912423156407
2.287435750346482,0.5358522603266329,-0.08958951884210231,9.849648313628963,1.7089040529275852,0.9143064138092508,0.7327244730222253,9.055957108074084,66.49690019911677,73.61613610933935,19.95657418340842,-1.5374773208749133,-1.574803149999994,-0.7313168853101786,-127.50832616535055
2.287435750346482,0.5358522603266329,-0.08958951884210231,9.849648313628963,1.7089040529275852,0.9143064138092508,0.7327244730222253,9.055957108074084,66.49690019911677,73.61613610933935,19.95657418340842,-1.5374773208749133,-1.574803149999994,-0.7313168853101786,-127.50832616535055
2.1346890685586977,0.3096655662608835,2.7941226392503493,8.454417353966347,1.3629692150115262,16.348279120750693,0.7332315163825986,9.059600211612034,66.52281021767295,73.78757399494779,20.669648801825915,-0.9079153461122331,-1.21379427816737,-0.7874015700000001,-128.00939172609287
2.1346890685586977,1.9475773031194272,2.7941226392503493,8.454417353966347,7.011679811766383,16.348279120750693,0.7320901673363216,9.051403377049994,66.46470855002431,73.4136239683776,19.956650049207923,1.41545078756279,-0.025957620441673157,-0.7874015700000001,-128.2309656181826
2.1346890685586977,1.9542190208911931,-0.9965605570745049,8.454417353966347,7.058404404199002,0.3691469199738165,0.729665435701505,9.033982622755666,66.34085799431709,72.59660910091034,16.705510285777578,-1.3502295984949626,-1.2402898919175698,-0.7874015700000143,-127.3205090314556
2.1346890685586977,1.9542190208911931,-0.9965605570745049,8.454417353966347,7.058404404199002,0.3691469199738165,0.729665435701505,9.033982622755666,66.34085799431709,72.59660910091034,16.705510285777578,-1.3502295984949626,-1.2402898919175698,-0.7874015700000143,-127.3205090314556
2.1346890685586977,2.952299544080535,-0.23107753865173886,8.454417353966347,19.14993926498811,0.7936779229332299,0.7298349357374653,9.03521886836914,66.3506067813664,72.71208673844174,20.190042369805553,3.4058547391688876,1.1647197639634328,-0.7874015700000001,-128.10856823266784
2.6311447708772353,0.97785574680032,-0.23107753865173886,13.889661284131513,2.658749094078976,0.7936779229332299,0.7325292912071201,9.054554800974662,66.48693032174835,73.55035198360233,19.69682166087557,-1.574803149999994,-1.4483673806441004,-0.3961008905754255,-127.62598387362245
-0.36614276599262485,0.3535220359733201,0.3019910620434474,0.6934037996611483,1.424074367470384,1.3525491376300292,0.7319259341477976,9.050236200442562,66.4570761227076,73.39896947461008,22.16392512185429,4.715883022002927,1.4773900308097438,-0.7874015700000001,-127.75824323027982
-0.36614276599262485,-0.8039707196599618,-3.406186041963403,0.6934037996611483,0.44754834228020957,0.03316745874661418,0.7304109358725323,9.039337130748763,66.3788419989119,72.84270506278241,17.33665545937552,-1.5748031500000081,-1.4421385603532428,-0.7594201565742651,-127.56406341055416
-0.23968483299909513,-0.6259243532748952,-3.406186041963403,0.7868758192824251,0.5347668864656095,0.03316745874661418,0.7301881148718781,9.037736542933635,66.36747798358253,72.76855193158447,17.103788464460806,-1.574803149999994,-1.3329235816102738,-0.6091180160760246,-127.52459928875157
0.7485397978286221,-0.6259243532748952,-3.4314885249012588,2.1139110244170256,0.5347668864656095,0.03233876786727053,0.7317203076071817,9.04874264196421,66.44561377913666,73.27803321772069,18.639454850433623,-1.574803149999994,-0.44242450607792705,1.5969429135169975,-127.8801771150038
0.7485397978286221,-3.535883264878067,-3.4314885249012588,2.1139110244170256,0.029133013454314217,0.03233876786727053,0.7342323544207947,9.06679086773405,66.57393202582254,74.12484111755863,22.00109372575973,-1.574803149999994,-1.4350007479710598,-0.36560393137689573,-128.8421744831925
-0.777471207833712,-2.0979638603941,0.0017321087388748602,0.4595666917769081,0.12270602065279881,1.001733609705704,0.7330735443378091,9.058465525296892,66.51475796572595,73.73524136886164,20.526715330488415,-0.4916191374504706,-0.9921370860067071,-0.7874015700000001,-127.59837283575807
-0.05889438282637993,-3.352310566014533,0.5350336790044113,0.9428063404397368,0.03500338296521832,1.7075057483794636,0.734045965356469,9.06545169009204,66.56440935409631,74.06191936515474,21.744372366281397,-1.4174879014955621,-1.490283421733551,-0.7874015700000001,-128.06002214194666
-2.6406452364118116,-3.352310566014533,0.6835471605749419,0.07131523951860036,0.03500338296521832,1.9808918262063018,0.7335067344826148,9.06157713988404,66.53684419545147,73.87931839906945,21.13328757317943,0.3932021251469706,-0.5304154242551533,-0.7874015700000001,-128.48210196317046
-2.6406452364118116,-1.630669341578735,1.6155123702935914,0.07131523951860036,0.1957984741966541,5.030464723961882,0.7331326373449212,9.05891260195364,66.51910717894445,73.82650561316362,24.639060275657584,6.416786395108417,2.167960087733192,-0.7874015699999859,-128.84442709662179
-1.745363642674068,-1.630669341578735,1.6155123702935914,0.17458149214178775,0.1957984741966541,5.030464723961882,0.7324702983077174,9.054136429983439,66.48424004191818,73.54792169295482,20.880515872670372,2.411545106574877,0.45025784309586925,-0.7874015700000001,-127.95638498908309
-2.96459846451095,-1.630669341578735,1.6155123702935914,0.051581176760471095,0.1957984741966541,5.030464723961882,0.7339558088557587,9.06484147505658,66.56202007940446,74.14920010005704,27.35468522282065,8.488490341199395,2.958425671790337,-0.7874015700000001,-129.4325719633385
-0.8858673886460391,-2.2425648238267435,-1.1684657425877714,0.4123563449016586,0.10618580693060926,0.31084348952600205,0.7330530922568071,9.058318506877667,66.51370954572737,73.72815394399612,20.48547912025876,-0.6248265773338204,-1.070342092369657,-0.7874015700000001,-127.70695748459838
2.4452593792490176,-0.9521232612601527,-3.7348071703319095,11.533540772041917,0.3859207423653865,0.02387777496827043,0.7334270530778186,9.061004770666766,66.5327798811928,73.8524956659074,20.862239731576793,-1.574803149999994,-0.2780238395693857,2.333542559963959,-128.63986672798052
3.825639887614435,-0.9521232612601527,-3.7348071703319095,45.86213759288569,0.3859207423653865,0.02387777496827043,0.7339909041028986,9.065056011723238,66.56159157878487,74.04308014411373,21.653063581462604,-1.574803149999994,-0.48824302129071384,1.860060018993721,-129.18613463148978
1.7019287181600715,-0.4978081355761246,-3.7348071703319095,5.48451528143329,0.6078615507211441,0.02387777496827043,0.7323523981522329,9.053283633364932,66.47787984385138,73.48994065166167,19.400544265749787,-1.5748031499999797,0.21635367957871665,3.208544699013771,-128.31701095385318
1.7019287181600715,-0.4978081355761246,2.405014181696605,5.48451528143329,0.6078615507211441,11.0785873942376,0.733461103789925,9.06124964569107,66.53453311660498,73.86471469721157,20.957978580521043,-1.108790313892385,-1.3219342412180168,-0.7874015700000001,-127.8376669811895
3.2788042177466368,1.8379855276245918,-3.2865639124243273,26.544012855223773,6.283866826052135,0.037382077059850985,0.7289915483682797,9.029138575864183,66.30629413870979,72.36173471165394,15.15415858305444,-1.574803149999994,3.004647852221737,8.12895536953296,-128.63660985458148
2.8630610215941386,1.6611470364777627,-0.140905304852307,17.515058937105376,5.265346926974991,0.8685715573153778,0.731860443958005,9.04974960837871,66.4527799700554,73.32570090415851,18.865232501855786,-1.574803149999994,-1.366528617685148,-0.2882015537817324,-127.70085778890652
3.634935304652993,-0.17891758187137397,0.6351998317351013,37.89940090293392,0.8361748125204034,1.8873992660469154,0.7340660214309487,9.065595769824196,66.56543255495593,74.06861097028425,21.76726597050586,-1.574803149999994,-1.5302497575705445,-0.6171233814549169,-128.18006454705846
0.2690472542334619,-1.953206990230823,-2.1041366968600186,1.3087169820031348,0.14181853087656768,0.12195090944066113,0.7332265358639322,9.059564233313747,66.52254416846036,73.78527451756932,20.618806375267667,-1.563564659028799,-1.574803149999994,-0.7026432000621838,-127.7425391850762
1.5351414897277498,-1.1388246147834318,1.0610526948072585,4.641982276299927,0.32019515337295656,2.8894110568711304,0.7336820109002858,9.062836748727939,66.54581496958222,73.93905922290753,21.245036425436,-1.3278098072343596,-1.4464138095440404,-0.7874015700000001,-127.63001771862795
0.26140156139602966,-1.1388246147834318,-2.4912826182366996,1.2987490882320125,0.32019515337295656,0.08280369290887976,0.7322754538436731,9.052731179452286,66.47397146733314,73.46518661930514,19.38722077577367,-1.574803149999994,-1.4989672969667396,-0.5317639881663325,-127.56147710878756
-0.0186657502869369,-1.3224515837539634,-2.4912826182366996,0.9815073759792938,0.2664811995205156,0.08280369290887976,0.7322371545208416,9.052456094528956,66.47201986794285,73.45253392632583,19.355469271007877,-1.5189108243174871,-1.574803149999994,-0.7724266559255568,-127.56912423732554
-0.40769761525780535,-3.8870892919748514,-3.8945505108526883,0.6651799886939854,0.02050494316356648,0.020352520630595883,0.7340316772269058,9.065348988029653,66.56367680796363,74.05696171573584,21.717107651131613,-1.574803149999994,-1.4498272342690939,-0.3916514055937199,-129.11830234751235
0.6894194408134506,-2.520285245177374,-0.8837737897308537,1.9925583992997633,0.08043665930771288,0.41322055804019414,0.7338997287943161,9.064400992542879,66.55693678009484,74.01248049815653,21.53883404348828,-1.5126685131461386,-1.55564961707843,-0.7874015700000001,-127.81229183972658
0.6894194408134506,-0.900450527349548,-0.8837737897308537,1.9925583992997633,0.4063865302449103,0.41322055804019414,0.7328593895548468,9.056926618817918,66.50380209638669,73.66216177932228,20.175424047096882,-1.1206568903975267,-1.3559813659007034,-0.7874015700000001,-127.36014566741596
0.6894194408134506,-1.0966845825717997,1.7134838241719508,1.9925583992997633,0.33397652177206383,5.548256998851309,0.7332488046596478,9.059724445395842,66.5236950040683,73.79349290091328,20.698778498809006,-0.8689630677209266,-1.191696477360452,-0.7874015700000001,-127.57894083402084
0.6894194408134506,-3.6140908771495344,-1.9539664349518708,1.9925583992997633,0.026941407135856996,0.14171086842896002,0.7342721257111768,9.067076628860093,66.5759646490217,74.13830453076801,22.0581079346193,-1.574803149999994,-1.5619805026871063,-0.720009371045478,-128.41575919198152
0.6894194408134506,-0.5166928297714057,0.8830109070974137,1.9925583992997633,0.5964899834609024,2.4181696405103246,0.732822109535546,9.05665915365615,66.50192088824758,73.6508368414002,20.218111857109648,-0.416253215522687,-0.9556681196161492,-0.7874015700000001,-127.37067137510694
0.3167434183118301,-0.5166928297714057,0.8830109070974137,1.3726503297990647,0.5964899834609024,2.4181696405103246,0.7325920749553297,9.055006997331567,66.4902044314244,73.57512745724549,20.050577508700684,0.10360535309638408,-0.6829964693213952,-0.7874015700000001,-127.35359705932842
0.3167434183118301,0.1251870844644719,-0.8621194149171971,1.3726503297990647,1.1333604673700084,0.4222661760220377,0.7317290661453452,9.04880891556799,66.44625900614886,73.29166982491505,19.449536220140786,0.8697871068610965,-0.29743001681524106,-0.7874015700000001,-127.28651422323667
0.3167434183118301,-2.5891069682378274,-0.8621194149171971,1.3726503297990647,0.07508706528728532,0.4222661760220377,0.7338032499471158,9.063707819107115,66.55200835517061,73.97994724391869,21.408537385878233,-1.433830942905189,-1.5099820837919111,-0.7874015700000001,-127.79753026998938
0.3167434183118301,0.1981996844343561,-0.8621194149171971,1.3726503297990647,1.2192058259417482,0.4222661760220377,0.7316662378687203,9.048358001352693,66.44307834812531,73.27203954955871,19.475226835522562,1.0479671885566404,-0.2062307788193749,-0.7874015700000001,-127.29713353380285
0.3167434183118301,0.1981996844343561,0.13328221074066926,1.3726503297990647,1.2192058259417482,1.1425723990392842,0.731984889510625,9.050647440873163,66.45935669771401,73.37952079133964,19.908769760055264,1.4478214277479111,-0.013033633190829619,-0.7874015700000001,-127.33410128376558
2.287724668654095,0.7393829295361383,-2.966836087234657,9.852494468483643,2.094642573553071,0.05146588658330085,0.7312332610844543,9.045243278645911,66.42072950828147,73.11355154606973,17.957529825841718,-1.574803149999994,0.7127405091022609,3.902847876772171,-128.0569144737157
1.5427590305875345,-3.23118735540108,-2.966836087234657,4.677477788576461,0.0395105578518612,0.05146588658330085,0.7343389225879636,9.067556559475001,66.57937776586111,74.16087984025904,22.15169713421176,-1.574803149999994,-1.4481201204464185,-0.40766044627682163,-128.67949648959035
-1.231880933774009,-2.7796518363143585,-2.966836087234657,0.291743311428268,0.06206011069326532,0.05146588658330085,0.733013816050976,9.05803604175959,66.51168641492825,73.71401812589434,20.3730355268965,-1.1658844371451664,-1.384226993610909,-0.7874015700000001,-128.2692702884471
4.305960759229395,-2.9136667224599235,0.685893132524162,74.14041233126137,0.054276348248878434,1.9855443981328182,0.7346630355988921,9.069885337987088,66.59594149310001,74.27054491363789,22.61340140587177,-1.574803149999994,-1.5698206351266322,-0.7684756587600816,-129.04359181083083
2.811521763988433,-2.9136667224599235,0.685893132524162,16.63521383628119,0.054276348248878434,1.9855443981328182,0.7345248617474128,9.068892551038832,66.58888009655287,74.22378736286886,22.416178740317207,-1.574319911656616,-1.574803149999994,-0.7796371369401385,-128.4285983487129
1.7661893513330926,-0.45430860854489064,3.01780081750289,5.848524173213257,0.6348867715270217,20.446277109952167,0.7334798679523042,9.06138445226847,66.53549154918841,73.87104052354213,20.983155726642366,-1.105311346114732,-1.3186325189715546,-0.7874015700000001,-128.03562640992985
3.313659148226831,-0.45430860854489064,3.01780081750289,27.485515263766782,0.6348867715270217,20.446277109952167,0.7341153772045154,9.065950400264313,66.56795523239536,74.08532931514047,21.838708333346034,-1.4903228679433624,-1.5316473660750063,-0.7874015700000001,-128.55441205598467
2.0007667060287577,-2.6557943865642972,1.0509138462827916,7.394723505128153,0.07024301638747638,2.860263765512179,0.7343524713851184,9.06765391504765,66.58007048894773,74.16547877228099,22.17181787361457,-1.5501313818655973,-1.5645324389602706,-0.7874015700000001,-128.13906575971433
2.862318746706036,-3.094126273012129,-0.10967088874101183,17.502062772652693,0.04531458774699801,0.8961290129177513,0.7345528238610283,9.069093454399544,66.59030903921034,74.23324771052056,22.455996029634832,-1.574803149999994,-1.5685246348314337,-0.7597345803467164,-128.48504130703338
2.862318746706036,-1.3422286854704693,-0.10967088874101183,17.502062772652693,0.26126274675923516,0.8961290129177513,0.7342020072983841,9.066572825451251,66.5723813724853,74.11458456284214,21.958573305809068,-1.574803149999994,-1.5444095719128654,-0.6660486573673978,-127.99824826358324
2.862318746706036,-0.3616286920267471,-0.10967088874101183,17.502062772652693,0.6965409510406169,0.8961290129177513,0.7338077371311719,9.063740017331337,66.55223526290447,73.98133781202365,21.407009240478885,-1.574803149999994,-1.5070957390351936,-0.5388112085567087,-127.84567589908428
0.5931050675904603,-0.9294661258519141,-0.10967088874101183,1.8095986268954785,0.39476440863577356,0.8961290129177513,0.732973999173864,9.057750150509822,66.50966263889752,73.70112319531773,20.351862369456356,-0.8329572875995694,-1.1858259999758758,-0.7874015700000001,-127.34977964118475
0.5931050675904603,-0.9294661258519141,-4.122129723026288,1.8095986268954785,0.39476440863577356,0.016209954939638595,0.731669572217857,9.048378023509926,66.44301620363244,73.2606051783321,18.544798154511525,-1.574803149999994,0.04693383707702026,2.6096285531010324,-128.238456929304
1.2439835291273087,-0.9294661258519141,-0.49273836879722355,3.4694064558035533,0.39476440863577356,0.6109510920266804,0.7332632825155739,9.059828291771305,66.5244236791119,73.79778894852694,20.67684792324529,-1.3956673422789407,-1.5054076012136761,-0.7874015700000001,-127.43969511420318
1.2439835291273087,2.3703534347536017,-1.2567964777927543,3.4694064558035533,10.701173782534285,0.2845641755357904,0.7297307413257115,9.03448616767284,66.34622282464548,72.72623035053995,21.99328641493392,5.137491125196576,2.038312184009172,-0.7874015700000001,-128.14186705692296
1.2439835291273087,2.30846116578374,-1.2567964777927543,3.4694064558035533,10.058933707702094,0.2845641755357904,0.7296781274977728,9.034104446963036,66.34331665107992,72.69707880757583,21.511953321592713,4.71959974665495,1.8445569248428768,-0.7874015700000001,-128.04623562689167
1.2439835291273087,1.8606577816032583,-0.7859060111565936,3.4694064558035533,6.427963577306724,0.45570663939490186,0.7303941890012203,9.039229798675914,66.37875412550346,72.87832591550051,19.87284966724353,2.814586973095473,0.7778167745274089,-0.7874015700000001,-127.6395499704422
1.2439835291273087,1.8606577816032583,-4.637898090558724,3.4694064558035533,6.427963577306724,0.009678018582283867,0.719149414697071,8.95850870590943,65.80839425954674,69.28926739003775,10.216880178807187,-1.574803149999994,0.5451877779975547,0.16681999956611548,-127.31356316480371
1.2439835291273087,1.8606577816032583,-4.637898090558724,3.4694064558035533,6.427963577306724,0.009678018582283867,0.719149414697071,8.95850870590943,65.80839425954674,69.28926739003775,10.216880178807187,-1.574803149999994,0.5451877779975547,0.16681999956611548,-127.31356316480371
1.2439835291273087,1.8606577816032583,-4.637898090558724,3.4694064558035533,6.427963577306724,0.009678018582283867,0.719149414697071,8.95850870590943,65.80839425954674,69.28926739003775,10.216880178807187,-1.574803149999994,0.5451877779975547,0.16681999956611548,-127.31356316480371
1.2439835291273087,-0.5750648123721374,-3.9904938148594695,3.4694064558035533,0.5626683997514308,0.018490580941326162,0.7318387320758346,9.049593209940422,66.4516469043598,73.31708538357958,18.73189691088227,-1.574803149999994,0.3889458148419891,3.41635015392265,-128.29232993180574
2.491244184928501,-0.9719715498886767,-3.9904938148594695,12.076291917689542,0.37833639324746937,0.018490580941326162,0.7333753636932273,9.06063337284525,66.53013810644876,73.83499570577854,20.78789266751943,-1.574803149999994,-0.09953303371769096,2.7333156029661154,-128.7814082389026
-0.24167480068375635,-0.9719715498886767,-3.9904938148594695,0.7853115188001316,0.37833639324746937,0.018490580941326162,0.7306723702664557,9.0412146095112,66.39214670000203,72.92814608493228,17.48092409898763,-1.574803149999994,-0.6620493644748677,0.82258415087027,-127.92673932182444
5.059574844124366,-0.9719715498886767,-0.36718177297102983,157.523530030225,0.37833639324746937,0.6926837224218652,0.7345365190626291,9.06897630582287,66.58947573018301,74.22772577604711,22.432435628294982,-1.5748031499999797,-1.4787997834028204,-0.5058735887407693,-128.98915648104085
1.7773551308804025,-2.7588758007420164,3.909661420620055,5.914193446851745,0.06336296092848573,49.88206007697408,0.7343401444125759,9.067565346360924,66.57944065105391,74.16131451855219,22.154698274713454,-1.526916193689189,-1.5492085988831263,-0.7874015700000001,-128.91030302231454
-1.9573514065387245,-2.7588758007420164,-0.5210875046406427,0.14123199211438714,0.06336296092848573,0.5938743555476343,0.7330991717556206,9.058649929072823,66.51608356800298,73.74482964730318,20.672218711157498,0.20798088949388216,-0.6267015202896857,-0.7874015700000001,-128.0244473448023
1.02862046626274,-3.1186735571061845,0.3369842512779617,2.797204334027458,0.04421577924531719,1.4007170040620787,0.7342494170758049,9.06691347434634,66.57480459727121,74.13064492160402,22.027080795532015,-1.525087207648994,-1.551225177424314,-0.7874015700000001,-128.05295843334804
1.02862046626274,-0.9201428343986793,0.9691308096826694,2.797204334027458,0.39846212292195116,2.6356525797564947,0.7333025503367298,9.060110523591204,66.52643639211962,73.81139795087748,20.755316545067828,-1.0228096906674011,-1.2797311476668654,-0.7874015700000001,-127.47941000427188
1.02862046626274,-0.9201428343986793,5.0822839352570695,2.797204334027458,0.39846212292195116,161.14167311048413,0.733352926754672,9.060472493831373,66.52901096766038,73.82844436543546,20.827260396081215,-0.944575351821328,-1.2295891670160586,-0.7874015700000001,-128.87524437840267
1.62112927687448,-1.2891151825583436,-1.8375070057010445,5.058799877834007,0.275514455266607,0.15921385098194102,0.7336121135320333,9.062334484075098,66.54224013349683,73.91526325683078,21.13592366580565,-1.574803149999994,-1.386031416066885,-0.2211335105369585,-127.79213487165892
1.62112927687448,-1.2891151825583436,-1.8375070057010445,5.058799877834007,0.275514455266607,0.15921385098194102,0.7336121135320333,9.062334484075098,66.54224013349683,73.91526325683078,21.13592366580565,-1.574803149999994,-1.386031416066885,-0.2211335105369585,-127.79213487165892
1.62112927687448,0.35977610178849617,-4.238805131584324,5.058799877834007,1.4330085305919382,0.014424817308584543,0.7296375142056872,9.033779298803795,66.33927203457989,72.57852669103247,15.985443322959057,-1.574803149999994,2.0234531457329155,6.103410603813245,-128.33324115385636
1.62112927687448,0.35977610178849617,-4.238805131584324,5.058799877834007,1.4330085305919382,0.014424817308584543,0.7296375142056872,9.033779298803795,66.33927203457989,72.57852669103247,15.985443322959057,-1.574803149999994,2.0234531457329155,6.103410603813245,-128.33324115385636
2.6419806127784238,2.9825716527106003,-4.238805131584324,14.040985841707482,19.73851202932521,0.014424817308584543,0.7172200756452507,8.944677588959975,65.71161627215953,68.72181910577797,8.507223891190122,-1.5748031499999797,1.7980860814315065,3.187981672357239,-127.67790757721409
2.6419806127784238,2.9825716527106003,-4.238805131584324,14.040985841707482,19.73851202932521,0.014424817308584543,0.7172200756452507,8.944677588959975,65.71161627215953,68.72181910577797,8.507223891190122,-1.5748031499999797,1.7980860814315065,3.187981672357239,-127.67790757721409
2.6419806127784238,3.577897126117012,-4.238805131584324,14.040985841707482,35.798182577164,0.014424817308584543,0.7227506974162073,8.984490322687982,65.998530120471,70.76800801981145,16.788738633777598,3.665988863922209,1.4139231069243294,-0.7874015700000001,-128.85932387485528
2.6419806127784238,3.577897126117012,-4.238805131584324,14.040985841707482,35.798182577164,0.014424817308584543,0.7227506974162073,8.984490322687982,65.998530120471,70.76800801981145,16.788738633777598,3.665988863922209,1.4139231069243294,-0.7874015700000001,-128.85932387485528
4.211311035790734,3.577897126117012,-4.238805131584324,67.44490455656339,35.798182577164,0.014424817308584543,0.7170570167066914,8.943474879036232,65.7014705545344,68.58018265694814,6.244848769376432,-1.5748031499999797,5.503777651517552,12.05302274456298,-129.0323673350623
4.211311035790734,3.577897126117012,-4.238805131584324,67.44490455656339,35.798182577164,0.014424817308584543,0.7170570167066914,8.943474879036232,65.7014705545344,68.58018265694814,6.244848769376432,-1.5748031499999797,5.503777651517552,12.05302274456298,-129.0323673350623
4.563352655406646,3.577897126117012,-4.238805131584324,95.90447609476138,35.798182577164,0.014424817308584543,0.7181871361507304,8.951570948496792,65.75782794451223,68.89424663446596,6.323186276786572,-1.574803149999994,6.381262200202372,14.225500320415719,-129.48311177773965
4.563352655406646,3.577897126117012,-5.173300475107411,95.90447609476138,35.798182577164,0.005665837968691486,0.7148577142921644,8.927725337892252,65.59213432698958,67.9797705892212,5.2456904275971254,-1.574803149999994,5.665279580869708,14.261360573558974,-129.68514274718592
4.563352655406646,2.9651230685723498,-5.173300475107411,95.90447609476138,19.39709026679131,0.005665837968691486,0.7190653665001003,8.95786533345977,65.80178636123378,69.14535026909445,6.32798832057496,-1.574803149999994,7.377226717507128,17.2520993460995,-130.10509193625228
4.563352655406646,5.33781487117212,-0.5294305152718248,95.90447609476138,208.05758059446794,0.5889402666837152,0.7216974042127898,8.976793220297932,65.9372683938538,70.0865905563376,12.664557095170721,-0.5221433139246301,0.4897389093946458,-0.7874015700000001,-128.8959019534297
4.721835503932098,5.33781487117212,-0.5294305152718248,112.37432700390802,208.05758059446794,0.5889402666837152,0.721360181915174,8.974360814628596,65.91948074312076,69.94446294901122,11.323175059318942,-1.574803149999994,0.25893671370009486,-0.2497041778355822,-128.84734026736456
4.721835503932098,5.33781487117212,-0.5294305152718248,112.37432700390802,208.05758059446794,0.5889402666837152,0.721360181915174,8.974360814628596,65.91948074312076,69.94446294901122,11.323175059318942,-1.574803149999994,0.25893671370009486,-0.2497041778355822,-128.84734026736456
4.06090431309466,5.33781487117212,1.2096341087751585,58.026761719948205,208.05758059446794,3.352257866390847,0.7292212814165543,9.030839881701482,66.32102346438069,72.59697344352847,22.667381828991736,5.8981266974224695,2.5328574890026516,-0.7874015700000001,-130.34307773902964
6.326528981263699,5.33781487117212,1.2096341087751585,559.2121852931805,208.05758059446794,3.352257866390847,0.7298506329492737,9.035310684021407,66.35016983076986,72.65100056520825,16.335330565520707,-1.574803149999994,1.1002463890240364,4.152517141386056,-130.96154523044478
6.919702389497789,5.33781487117212,1.2096341087751585,1012.0187623001051,208.05758059446794,3.352257866390847,0.7308130160205419,9.042224023070657,66.39926644258442,72.97206522293092,17.399702617615773,-1.574803149999994,1.3366030508115188,5.1172040305134345,-131.59502436449537
6.919702389497789,5.33781487117212,-4.828576592210208,1012.0187623001051,208.05758059446794,0.007997897437083342,0.7148715473329713,8.927902248760871,65.59728685862981,68.17332428367563,6.312670927284955,-1.574803149999994,4.057771623090218,15.0142045291974,-131.92764421660917
6.031428861883821,1.8751300604599082,-4.828576592210208,416.30945331571877,6.521667276218458,0.007997897437083342,0.7311460728707548,9.044616390142068,66.41624768961097,73.08264783292324,17.727672289509144,-1.574803149999994,4.5407153613700615,12.850298326464781,-131.5136214334258
6.031428861883821,1.8751300604599082,-2.0762626006304,416.30945331571877,6.521667276218458,0.12539799990512643,0.7333567240176075,9.060499408295708,66.52918335114076,73.82857334787968,20.75397575595386,-1.574803149999994,0.5922145418425941,4.292803068628416,-130.05915047329268
6.031428861883821,1.838837716798362,3.392064061368757,416.30945331571877,6.289224151733965,29.727247853578486,0.7341977003903603,9.066541883863138,66.57216130270005,74.11312758594296,21.952440156593553,-1.574803149999994,-1.5608683807494685,-0.7145256926358599,-130.28736797328372
2.7481015712820103,-0.6992555695388896,3.392064061368757,15.612963633034731,0.49695511465024733,29.727247853578486,0.7340189302622895,9.065257442256476,66.56302747492856,74.0527578477193,21.705276199100467,-1.4396786616050434,-1.5021527961755226,-0.7874015700000001,-128.49975355201985
1.7042732846468112,0.1704024400674783,-0.2880464533532314,5.497389178114197,1.1857819614823968,0.7497267641079056,0.7326469819304069,9.055400504282314,66.49294996367611,73.59044799759434,19.884844946636107,-1.2901304909234739,-1.456404804814838,-0.7874015700000001,-127.36929656123661
1.7042732846468112,0.1704024400674783,-3.245368795179911,5.497389178114197,1.1857819614823968,0.03895419558831149,0.7314804801357724,9.047019452982573,66.4333567891266,73.19684255484708,18.288773572357172,-1.574803149999994,0.32329313172864715,3.1482197042537763,-127.9810991196735
1.7042732846468112,0.1704024400674783,-3.245368795179911,5.497389178114197,1.1857819614823968,0.03895419558831149,0.7314804801357724,9.047019452982573,66.4333567891266,73.19684255484708,18.288773572357172,-1.574803149999994,0.32329313172864715,3.1482197042537763,-127.9810991196735
1.4703022075650265,0.1704024400674783,-3.245368795179911,4.350549711451002,1.1857819614823968,0.03895419558831149,0.7311660652986577,9.044760717954642,66.4173095265362,73.09156764396324,17.91831390381705,-1.574803149999994,0.23405802965483247,2.841477811661761,-127.87543857787085
0.04023368373107794,-1.2005674648167415,-4.8723089595662135,1.0410540231580037,0.30102334327948965,0.007655668236459405,0.7309033777894051,9.042873522195872,66.40389958949422,73.00346571162234,17.592059730173446,-1.574803149999994,0.5545267713823705,3.3939779422350966,-128.56720162874055
0.04023368373107794,0.7881026687286419,-4.8723089595662135,1.0410540231580037,2.19921981677203,0.007655668236459405,0.7224844395885114,8.98243798630403,65.97689588179144,70.32320088659617,12.973260730839584,-0.610633652156551,0.38265945602502427,-0.7874015700000001,-127.5529151562186
2.0699803050998433,0.7881026687286419,-3.1203966273139923,7.924667040786388,2.19921981677203,0.044139657953383225,0.7306345567725671,9.040942158640355,66.39016888453241,72.91288881262489,17.231309588842777,-1.574803149999994,0.9154382991517735,4.092251220989283,-127.98875812724991
