kfwd_log____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,Rexpr_2Ra_log____0,Rexpr_2Rb_log____0,Rexpr_15Ra_log____0,Rexpr_gc_log____0,scales_log____0,kfwd__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,Rexpr_2Ra__0,Rexpr_2Rb__0,Rexpr_15Ra__0,Rexpr_gc__0,scales__0,Y_15,logp
-7.106771691947486,1.5255853255647005,-1.797559786227403,-0.1893530098606952,-1.9576638162971927,1.1344702875347186,1.257657689177789,1.916074153224348,0.8153275934587568,-1.6448582918297403,-0.43932910938099656,1.77692236799664,0.0008195364421993113,4.597834011626794,0.16570274539373453,0.8274943414669572,0.14118787675323616,3.1095259519110656,3.517173517887741,6.794232925996318,2.2599158847598977,0.19303991618892635,0.6444686440472969,5.91163455717673,0.18801779678852557,-68.19251875289389
-6.8534279706266545,1.3492841202407377,-2.333676263950838,-0.4903979681236886,-2.7055716404435435,1.107567646250996,0.9965285331373834,1.1320382505232702,0.1339977537262262,-1.2407568884641735,0.5706002345477142,2.8284313061901907,0.001055830127628051,3.854665066034967,0.09693871890895292,0.6123826369148292,0.06683210898863005,3.0269867303010374,2.708861763350394,3.1019726583756975,1.1433902512742276,0.2891652692331062,1.769328745008296,16.91889942384048,0.1893735677480454,-67.81371303825114
-6.719749641237344,1.8779755626810153,-1.9125596949069095,0.007640288578824123,-2.255035963528827,1.627114765639776,0.7087597445478411,1.4499133286382098,0.1480995366584844,-1.8642020880701473,0.2788095503556653,2.3811212173283844,0.0012068403191881514,6.54025112258705,0.14770183068459208,1.0076695500581851,0.10486977218139318,5.089170067211986,2.031470153628863,4.262745041239955,1.159628316146302,0.1550198527401579,1.32155563010118,10.817024302367368,0.18183114892638597,-66.35388092953143
-6.623836975903532,1.7088750636789034,-2.008138961012498,-0.22330025090591785,-2.229138453638921,1.8922864923650273,0.44621777030238874,1.5025463843506022,0.002959026162009583,-1.2243935416126732,0.17244851207040882,2.40838353856503,0.0013283244063051894,5.522745245128283,0.13423826499287206,0.7998746501480254,0.10762111078209499,6.63452113337539,1.5623916719959365,4.493115715391845,1.0029634084012442,0.29393590617649107,1.1882106405341848,11.115978064649576,0.18993784375523906,-67.7703794864393
-6.485529426989818,1.8303333586374302,-1.739011902343783,0.1721279133710245,-2.1309029514416733,1.8190050647052947,1.42775994762571,1.3866589099317763,-0.017101579259786566,-1.031801560683538,0.20849032449742294,2.1536287409709627,0.0015253529897944838,6.23596512490521,0.1756939176252218,1.1878297628059493,0.11873003797731191,6.165720903814736,4.169349163063849,4.0014584610715165,0.9830438226991972,0.35636436987210474,1.2318170115546134,8.616067214685172,0.18928367459572912,-67.76426577327506
-6.921377663887772,1.8011730962057462,-1.7407728215244467,-0.06580067597218059,-2.035935769492798,1.4936911458656392,1.0981846385191556,1.7915621938081083,0.17331445493387926,-0.9870979786154653,0.4976207029473606,2.2736326018429223,0.0009864699798943243,6.0567484471531685,0.17538480707497311,0.9363174762635627,0.13055825289348333,4.453503749741036,2.9987173238410114,5.998816464225417,1.1892400086813322,0.372656580698976,1.644803136091588,9.714626164409163,0.19371089815901912,-67.57984078156642
-6.684079113969703,1.9392768140955225,-2.336129515845359,0.24922767213991498,-2.565927380467544,0.13058667379936895,2.2876832731748995,1.2938420248872073,0.6770635407350111,-1.3393700510819238,0.32163718711508577,3.5118027784339927,0.0012506659444526068,6.953720319289863,0.09670119528490434,1.2830341109411747,0.07684788116173948,1.1394967001219045,9.852086628195279,3.646770658543609,1.9680900225214346,0.26201066994170913,1.3793842267891667,33.50862198604121,0.18498202364770905,-74.35389468564325
-6.643908049448955,1.3439657934228557,-1.8737851711773232,-0.7855010393608153,-2.2622596842515033,0.6857432554399326,1.4234201703352332,1.3792908397912078,0.4191627343530153,-1.1818236339711847,0.5874528065076721,3.0996168965798887,0.0013019292847627798,3.834219114757924,0.1535413800859155,0.4558912251044862,0.10411495182297892,1.9852468328274855,4.151294321582003,3.9720837846957524,1.5206878028012312,0.3067188852937065,1.7993991551941175,22.18944879915526,0.2095677773120082,-73.03486878126853
-6.406701226955252,2.1041714490108103,-2.1163414909535447,0.485920092557157,-2.6718370483465645,0.5597289303606354,0.9784935346591264,1.1837466502929161,-0.2760808010083087,-1.7902381374433851,0.9397157702329766,3.384777191780875,0.0016504600249049918,8.200305822575695,0.12047156958371696,1.6256700878814605,0.06912512240617959,1.750198010445602,2.6604453528399143,3.266590074960614,0.7587516203883216,0.1669204149328223,2.559253898803406,29.51141659739612,0.19365028960532105,-75.66413078930636
-6.620788461852778,1.9933410983280324,-2.229923804099742,0.18130678399024164,-2.470153237550704,0.913889076030511,1.5499359418301335,1.2049953085400626,-0.19369435198553395,-1.599549751773379,0.9063877452759544,3.103199451017269,0.0013323800005489207,7.340016556868478,0.10753662367348553,1.198782890284908,0.08457189841799408,2.4940030645609124,4.711168384099897,3.3367434238326004,0.8239096921488884,0.2019874420114961,2.4753647162765455,22.269086275033107,0.184851166867349,-70.96181859555367
-6.793489570051836,1.8858995823321558,-2.1901846559879603,-0.43663028053071823,-2.4323277034898756,1.2951275720123225,0.8442318316902797,1.5372921998744096,0.6183606785661274,-1.0118718229112988,-0.3848458132895977,2.522422035090338,0.0011210499582991354,6.592282075902035,0.11189608442748554,0.6462103037805788,0.08783214725572644,3.6514617687552207,2.3261902224610567,4.651976578253058,1.8558831577171202,0.3635378638037511,0.6805555607385516,12.458735644922012,0.18876107879785167,-69.19732510798565
-6.660666725105428,2.0465663687174223,-1.9450478892413625,-0.5738820802809879,-2.324521501667557,0.7525138161867414,1.1177871135205422,1.7635869366942378,-0.4198213736262831,-1.5270865186131863,0.8475192551333948,2.6182613394255076,0.0012802924826211838,7.741274736795845,0.14298037595240207,0.5633342794254999,0.09783024446233551,2.122328460079496,3.058079527423899,5.833323675866456,0.6571641961887885,0.21716745986331945,2.333849978263572,13.711862573129665,0.18445525729768378,-68.88373982030946
-6.500221529144301,1.5129478507375773,-2.382492985153386,0.6273818499688241,-2.8463729481531117,1.5608499856798492,1.0958445334977513,1.0321261710817273,-0.37306390449402077,-1.3842154713856072,0.328242088612151,2.7247193121185465,0.001503106174267681,4.540094608612572,0.09232013765558916,1.8727011426928588,0.058054506171759813,4.762867894602598,2.99170821459813,2.807027715618291,0.6886212254468514,0.25052026303093594,1.3885250777131235,15.252132237292747,0.18027494933280075,-69.50401932542525
-6.390344183639825,1.4371249711638325,-2.1897298408097687,0.8590688198789044,-2.782308737394518,0.831269626158759,1.1441367863189853,1.2802413260599577,-0.3491011309701501,-1.7205830230974481,0.35949176671634236,2.857433216102102,0.001677678672455001,4.2085786218033086,0.11194698804005371,2.36096118967101,0.061895441969252986,2.296232246867924,3.1397299289073652,3.5975077932027983,0.7053217967854261,0.1789617786390944,1.4326011339293196,17.41676444280661,0.1913299162428133,-73.3360904252652
-6.468400832400522,1.9033780939808833,-2.200036326005946,0.8217483451178096,-2.5313901412576216,1.1846728565145257,1.124457798255911,1.0903077333788362,-0.14699301273648013,-2.0170184516692524,0.3746441197095593,2.748363782982285,0.0015517051865260609,6.70851821314936,0.11079913339925022,2.274472926992074,0.07954835992984101,3.269617012579328,3.0785472026538376,2.9751894968190755,0.8633000094999086,0.1330515739760662,1.4544737039779487,15.617058071556661,0.17830477823547103,-69.03330168288622
-7.148615837372217,1.426093606912335,-1.9273253149791634,0.5497577499797379,-2.1965875078849897,1.5342252550888262,0.679699893985702,1.8370832571996178,0.9295387577895031,-1.4065881190822764,0.4666291317441315,2.8948408802607024,0.0007859512130501638,4.162407392089222,0.14553694384985824,1.7328331881426304,0.11118191915811919,4.637731079189539,1.9732854485299118,6.278199635914008,2.5333404245620876,0.24497769360752886,1.5946099035457988,18.080624228139598,0.18932563474139366,-67.61146326962725
-6.551829718861583,2.3234916096596905,-1.7152604990293778,-0.547758063518742,-2.1392896698938904,0.8178805171883758,1.2935003597273393,1.8720872038009484,0.6184077250352619,-1.654030754429574,0.8501331313213238,3.614326050681732,0.0014275012812853553,10.211265888571836,0.17991684644415906,0.5782447462478222,0.11773844648842152,2.2656926483299777,3.645524896892351,6.501852938901991,1.8559704725207276,0.1912773606224789,2.3399583529376295,37.12631623670548,0.18602481272570945,-70.50036487879161
-6.51874457689626,1.4038037730023742,-1.7222218915426755,-0.44984826867052125,-1.8224591605887452,0.8649701417146141,1.283650554329633,1.4596262486208442,0.7043176630697661,-1.8884914431877646,0.963263861471371,3.4384799973904316,0.0014755203423939731,4.070654400943605,0.17866872403174808,0.6377249071291672,0.16162779311446823,2.3749351734262723,3.609793448874564,4.304350470745377,2.0224662106159546,0.15129988122955604,2.620234614993708,31.139589919559985,0.2038267319742663,-70.77356988903927
-6.675799074245502,1.92383381319715,-1.8370242063109958,-0.42077745281136003,-2.102096786044826,0.896888163913899,1.0871798727045072,1.624973644995246,0.5493516417975965,-1.671339567926784,0.9336249545952915,3.44468889258785,0.0012610644989670828,6.847158941654414,0.15929073789106532,0.6565361954366955,0.12219993232563625,2.451961125907677,2.965898057332629,5.078285197185899,1.7321296132800634,0.187995064731156,2.543713330547526,31.333533835534787,0.1871769827441089,-65.89777331959219
-6.880666301836295,1.3376988974811117,-2.355682783354382,0.6992340517343711,-2.6591387471393024,1.3660051076844082,1.244531959166553,1.46644009261436,0.3991027439188426,-0.9583113132323536,0.3387948101153847,3.0347913538684606,0.0010274592190852305,3.810265598042025,0.09482873694223835,2.0122108676369375,0.0700084908004566,3.9196607538980133,3.4713097043739034,4.333779792888299,1.4904867491902445,0.38354001837325935,1.403255381860263,20.796638308639892,0.18409349642781087,-67.42015819672285
-6.90697748516633,1.2623313694781801,-2.421296188511607,-0.09678107506154841,-2.7675835027790465,0.49684907376829857,0.6797321082908507,1.439639494162493,0.1538273127082463,-1.7286588245356664,0.1024148784924173,2.665874161950899,0.0010007780963758553,3.533650135701449,0.08880643294694966,0.9077547145263745,0.06281361040603008,1.6435344475394693,1.9733490175734072,4.219174505753452,1.1662894660182497,0.1775223389873539,1.1078429966301198,14.380514952102091,0.18790764650865713,-68.73021712546912
-7.472199188065349,1.3883698525686317,-1.8949623462307277,0.16196697956893788,-2.1598798854111387,0.9011006210211657,1.585640622627347,2.378672184389328,0.9206715297520978,-0.5869483206703677,0.4765153356291072,2.6934753524752266,0.0005686762945679325,4.008310587087913,0.15032399520486805,1.1758214145500043,0.11533897409952212,2.4623116923320794,4.882418164413189,10.790565466053613,2.510976019001482,0.5560214976336102,1.6104527258191554,14.782962755110313,0.1919618550428493,-70.93537860379378
-6.237034198283745,1.583954740415011,-2.175847192001526,-0.0928694049592246,-2.7275041596153944,0.9605976218974618,1.2213358694523617,0.938085513376238,0.047807531516286084,-1.7203030887205157,0.5010305034829518,3.290083773174038,0.0019556469916301184,4.874193916980759,0.11351194651038839,0.9113125054190363,0.0653822699068641,2.6132577469043015,3.391715597888524,2.555085056651805,1.0489687424708367,0.17901188320576059,1.6504211594321996,26.84511246198079,0.18852818804470056,-69.49776700020242
-6.638716007679429,1.9286447832762719,-1.723985786398408,0.06728746417725594,-1.9893997525878306,1.4628111627504987,1.2596631310655324,1.8745867215938143,0.3687573257751202,-1.450162072056777,0.0035776619877134624,2.3602437751464387,0.001308706534647791,6.880179785906427,0.17835384897343584,1.0696029065046762,0.13677750115130363,4.318081311546312,3.5242340823965366,6.518124763395157,1.445936669534622,0.23453227388535122,1.0035840694593399,10.593533577891241,0.1862636995658311,-67.01055750441598
-6.682426900565711,2.3475110312714174,-1.6999368087849234,-1.1694824806559485,-2.0944382790008844,1.0447470801195355,1.7195745202402342,1.5426942001713897,0.4101491782157277,-1.4372667193111193,0.1919525699226407,2.2825919775145165,0.001252734019470125,10.45950392152228,0.1826950684113412,0.310527603730725,0.12313939421403702,2.8426794625733085,5.582152865867027,4.677174555574386,1.5070425862687642,0.23757623457919003,1.2116130487014198,9.802054215278162,0.1835017966030638,-71.05118948165956
-6.651908126008247,2.14672998345274,-1.6240860920360207,-0.6200404063879175,-1.8309450432625474,1.3710162707017166,0.8622571497772258,1.742802092497292,0.2957390373180829,-1.5798922670880842,0.2760888604159918,2.2842916539035865,0.0012915553024651016,8.55683161715467,0.1970917166104699,0.5379227016421896,0.160262041624387,3.9393521099990445,2.3685007256979866,5.71333029381663,1.3441193460704177,0.20599728969735082,1.3179649737398464,9.818728701993697,0.1891709160743357,-67.12431817961136
-7.075157096011012,1.5654806580529672,-2.32980557015216,0.12482799711954709,-2.5944736218336995,0.2793307218223772,1.455539275175856,1.264445444529907,-0.007995463356757484,-1.6871003837259262,-0.02274586290656027,1.9749472710778824,0.00084585966222677,4.784974319682329,0.09731466612598795,1.1329535650300504,0.07468517837683501,1.3222445666987155,4.286794604290333,3.54112843935722,0.992036415342152,0.1850553362572086,0.9775108739816768,7.206239666552257,0.1832489413393533,-68.45473542133365
-6.960401211439988,1.2088864494745917,-2.2333521155354044,0.5175908587627396,-1.9227817557097973,0.3393797432863449,1.4416466196097089,1.1965579239349369,0.13219442410089274,-1.5296930239791784,0.16473232522372153,2.1644347376434365,0.0009487158625156301,3.3497524563324164,0.10716858587136813,1.6779802848201626,0.14619970408516342,1.4040764325869342,4.2276514225420865,3.3087084733826484,1.141330199794992,0.21660214877711081,1.1790774671700577,8.709677272424393,0.20817650010290106,-72.08478368273532
-6.821741075695697,2.711107344754836,-2.0685418158163684,-0.5587484196032274,-2.3776470056081016,1.7881776244476315,0.5038830863751883,1.5868858827900005,0.024365635149385213,-1.1315855211247927,0.3972623112589438,2.4882315081123285,0.0010898218072464994,15.045927322229996,0.1263699180358354,0.5719244254885075,0.09276860490822043,5.978547374240994,1.6551358439136896,4.888501832339257,1.024664902910569,0.3225214861886537,1.4877461314326863,12.039964701560852,0.17796208405166655,-71.7280685316349
-7.265434656575093,0.8870500852853435,-2.3171834116448147,0.929593403131203,-2.2126316967048614,0.6784609949974775,1.805960075813407,1.6609415930028175,0.8849017850879821,-0.8476342119706961,0.03870055929761576,2.5640318896492205,0.0006992972494342859,2.4279568113340058,0.09855077201796225,2.5334788635977197,0.10941232923115139,1.970842260928072,6.08581148504459,5.264265306915218,2.4227464299725954,0.4284273021327257,1.0394591806569349,12.988078388123721,0.1978623543295455,-72.66062676997157
-6.406334282754079,1.2785431132791611,-1.7466755499737856,-0.2617229954963299,-1.769996058206983,1.5655744150935673,0.3294023310297185,1.4114917187701503,1.0588300413006995,-1.7040490837716982,0.39761421649992434,3.447261753336619,0.0016510657627696,3.591403644028431,0.1743526075783439,0.7697242112523585,0.17033366024411867,4.785422965745425,1.3901370383578702,4.102069977106954,2.8829960290866388,0.18194531869637806,1.4882697692236238,31.41425445178478,0.21574664658529044,-74.87483858425841
-6.624203909741484,1.9780774823133265,-2.1069384460127,0.21092723288301493,-2.540738956178013,1.2331884530190114,1.4233267583434743,1.566451241385144,0.6724606737451828,-0.9212732488864545,0.6918350715786761,3.8370764100955483,0.001327837088544894,7.228832059956532,0.12160971178178721,1.2348224973189714,0.07880814250475364,3.432155374938784,4.150906559022165,4.789620790530725,1.9590519823291312,0.39801195005427364,1.9973775029146985,46.38965167419439,0.18654247048054853,-69.95289780293385
-7.037526412183334,1.4101078729799092,-1.9167391046689157,0.02543707563765055,-2.3094672907773828,1.2199645364559846,0.9444435522927374,1.8769644481379624,0.8410767004141467,-1.4072662734619574,0.3765042837092805,2.866524345721739,0.0008782964208099584,4.0963972708185015,0.14708581240465868,1.0257633587343897,0.09931414303043636,3.38706761407,2.57138214072404,6.533641521656709,2.318862353209654,0.2448116172307607,1.4571817815539612,17.575824427875546,0.18978740008366285,-67.04024544469391
-6.9854949851351265,1.561437027501087,-2.033432864693417,0.3260276044357423,-2.495822529617378,1.0418667374161672,1.126073718279846,1.8562507001469337,0.28912159755072614,-1.1655914547839903,0.948869868862146,3.1557245887385634,0.0009252052204296962,4.765664718091617,0.1308854370558497,1.3854536130101625,0.08242862351618908,2.8345033521779017,3.0835259102365074,6.3996973497566225,1.3352540822834016,0.3117382284293976,2.5827891189240635,23.47003705624032,0.18700188273948903,-67.65149710793202
-6.860832943987068,1.9689573689550055,-1.88165582565459,-0.2843430352638033,-2.0360624098097353,1.094076683990933,1.1667172033756033,1.8071868444731616,0.4227840788336594,-1.2921463664466222,0.12983748440091408,2.4172498027719356,0.001048040609839629,7.163204014619727,0.15233765221234338,0.7525084634868102,0.13054172000184555,2.986423996933431,3.2114328342991123,6.093281949172354,1.5262047204832545,0.2746805847347476,1.1386433209858156,11.214973474310721,0.1868741552041003,-65.48215280920373
-6.554615156301798,1.9605146862769016,-2.0757230529180872,0.5606543760092921,-2.5108764192700654,1.9716789082855302,0.6221311808997779,1.3182938072623689,0.08569858973327475,-1.3107419864891519,-0.016894548603123893,2.426791693055323,0.0014235305983821842,7.102981931846488,0.12546567636480152,1.751818473288146,0.08119704539236412,7.182725508285211,1.8628939783461613,3.7370398245206653,1.0894778989875058,0.2696199278038804,0.9832473639762539,11.322497697084025,0.17835829267387907,-67.32727738631388
-6.694228447327755,1.7018629971121826,-2.1819145021223565,0.335116553482904,-2.291335139279267,1.2911018302570003,1.0310542162975362,1.1460824550258133,0.4697931489156938,-1.4130993787081036,-0.3926356262045794,2.2769649178216045,0.001238036716395722,5.484154845186085,0.11282531942458036,1.3981033295389362,0.10113134724147425,3.636791475863064,2.804020321012674,3.145844749956878,1.5996632669110222,0.24338776208766105,0.6752747551895494,9.74705236557195,0.18576821930489554,-65.47454394017618
-6.529296338446771,1.590929270205018,-2.334045800317737,0.022612167641488302,-2.5831206915130367,1.5670320803834925,0.48349330917286126,0.9478144157789077,0.0776514564336385,-1.6335285030198157,-0.40172782402996093,2.3123668901304604,0.0014600328573998007,4.908307954053915,0.0969029031449767,1.0228697606186261,0.0755379053188017,4.792403597176242,1.621729721865057,2.5800645442684282,1.0807459059841324,0.1952394542939071,0.6691628509549568,10.098297952890983,0.18404053655566346,-67.90927692564641
-6.333734078687779,1.265558721816995,-2.1770240217534385,0.2228636748246837,-2.6402811333267353,1.9003052744872,0.7915547482499763,0.9137439930033125,0.21963672788030178,-1.428070103851345,-0.3566890507885088,2.4966792507335858,0.00177539192308867,3.545072892447044,0.113378440846664,1.2496502033403063,0.07134121034506415,6.687935786845964,2.206824817445659,2.4936412532934353,1.2456241478624737,0.23977120955089595,0.6999901252748073,12.142106048998837,0.18687732498437465,-68.60007531861113
-7.451344905824017,1.565238759031415,-1.9280311534998862,0.4227406755819854,-1.9891356978942578,1.2103970820606798,1.213123304168404,2.301027812493904,-0.23842695368214306,-1.1163930911636282,0.38269321379121474,1.3462136243798823,0.0005806601535950906,4.783816979061671,0.14543425451400857,1.526138479673209,0.13681362266127503,3.3548165255592552,3.363974978855164,9.984439314319488,0.787866236882826,0.32745878106751014,1.466228142489226,3.84284748510601,0.1855778391087888,-69.56648214241207
-7.557868448262178,1.6790251543869859,-2.056424605046171,0.3687739276472388,-2.2691033251047195,1.2109342940279393,0.21498570497128844,1.9395857211709633,-0.06897820573847402,-1.9796011230208632,0.16671350980784783,1.2888130669224334,0.0005219867005591804,5.360327931102112,0.12791048379806272,1.4459606749895686,0.10340485906660664,3.35661925732593,1.2398441732313272,6.955868704505741,0.9333470214656188,0.1381243209362478,1.1814157527943896,3.6284772391671627,0.1849489262126264,-72.81018818053184
-6.669803736107588,1.8808100891629738,-1.8442176605508744,-0.15939261796648635,-1.9028358208159954,0.9733407174689261,1.7310496889923217,1.4491549360227476,-0.2226556237975829,-1.202814072712274,-0.186485231762605,1.4878133497262302,0.0012686477163138927,6.558815936390885,0.15814899870484925,0.8526615230088609,0.14914507025715437,2.6467718231460498,5.646577949401846,4.259513432448094,0.8003904372580963,0.3003478209607531,0.82987081759009,4.427403742996343,0.19064416636593795,-67.80417762978628
-6.576251629584756,1.5214770434586116,-2.3272479599974356,-0.26300986798626574,-2.6306537395819976,1.095007758423735,0.5611710580292472,1.1395016342740192,-0.21385800472997946,-1.4351407142474089,0.7964223038811236,3.238663353985817,0.001393061230103062,4.578983560428859,0.09756387766140351,0.7687343114141045,0.07203135709391759,2.989205874829207,1.752723840268798,3.1252104792305926,0.8074630328141429,0.23808186014773422,2.2175928457404996,25.499614999353042,0.18971024426913907,-67.69198425662375
-6.4799086988508945,2.0117808589821613,-1.9850754197220635,0.6229503711862875,-2.2714035712195635,1.6748459680929395,1.3400143200670422,1.3734671560009328,-0.17209799969231956,-0.8679829249411176,0.5829032986682587,2.753415332212713,0.001533950724395037,7.476620304883808,0.13737025329993052,1.8644206682374076,0.10316727579603725,5.337972867605377,3.8190981947169464,3.9490188513721596,0.8418966635116164,0.41979745881324493,1.7912313684243786,15.696148004398614,0.18376348299238163,-67.06040256352921
-6.6190936187954765,1.7452888625162657,-2.0972369593406754,-0.6514812170279887,-2.4137109724906245,0.6637272373788496,1.042633355183236,1.2759867230874102,-0.0944185856804266,-1.8348623933475185,0.8390760491559601,2.985682914859404,0.0013346400902502008,5.727555712641446,0.12279524821434823,0.5212730860696666,0.08948261015799915,1.942017220780222,2.8366771659441623,3.582234340131042,0.9099018106473571,0.15963546715904448,2.3142277559774076,19.80001934775596,0.18487769461881073,-66.6472912765766
-7.308927369683647,1.9245100701998141,-2.138371490133473,0.699564465335416,-2.415890585932448,1.1965627706426745,0.5036147992705128,2.051596403929757,0.9028740602112187,-1.105972028813029,0.6006219840567288,3.26960812004416,0.0006695348304045091,6.8517909468735185,0.11784660119214178,2.0128758393275707,0.08928778505692374,3.3087245097644695,1.654691851871614,7.780311717697534,2.466682326767081,0.33088909214121454,1.823252481763139,26.301030476816948,0.1837721851493037,-69.69988329374527
-6.577734816295102,1.4482579230175376,-2.4923793439239517,-0.4272480246703683,-2.908817668975187,0.8700522872465696,1.3412096100457265,1.0195275147647815,0.6331443662664762,-1.2634243895264075,-0.05908269478521594,3.327603535125782,0.0013909965917004846,4.2556943066621535,0.08271292975210756,0.652301745237324,0.05454017630571672,2.387035661783526,3.8236658538114487,2.7718847798823787,1.8835237663724038,0.28268434585200364,0.9426288154465298,27.871468610214624,0.18417144821782555,-69.0482926918572
-7.36829403227279,1.985701540655322,-1.788582399035073,0.4865881498562686,-1.912770536322828,1.2806106096926317,0.7975138191470529,2.2212714984485915,0.6218812102985535,-1.328923431150382,0.95500930146262,2.8170470685625033,0.0006309436309657742,7.284155724770669,0.16719702040491788,1.626756491499145,0.14767069230422225,3.598836539276234,2.220014703692253,9.219045418733526,1.8624283678152733,0.2647621426004239,2.5986947544692254,16.72738285584866,0.18663300605134484,-68.93141544171624
-7.387126312338601,1.48911621182139,-2.038891029157945,0.1323894394661711,-2.2344335108404447,0.868293200641411,1.6173267474739963,2.1760525823947434,0.8785153383650525,-0.641719778334117,0.7426071394472021,3.0151624711354232,0.0006191727083398836,4.433175798792934,0.13017298891270038,1.1415527984251794,0.10705275690549665,2.3828403503647335,5.039600169429635,8.811455025094928,2.407322991879801,0.5263863772795452,2.1014070400688323,20.392403848423236,0.18778130927689834,-69.09484153690467
-6.130254864677603,2.0725797652384035,-1.8152759892050625,-0.07792253944315607,-2.1000613909927672,1.1087856565115504,1.6065285073470637,1.1146456716998763,-0.02328499383106636,-1.2366935326622643,0.5092322999175097,3.000014564600949,0.002176026297795291,7.945293694337267,0.16279297308642093,0.9250360775781089,0.1224489107620362,3.03067587745056,4.985474115652085,3.0484878222854563,0.9769840096776536,0.29034264102786045,1.6640132413634563,20.085829463148155,0.19244163930956415,-67.706498949659
-6.937099591324639,1.8151480101155102,-1.9240657208854892,0.2421667618642353,-2.113323882140755,1.2956806543333395,0.6812208534993814,1.8082988262601847,0.677196494115546,-1.600628511819815,0.2156529909312667,2.7550474801300515,0.0009710820513627627,6.141985186108899,0.1460121092148338,1.2740066308232276,0.12083565471074861,3.6534818862995424,1.976289019381872,6.100061336301977,1.9683517041384682,0.20176966351566192,1.2406717799351432,15.721787357590951,0.18634256166012686,-65.83863143722684
-6.313083264739288,2.0112715874650773,-1.9162418531997818,-0.43067467556357314,-2.251334982351958,1.2581603450094496,1.5015876837548003,1.2414140023122688,-0.39561741635886216,-1.39822570670846,-0.10535638349380563,1.88271820580529,0.001812436394140366,7.472813644512603,0.14715896922812724,0.650070360151614,0.10525861233546754,3.518941890071531,4.488810226845476,3.460503166402163,0.6732642265499869,0.24703488766812104,0.9000037189553023,6.571342869857329,0.18210095917960525,-67.12451751187464
-6.013323172612642,1.7528935307739768,-1.6978859706765366,-0.04883207112411654,-2.229304921901947,2.334621122911767,1.4231716709093258,1.0168529762969012,-0.38748857825764443,-0.9864660513167834,-0.242760286452222,1.8061255441704382,0.002445946357617857,5.771277909456863,0.1830701308846027,0.9523410418318091,0.10760319677381643,10.32554707496072,4.150262855490991,2.764481172439767,0.6787593868219781,0.37289214698789835,0.7844595368134787,6.0868185775909,0.18745230995599615,-71.49573119528266
-7.811757664680409,1.6283762063113294,-2.3104419961067806,-0.16100775536914919,-2.6365084276306536,1.6338769292138258,0.16973550566927692,2.145163231049777,0.122304701202209,-0.9980189898263448,0.02810295567818489,1.4287543491853967,0.0004049456632471833,5.095593804048869,0.09921738816734053,0.8512854690484867,0.07161086808550159,5.123700486253024,1.184991386363692,8.543435677457364,1.1300983916634386,0.368608936417264,1.0285015690471753,4.173497232456002,0.1770838957449564,-72.2154769371183
-6.01617803069995,1.4562116076083302,-1.7509574754139876,-0.49396014964065527,-2.138392715242377,1.119583009010056,1.782829565734228,1.1825628251500069,-0.38890036394610883,-1.5051228472966487,-0.03301267042306906,2.0850666787122947,0.0024389734858931734,4.289677724433137,0.1736076388010113,0.6102050994986568,0.1178440999117426,3.063576453128405,5.946659098054304,3.2627252915635325,0.6778018001463842,0.22199002128280665,0.9675263005438102,8.045127902582355,0.1955053810006025,-70.48071451102415
-6.696999603333946,2.0672949306772095,-1.6170838165496708,0.3103850124139149,-2.098851152679342,1.41906981241866,0.6184529552214083,1.8376875092640097,-0.14755111679077101,-1.89469636944732,0.5867206698609195,2.2745972038943303,0.0012346106727563703,7.903414890368937,0.1984766502910163,1.3639501507928924,0.1225971928355021,4.133273931460066,1.8560544203091547,6.281994397385438,0.8628183326899304,0.15036398321528707,1.7980822312734213,9.724001433711074,0.18817004620182307,-70.18117703551415
-6.653905729963863,1.3826965351910452,-1.867890260807163,-0.1597865284180332,-1.9804359085860985,1.444184118637759,0.4846221431148045,1.223440595399276,-0.04999171177154816,-1.7519423043860702,0.4099208965850731,2.1534361471758494,0.0012889778616940303,3.9856345539676705,0.15444916578851658,0.8523257168664325,0.13800906486066958,4.238392706152578,1.6235614190662369,3.3988617474170773,0.9512373085401667,0.17343674913090626,1.5066985953945975,8.614407973386262,0.21217315587540542,-74.41856090999775
-7.042753970852897,2.2583421433611903,-1.6216298758963326,0.7398092750797216,-2.0668905068427526,0.037556200289453515,2.3418776534854664,2.2932102241856196,0.20703462932192118,-1.5545517347617284,0.43338173797368357,2.098793100924435,0.0008737170546221136,9.567214941000081,0.1975764114798076,2.095535805478901,0.1265787662044529,1.038270346536188,10.400747239159902,9.906689382720696,1.2300251659806882,0.2112840727214513,1.5424649257631833,8.156320114700842,0.18055449000397641,-75.96643716396348
-7.273052562820725,1.5944840908259763,-1.9585080492516413,-0.39626877804728633,-1.9935683302323577,0.8630265547230487,1.2433288426222726,1.9672164053447818,0.8002961860209123,-1.1028930533439674,-0.09990667212889934,2.1554788441199006,0.0006939903081055763,4.925787157693077,0.14106873159512337,0.6728258308192172,0.1362085202621707,2.370323763107589,3.4671358255730405,7.150743986472607,2.2262002002331727,0.3319094615790323,0.904921868526608,8.632022582757767,0.19245666526443578,-67.86042574385615
