kfwd_log____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,Rexpr_2Ra_log____0,Rexpr_2Rb_log____0,Rexpr_15Ra_log____0,Rexpr_gc_log____0,kfwd__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,Rexpr_2Ra__0,Rexpr_2Rb__0,Rexpr_15Ra__0,Rexpr_gc__0,Y_15,logp
-4.70066062382257,2.025822242954214,-2.3731313430034024,-1.0279506088054848,-2.4838968582103225,0.8780633675988726,0.2377611490770272,2.4293158281814575,-0.8762979468114289,-1.2084476055353661,1.9834378749301669,0.009089270529230446,7.582342910225203,0.09318846388558383,0.35773935771831333,0.08341752513240391,2.406235198106729,1.268406196650119,11.351113310881662,0.4163213059340113,0.2986605587389215,7.267685479717464,0.19470151619476678,-97.2969373236904
-4.386607367522422,1.8657869367720694,-2.3800393527038826,-0.9614096701582634,-2.658207955515621,1.026837313798137,0.8434721811430808,2.0643265465964538,-0.2872246898867256,-0.9860749634977776,1.709523610440842,0.01244287178383538,6.461018298844534,0.09254693546653496,0.3823535135578607,0.07007368445342647,2.7922209366243673,2.324423801801831,7.879989304693386,0.7503431153853074,0.3730380090849738,5.526328165394105,0.1954929185955135,-95.28088263505381
-4.532672578430872,1.8279953804715467,-2.491774708382159,-0.619787320742254,-2.6416949992515475,0.5067380884255934,0.8156579240907655,2.093038369781296,-0.32593338282318135,-1.4143444499079496,1.732482356845569,0.010751902337559655,6.221402604660557,0.08276295605151673,0.5380588593855102,0.0712404147112694,1.6598680121023637,2.2606625275150942,8.109517482768366,0.7218532736571821,0.24308491556655423,5.6546734177847755,0.1967658515861638,-94.92465482254511
-4.7675439313346475,1.8245277642133906,-2.5270334556932426,-1.6405716956239909,-2.7310865930049553,0.08475068956534648,0.7082755814099151,2.3055454376862627,-0.1634653368614534,-0.8279805144360519,1.9379901974861817,0.008501234154873055,6.199866528843215,0.07989568316090091,0.19386917644335216,0.06514846133194213,1.0884456720054556,2.0304868287287223,10.029647308396669,0.8491959342877446,0.4369307713339789,6.944779300295525,0.1957518957951649,-97.90707669930688
-4.5774816604134925,2.165472644844697,-2.3597489523587973,0.25191662612206106,-2.63328484117861,1.3343374155649774,0.8346835807415078,2.2674077228658187,-1.3018358607510292,-1.4556462881439143,1.8149855696405275,0.010280754153469372,8.718721802065385,0.09444393014628003,1.2864887732554424,0.07184208438231822,3.79747896220139,2.304084876103036,9.654341618892218,0.27203192159934414,0.23324956874698566,6.140987560147542,0.18989744420434176,-100.00178377132418
-4.5144222550281725,1.435475496240262,-2.5097634929172887,-0.7563362081743057,-2.5747800388765887,0.29840382246977587,0.2970836723786893,2.0736206474377883,0.08746011070536654,-1.5612619903715272,1.8557128510861087,0.010949929566447955,4.201642399038182,0.0812874620281447,0.46938300210906314,0.0761705755214315,1.3477059119372894,1.3459279117266818,7.953568114713961,1.0913987284492057,0.20987104876525306,6.396256204038943,0.20542747943550152,-97.11655661356271
-4.461273253320223,1.9433083343008786,-2.23472718831379,-0.8305539781802693,-2.2367101927971413,-0.040856391925449174,0.40730866823901024,2.2246166610438483,0.18788214611342047,-1.534708535980476,1.9919840601316465,0.01154765083834811,6.981810969224073,0.10702132253834269,0.43580779142901804,0.10680930905725189,0.9599669790589344,1.5027678907988915,9.249936263275098,1.206691293710218,0.21551849790402672,7.330062629496084,0.2076285815281936,-98.87617510572645
-4.662396602911313,1.5337274408226413,-2.279233659814,-0.9637401252704073,-2.549811128105679,0.4060037990619215,0.34614681380048845,2.325937606102233,0.09856527011849511,-1.5136641092565764,2.1095851232452887,0.009443802214939461,4.6354229250592835,0.10236262125580581,0.38146349333644086,0.07809641482609794,1.500808254110679,1.4136101380605175,10.236273180014084,1.103586433260968,0.22010202078988778,8.244819990807132,0.206728434709436,-99.45917428236564
-4.26023339639633,1.5040528448098762,-2.2751235319408916,-0.8090476788452575,-2.258156314385348,-0.09437300897325894,0.8324432284420256,1.9295225029829923,-0.307629502505281,-1.7799628741969697,1.75059694985781,0.014119006700291903,4.499889517507496,0.10278421051798506,0.44528191575866977,0.10454305170429927,0.9099432819207871,2.2989286922434897,6.886221306283182,0.7351876527397742,0.16864440821145493,5.7580389107828145,0.21275958897290048,-99.78761839758936
-4.6997673586893765,1.8482047194931406,-2.3305416159244774,-1.565804890932226,-2.57749867717136,0.3993735585478963,0.46858356817656577,2.3795207104406937,-1.1926722049703335,-1.2981070472740368,2.0396809790839736,0.009097393285027528,6.348412105406496,0.09724306443169622,0.20891978783804813,0.07596377651110939,1.4908904494678392,1.5977295147847095,10.79972542764395,0.3034094076991945,0.27304817142029136,7.688156124999313,0.19433746064168242,-99.89869304811884
-4.52832903447821,1.963799487089543,-2.3440846044633115,-0.2755489055397684,-2.5056870244202054,0.7422790741888552,0.3527612511401731,2.323177829124768,-0.455526000489981,-1.9565117064340853,1.893995794995833,0.010798705269650453,7.126352174951589,0.0959349804013222,0.7591553042862544,0.0816195041260746,2.1007177544968467,1.422991365308385,10.20806229473806,0.6341143357592598,0.14135063443795856,6.645871235418966,0.19234175518957172,-96.66149787051629
-4.381531301711337,2.6546982920643054,-2.109739505457346,-0.5818772975703513,-2.469725485853104,0.7205825856658961,0.6964662571703609,2.2892788341887456,-0.5124422548748637,-1.7535856139090173,1.8491109162521044,0.012506193195752184,14.220694915519895,0.12126955237580424,0.5588482567149443,0.08460808192933911,2.0556304426952035,2.0066491816884446,9.867818780991499,0.5990308049611837,0.1731519729212448,6.354167623302948,0.19079996542754946,-100.32052480511231
-4.414726982514583,2.16825789514454,-2.0859040519921526,-0.3512273277186012,-2.2526131015366815,0.448037009586739,0.02885101427296847,2.3003844604839294,0.46099552826543266,-1.968760855635022,2.1722334815386133,0.012097856600628565,8.743039474260119,0.12419479084957646,0.7038237370237443,0.10512416522170454,1.5652366233421537,1.02927123632787,9.97801787106385,1.5856517606509035,0.13962977050334482,8.777867367814649,0.20299225714849325,-101.9846158470328
-4.3905344331813865,1.9795499921598334,-2.6072320414798136,0.05478284626497475,-2.981513346434744,0.1241152325187099,0.5043879972429652,1.895960159560908,-0.1514749744667402,-2.110639960144815,1.4731677932755505,0.012394103629900025,7.239484427276666,0.07373836628600479,1.0563112078439882,0.05071602484484595,1.132146323555254,1.6559717510004566,6.658938980083082,0.8594393899328431,0.12116040378797391,4.3630344640581,0.1923571900519266,-99.4600842059429
-4.263821967230868,1.4800670470812667,-2.7721378709691127,0.000740376475108287,-2.914966229660647,1.0733187417429442,1.0229285220493654,1.610616911673441,-0.1503478190639207,-1.7439786405645443,1.333821625921712,0.014068430447144144,4.393240224978875,0.06252818455746115,1.0007406506214238,0.0542058615524042,2.925070964458772,2.78132802938858,5.005898472660834,0.8604086578397612,0.17482345539781946,3.795520766934,0.19697479340206162,-99.10710136374664
-4.233231424584847,1.5378945083705375,-2.6111239723466664,0.11735112858271242,-2.8130172351253213,0.7606225294273288,0.6006909330363688,1.593838584274795,-0.33809005272456844,-1.5185721632130114,1.377608713069057,0.014505441492849781,4.6547793472509875,0.07345193940054855,1.1245142094578575,0.06002361354352609,2.1396077747906985,1.8233781974953185,4.922608555827597,0.713131065611197,0.21902439488222322,3.9654078528747068,0.21653685107865003,-104.09988131677154
-4.449384464601457,1.5553505444728328,-2.6588734196761497,0.7551004120010653,-3.1675630668995733,1.1661884942138914,1.2733827065981258,1.8138231952716872,-0.6864639531180644,-1.5690213455516295,1.4327280629807242,0.01168575775463406,4.736746674530297,0.07002706844018987,2.127825171812103,0.04210608268507342,3.2097353691096364,3.572918277695234,6.133853580588988,0.5033528050206428,0.20824888636185307,4.190114510270301,0.19784857659973917,-104.38209472299943
-4.3215007084268295,1.6932549647247572,-2.4215120996448465,-1.9035133260944714,-2.71663846177653,0.16792716154636275,0.3447156255374999,2.057835989059657,-0.771987061079949,-1.1931402961274309,1.5741250854176962,0.01327993926415211,5.437149663971871,0.08878726071919632,0.14904405790686057,0.0660965675391246,1.182850450512264,1.4115884428807763,7.829009403682794,0.4620939465416497,0.30326741767320076,4.8265169801934,0.1994490480704836,-101.08924866889731
-4.159073094727766,2.6205488725430146,-2.3889218458823804,-0.05796847750401998,-2.714106519479147,0.917534973673885,0.8449072617050387,2.1216566284137035,-0.1552763607184936,-1.6880476647156064,1.3969636454495833,0.01562203135442066,13.74326481601019,0.0917285280735372,0.9436796941073153,0.06626413227679447,2.5031125404742522,2.3277619318874545,8.34495052514437,0.856178530671283,0.1848801198578178,4.042905616421515,0.18354477481116843,-98.41220641407472
-4.4789146760741625,2.055227190520701,-2.513288899721301,-0.36724680331139403,-2.8508269953523193,1.0958049591527088,0.6321652871684442,2.073238808932552,-0.32766362071822536,-1.5214793890756784,1.5924060531483,0.011345720256513528,7.808611713689517,0.08100139520367604,0.6926386784282603,0.05779650366534718,2.991589822047648,1.881680550096608,7.950531715897628,0.7206053756599625,0.21838856619350394,4.9155618143911255,0.18969009064165435,-96.18065287705085
-4.512264102814152,1.8759705343833089,-2.4349335796093365,-0.17621925610063557,-2.684350117929558,0.8805203162280473,0.6561188341154877,2.137529589941658,-0.7972680113922768,-1.467552842541645,1.7482671189086836,0.010973586699850406,6.527150871587873,0.08760356551786819,0.8384341313841923,0.0682655441367401,2.412154463065468,1.9272976378883417,8.478466447052204,0.45055820409855973,0.23048883807813908,5.744639269033455,0.19695415384491965,-97.18677955824597
-5.007523033775383,1.5272476944441933,-2.8441965551475885,-0.55818578237518,-3.13585928549084,0.3465348052039941,0.26803565539254004,2.3481623075757136,0.319507214900063,-1.151348026025975,1.8386422634870967,0.006687447389541649,4.6054836643114445,0.05818099318572994,0.572246302003281,0.04346239117687365,1.414158713056303,1.307393754821429,10.46631816731861,1.376449303474414,0.3162102223359998,6.287995022170853,0.19698183985141252,-98.49843108691658
-4.277735634277152,2.0293485428727185,-2.57917049779311,-0.25761430835636207,-2.6604222534462614,0.9090086400640168,0.9615499594125535,1.7712180447394008,-0.8474867330297609,-1.7749647337929704,1.4822480649287033,0.01387404245092372,7.609127723298393,0.0758368848026746,0.7728932731041326,0.0699186921018993,2.481860895943134,2.61574763571236,5.878008680299854,0.42849049079689605,0.1694894266432832,4.4028324168861275,0.19277284424824445,-98.34685437817015
-4.607916325925882,2.0040785186120447,-2.442702899199223,-0.6021061188802109,-2.578371354365873,0.31233424280760486,1.294009195587405,2.193574704464554,-0.42590698090861523,-1.3673030015842178,1.8916694118491293,0.00997257627255286,7.419254041330483,0.08692558256365251,0.5476569898834702,0.07589751357302184,1.3666113967304123,3.647380342707302,8.967211018362354,0.6531770972350371,0.2547932106131937,6.630428362566105,0.19375140369307783,-96.31160968925103
-4.384407990931055,1.9838107854014992,-2.44717328933429,-0.5249835185682705,-2.7472879041114524,1.3939882776090466,0.3514347801173839,2.1843481153656046,-0.11244785907261097,-1.5877346140270172,1.6796655301064611,0.012470268461528197,7.270396181128259,0.08653785858130987,0.5915651141265119,0.06410147501848498,4.030894362877963,1.4211050598379809,8.884854764835653,0.8936439413176284,0.204388105620357,5.363761654276747,0.19052282907043874,-98.14100303719165
-5.005663115161143,2.0125588879619922,-3.0991562095942964,-0.3683810976398178,-3.2084517321315635,-0.2139797216179401,0.7198857294999887,2.0916853926218355,-0.21208007409767404,-1.5099829864289454,1.5606881546373885,0.006699897071531918,7.482439595647079,0.04508723051994991,0.6918534677178891,0.04041914451470474,0.8073647569076855,2.0541984629462915,8.098552909920842,0.8088999230417074,0.22091373645895754,4.762097177090803,0.18875355291470292,-99.34882797768657
-4.939824123977399,1.9785907640461773,-3.096558142608864,-0.4032757304337893,-3.275940078305705,-0.16066353925121263,0.8483164448134557,2.0404802016114085,-0.3768968619029681,-1.616673655681709,1.57963241686186,0.0071558568052804625,7.232543439813013,0.045204522465217445,0.6681278507411453,0.037781335116014364,0.8515785456658523,2.3357112411722745,7.694303128653545,0.6859868216229356,0.19855807434350833,4.853171539299038,0.18401536014007444,-98.77183691440294
-4.431675218747945,2.1100226086532627,-2.2656105507193933,-0.08722823202878305,-2.3392052955887555,1.7212519777375839,0.27828942929459655,2.1701163751168964,0.09294870666088215,-1.369844888998672,2.0005701768752546,0.0118945470051468,8.248427768361958,0.10376666038704968,0.9164679044328511,0.09640422065568462,5.591524548145025,1.3208684399111275,8.759303346379642,1.0974054442348158,0.2541463773947324,7.3932703691737665,0.19914192827473742,-99.97949621264483
-4.4113037575196685,2.30941171768333,-2.2600177865995326,0.16929401889047194,-2.548301382179209,1.4267359815163063,0.5436235277331574,2.3272067075843013,-0.015939106738395856,-1.4722722905299221,1.7975575708146487,0.012139341250863151,10.068499792055341,0.10434862873098788,1.1844683438002985,0.07821440961892,4.1650820758717755,1.7222361398045376,10.24927229633187,0.9841872486022408,0.2294036208224181,6.0348896586689325,0.18974553203536765,-97.77782891038075
-4.692344449809267,1.8928426377978742,-2.298495681639845,-0.875651966890363,-2.4641685270174722,0.9485072219081357,-0.3070975255302442,2.468800458094246,-0.8779776848865297,-1.8383068899795336,2.09227244658623,0.009165173658976447,6.63821191821428,0.10040977844065405,0.4165903280204347,0.08507955432087133,2.581852648131638,0.7355788596906823,11.808273833483334,0.41562258218568887,0.15908654924573903,8.103308593297282,0.19388966675861177,-99.85565727675497
-4.669920539540354,1.7412108130406763,-2.574389270744746,-0.829506763801505,-2.762115334797812,1.0914318209601312,0.8118049269383728,2.160910073756099,-1.5487432911559147,-0.6694641804792962,1.7590952751115752,0.009373014281439471,5.704246018418539,0.07620034637130024,0.4362644146640588,0.06315802658380125,2.978535750773353,2.2519689601343287,8.67903262523807,0.2125148754062512,0.5119828347009746,5.807181115731063,0.19785563633883882,-100.4907819765778
-4.383955550658447,2.6072214525387722,-2.4423692142984685,-0.4516468188019452,-2.6885830948111327,0.5767906141078623,0.7119717679302904,2.299527578016132,0.47530238038249356,-1.2121728407137158,1.64385044542576,0.01247591178972863,13.561317689578576,0.08695459315797274,0.6365789577462524,0.06797718839875273,1.7803155326141067,2.0380057739266246,9.969471544608346,1.6085005029547852,0.29755004766083687,5.175057475288812,0.18957814396611058,-99.18055229019238
-5.28863783430753,0.5822774146756585,-3.423710480535348,-0.18982340788038696,-3.5606648122333087,0.5833499318504908,0.4954992148789564,1.7116934433542124,-1.284671713303823,-1.3415377220713038,1.6995124281801162,0.005048632652152365,1.7901106161508784,0.032591280994591576,0.8271051813046858,0.02841992451885025,1.7920315704756642,1.641317404639694,5.538332393011722,0.2767414192473156,0.26144333213656956,5.471279099780308,0.19996464664040686,-105.27316957573115
-5.225167638738556,1.0478796117919142,-3.464251221587516,-0.5141909931362435,-3.558782195802063,0.3345163042643754,0.7225931872942251,1.9336872208601006,-1.3495713777708795,-1.0121408442644253,1.4268015058988432,0.005379458078751383,2.851598207857159,0.031296430746781435,0.5979841722828323,0.028473478730926576,1.397264370925274,2.0597676543590535,6.914960278579551,0.25935140060111345,0.3634400775096083,4.1653549992444825,0.195668638557508,-104.61315510318306
-5.140238952999909,1.408804452854657,-3.3896792814021492,-0.6612692746076092,-3.8364849777730003,0.2700817168807893,0.8084664953328935,1.7697635524952293,-1.2592189256806066,-1.3000464038225257,1.4092360817751077,0.0058562901680255155,4.0910614223562485,0.033719489632992705,0.5161957243795727,0.021569284768088427,1.3100715013159665,2.2444634510684174,5.869465376853634,0.28387566792340574,0.2725191468104749,4.092827623925896,0.18594925722459874,-104.73500442326173
-4.956646733024107,1.8126280469578124,-3.1631315288498008,0.20101706044376172,-3.288739636094423,0.48020046414286566,0.8012490273084425,2.035769203090009,-0.6829973278952481,-1.4026471246932193,1.4142895762042287,0.007036483524079479,6.126527094815235,0.04229309145481055,1.2226456305224174,0.03730083240496336,1.616398399636586,2.2283224266101542,7.658140525856635,0.5051007685672514,0.24594505425287666,4.113563054586323,0.18755203283935543,-98.68571975823954
-4.320009706388254,1.746466677052468,-2.291063001780426,-0.931502588838327,-2.449064231136491,0.8555337042807246,0.5009687127068265,2.0633464617517494,-0.016483291086625804,-1.3439219368174733,1.8471847692502088,0.013299754449236886,5.734305685344364,0.10115887261854073,0.3939613035536724,0.08637437514459119,2.352629654090029,1.6503191817784963,7.872270029989405,0.9836518150063287,0.26082073758328644,6.3419403419367635,0.20163136368077317,-96.33721148708804
-4.331164319051808,2.048400950674707,-2.5118728243503856,-0.0066019103070757736,-2.6864874888298402,0.1523302564576309,0.7824791668854072,1.9461134941807017,-0.3267453008392368,-2.09867141674121,1.5650216213533243,0.013152225185428032,7.755489775093795,0.08111618053759462,0.9934198344242056,0.06811979116877406,1.1645447713619879,2.186887208800845,7.001423560609869,0.7212674258417323,0.122619229937339,4.78277834491781,0.19123895863177187,-97.41343892660905
-4.7144519109014515,1.9312163965645344,-2.6228670813938573,0.27772589147917914,-2.688989788475558,0.8380113562572308,0.4954171533063427,2.0133388789548095,-0.895345664263177,-1.9130309130693626,1.7867003970166029,0.00896477821781982,6.897895717168382,0.07259443003367509,1.3201242902939647,0.06794954812784801,2.3117651253248903,1.6411827210785592,7.488278107833435,0.40846638200451413,0.14763224729511196,5.969722220046845,0.1968733440315106,-99.81850521864288
-5.333234183705141,1.2488204851477436,-3.1505408414140335,-0.11041337936262582,-3.362877274792936,0.9916028069308555,0.5038038646064057,2.274162632711996,0.18127395813020908,-1.0221644699087074,1.9770320612880756,0.0048284287070099845,3.4862284731287616,0.04282895692834706,0.8954638924833023,0.034635459703522053,2.6955514603390442,1.6550047263183116,9.71977658097712,1.1987435398514015,0.35981528734776624,7.221278835770645,0.19053799527112855,-98.89624288510728
-5.012348941504439,1.7278873233224192,-2.7698951881631944,-1.4030270665077218,-3.1907166396407756,1.2628461587991069,0.25450203633224566,2.321077228304295,-0.1861632934069683,-0.5669143066456954,1.8775602961882303,0.006655252133647887,5.628749609864455,0.06266857280616751,0.24585162719224327,0.0411423761141106,3.535469689358412,1.2898191778409835,10.18664173660385,0.8301380278468032,0.5672731718850065,6.537535739284313,0.19295903044029997,-101.53508506162457
-4.718395393051137,1.7761020052856327,-2.7531644549186094,-0.9610962049395951,-2.930379146342033,1.1640152521050584,-0.004217053131649655,2.068354698056212,-0.7143631750953904,-1.3718537481319255,1.7285314336601185,0.008929495389268,5.906786861331246,0.06372588411412393,0.3824733868726725,0.05337679669098808,3.2027674113193787,0.9957918261510539,7.911795111410595,0.48950374073226405,0.2536363455858685,5.632376313549771,0.19066307740631389,-97.70728958496849
-4.735206298105475,1.600208228042962,-2.761753179053466,-1.0399767767246564,-2.9717628595775953,0.9517543363893971,-0.40446908233497164,2.2012337472609254,-0.717329150210102,-1.2555429987973186,1.5926815707182425,0.008780637216078344,4.95406389203009,0.06318090376823195,0.3534628904294942,0.05121294947009451,2.590249845205818,0.6673310146477277,9.036154956576748,0.4880540357758615,0.28492109440109553,4.9169163246242436,0.20012152376069423,-101.58508502262866
-4.617264350551429,1.0996513741005998,-3.0395505305621295,0.7481139652776044,-2.8987304531642675,-0.6138821231761451,0.895074612264219,1.7533635959802334,0.1783326144777826,-1.7024429221041681,1.559995054800843,0.009879786759010035,3.0031188764063694,0.0478563946476825,2.113011043926967,0.05509311897190686,0.5412456031676883,2.4475183975391834,5.773991424112184,1.195222803535584,0.18223778710575403,4.758797711877232,0.21180798630851094,-105.89649818926364
-5.175078081488147,1.908666589515461,-3.0371035967698656,-0.9106884621041402,-3.471678554019197,1.3304866019019186,-0.13837162845124582,2.4101245224072976,-0.9906439620568971,-0.5826992310647519,1.8083647963590004,0.005655775285360917,6.744090159897139,0.04797363946357269,0.4022471967317321,0.031064842856457303,3.782883698185419,0.8707750268333727,11.135347659034084,0.3713374867593009,0.5583891093346174,6.1004637712253045,0.18744291111573574,-105.69527733659656
-5.214720383501034,2.4131390066598595,-3.1059517997752475,-0.5809070371574628,-3.4327584539276885,1.3072231602428555,-0.024005311549130257,2.4544691799974796,-0.7401546831768182,-1.1246231708544148,1.7807895813938932,0.00543595324620989,11.168965634169837,0.04478187488991336,0.55939074819169,0.03229772599292643,3.6958965373369415,0.9762805241821685,11.640253029510475,0.47704011973250804,0.3247748289234906,5.934540371825539,0.1790428523923492,-105.4990816764967
-4.048716161460498,0.9376819084893276,-2.6148632818282986,-0.22723278873590766,-2.369526793665314,0.31551797880739496,0.9591627279053332,1.4118258829579118,0.1059498553706146,-1.7466041875521456,1.3951477922087774,0.01744475651979136,2.5540540199161974,0.07317779274613231,0.7967352896997423,0.09352497241785547,1.3709692600941383,2.609510688022432,4.103440971044775,1.1117661260083966,0.17436505024660412,4.0355709545058644,0.23013115589156274,-106.68700731964466
-4.208404561474985,1.5639948318311925,-2.495049972198772,-0.8850875117766474,-2.5199584108387096,0.7295585981174781,0.334792991033809,1.6388856366333628,-0.8935746201005543,-1.6594066244336874,1.4698752813649136,0.014870073711294451,4.777869958597633,0.08249232896568227,0.41267805750879916,0.08046295306667968,2.0741648653075813,1.3976510289792272,5.149427979852275,0.4091904349816349,0.19025183740658866,4.3486927442164784,0.20657731451492903,-98.71375256650896
-4.091126552407256,1.866961530908803,-2.440999890973322,-0.7730468063433762,-2.726749381129655,0.5825846240979968,1.0368318901878462,1.795315368653255,-0.880156852091418,-1.7510463812106307,1.2811584345738958,0.016720386552782726,6.468611831842305,0.08707374366978236,0.4616045040585265,0.06543163766605618,1.7906606394810367,2.82026792749772,6.021373374815654,0.41471785721649745,0.1735922047616783,3.600808611601875,0.1929916441501292,-97.95741670053368
-5.426119429044623,1.5989322417177658,-2.862054993623384,-0.46403040608458895,-2.990231096822586,0.4453334263098982,0.9597780536322178,2.6067496525794307,-0.6347191539831166,-0.6407480653809561,2.329887491994569,0.004400137761815096,4.947746605492449,0.05715119416846599,0.6287444365199273,0.050275816799464544,1.5610105910722065,2.6111168811986656,13.554920969548798,0.5300843394898187,0.5268981223350979,10.276785247388544,0.19405531752817448,-100.00126668376922
-4.7436862715634724,2.614693737378138,-2.614180902467226,-0.47722301432495834,-2.760749016794265,0.7826792868213674,0.5650713353255135,2.375899345086384,-0.035505289600553165,-1.079015496063059,1.7957627507980083,0.008706492462623961,13.663031261277442,0.07322774480277906,0.6205041325515281,0.06324437951193754,2.1873248923221613,1.759573297978902,10.760686406088352,0.9651176291297536,0.3399300234070684,6.024067832431611,0.1871001368006803,-97.96505735343618
-4.199865055797084,1.7387673599704059,-1.9814088818848885,-0.38333972031535396,-2.059643701050546,1.010669240120702,1.026146047489291,2.082319126205271,-1.1118419614997577,-1.484041114564857,2.027008617140505,0.014997600523179411,5.690324975604915,0.13787485102939434,0.6815813129323546,0.1274993897014322,2.747439096361893,2.7902914353404737,8.023053829967578,0.32895248488136036,0.2267196346353259,7.59134374424836,0.2085017818702682,-100.77192757801687
-4.0278169880100885,1.984791694072001,-2.0866794566146876,-1.1289036807280293,-2.2328998191614438,0.027046245238777397,2.0309343305535847,1.9378598016324127,-0.2766241570298799,-1.1550744319783983,1.7530464084824768,0.017813173912048338,7.277531274645753,0.12409852696121218,0.32338759820712915,0.10721706879765959,1.027415314731433,7.62120375678605,6.943873788908173,0.7583394601115311,0.31503408742033884,5.772160276644196,0.20103875926523002,-101.79319451766848
-4.629600231304933,2.0694132328951054,-2.3628814752356533,-1.3853743146181854,-2.624638075733576,1.6539864207344375,-0.43913416464869476,2.442317702681466,-0.11015413790444649,-1.0946691258712415,1.965552705701738,0.009758659529242276,7.920174456306039,0.09414854526600763,0.2502301174685797,0.07246597948516044,5.227778468049776,0.6445942920613988,11.499662679038298,0.89569606394147,0.33465031576392335,7.138857187028596,0.19054003556069332,-101.19729045777052
-4.578580253956854,2.6236716209152364,-2.3542828065607617,-1.0524696185287685,-2.6503118455754784,1.7527607273602333,-1.1729573352588587,2.3907059659804655,0.2221055922921823,-1.2181052687172993,1.889647869336362,0.010269465985025279,13.786248652766588,0.09496158794578853,0.3490746026220115,0.07062918422721012,5.770511514939855,0.30945043803851563,10.921201218710888,1.2487032243388885,0.29579007903086696,6.617038208696026,0.18915695528105678,-107.26819517570542
-4.706968496239183,1.4752996112617032,-3.0106689992540288,0.260725587855695,-2.9682149251185526,-0.776091227695618,0.9465799410938484,1.9028061774443952,0.005660057638922231,-2.0507886590209368,1.504492259987475,0.009032117018407036,4.372345580679413,0.04925871369217412,1.2978714648713374,0.05139497236998857,0.46020132247185386,2.576881485009977,6.704682597578463,1.0056761060291446,0.12863341566972164,4.501867271754801,0.19681874202377886,-102.12491589837808
-4.522604444691061,1.888862875539049,-2.4660165021812874,-0.6637037032250356,-2.801709572435207,0.08529597244769178,-0.26511857641122455,2.041973833225709,0.23492039640621132,-1.7383206472227672,1.7696649975115992,0.010860700707472717,6.611845912972216,0.08492247460194999,0.5149406110976588,0.06070619223065034,1.0890393446438167,0.7671149828410222,7.705804170077873,1.2648080814566736,0.1758154089314176,5.868886940293871,0.20618415808524013,-102.39452942833847
-4.52695553473787,1.993616078180559,-2.7159662161416693,-0.5464941030326985,-2.443434674897579,0.4706612105351552,0.35658037302941015,2.1379623587760284,0.27134902106918735,-1.491947959889305,1.7015282560372735,0.010813547479086407,7.342035191067976,0.06614101560646779,0.57897608685379,0.08686199580322752,1.6010524760694314,1.4284363336605217,8.482136457169464,1.3117328128878947,0.2249340659624411,5.482319380518087,0.2156149167999546,-106.27096169458481
-4.197071526515461,1.7251325706465066,-2.426755822008884,-0.7643437338616546,-2.547602110179332,0.6412769326245873,1.0224397095324569,1.99764514019624,0.20765850341141928,-1.809765316197194,1.6362030023651983,0.015039555333106093,5.613265134556737,0.08832290351866091,0.46563941410438814,0.07826912189270456,1.8989041044299841,2.77996881366208,7.371676379168692,1.2307927862354702,0.16369254828497393,5.135632460332102,0.20256581252966877,-101.6769846557311
-4.68443342490256,2.182063349257869,-2.5361497330428637,-0.283026833397676,-2.4377303421160614,0.22687669970406357,-0.15170368930321174,2.3522670691883594,-0.5902433075684266,-1.9230201759743646,1.7910043416477721,0.009237967131911882,8.864578122310219,0.07917064181446856,0.7534995686348693,0.0873589014435051,1.2546751565843863,0.8592428458704456,10.509368202978392,0.5541924291171072,0.1461648512680098,5.995470944740784,0.20270866990256553,-102.33778720475337
-4.819268647420472,2.091024888900093,-2.5261871965961005,-0.3127263875679983,-2.726368109761645,0.3372323239939677,0.24894320505331807,2.2417066217693202,-0.7084903774157768,-2.139104077160359,2.013319452016087,0.00807268896257615,8.093205551752504,0.07996332422649498,0.7314500190104176,0.06545658963249316,1.4010645268373092,1.282669181873246,9.409375838199946,0.4923869551456826,0.11776029991640302,7.488132634926547,0.1922875212902123,-100.46386821082332
-4.694278620154639,2.0926803409701153,-2.5667166464303732,-0.28560284595541563,-2.5697838999894937,0.3149072381253532,0.6382590287514163,2.275042881877855,-0.7365642157460689,-1.7839629935799906,1.8273187374221822,0.009147463784353296,8.106614561560484,0.0767872516743657,0.7515610421900265,0.07655208654328538,1.3701322090297576,1.8931820330520608,9.728336172939013,0.47875599529989415,0.16797115788389314,6.217194359731216,0.1931771420001333,-97.59789646249465
-4.72097533905893,2.110530593528846,-2.5316109826347684,-0.2678547856792406,-2.6188079737100844,0.4410660624764611,0.6055242594410535,2.264899815992258,-0.691465492532716,-1.82879008272141,1.849165372522638,0.008906487465649149,8.252618909343614,0.07953079430016466,0.7650188647320121,0.0728896974982301,1.5543633840450353,1.8322125118471837,9.630159764780075,0.5008415514287649,0.16060777238460913,6.354513656995825,0.19151929067696938,-97.09605474771155
-4.430444616812816,1.5956360327128458,-2.543587635084147,-1.015663088737719,-2.7053606727975774,0.22611633608019469,1.4203073587780186,1.9982981719189912,-0.8114389605309003,-0.8695635207279774,1.6534116936847758,0.011909193467843122,4.9314646476872745,0.07858396287106649,0.36216220451689907,0.06684620988870288,1.2537215098406407,4.138392215970128,7.376491889863635,0.4442183933661664,0.4191344528287745,5.224774785586008,0.19971776591742077,-98.06109904533785
